t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
240.1042, 0, 0, 75, 1, 1, 1, False
240.1262, 0, 0, 75, 1, 1, 1, False
240.1529, 0, 0, 75, 1, 1, 1, False
240.2529, 0, 0, 75, 1, 1, 1, False
240.2837, 0, 0, 75, 1, 1, 1, False
240.3162, 0, 0, 75, 1, 1, 1, False
240.3396, 0, 0, 75, 1, 1, 1, False
240.364, 0, 0, 75, 1, 1, 1, False
240.3853, 0, 0, 75, 1, 1, 1, False
240.4214, 0, 0, 75, 1, 1, 1, False
240.4554, 0, 0, 75, 1, 1, 1, False
240.4804, 0, 0, 75, 1, 1, 1, False
240.5203, 0, 0, 75, 1, 1, 1, False
240.5591, 0, 0, 75, 1, 1, 1, False
240.5806, 0, 0, 75, 1, 1, 1, False
240.6006, 0, 0, 75, 1, 1, 1, False
240.6235, 0, 0, 75, 1, 1, 1, False
240.6497, 0, 0, 75, 1, 1, 1, False
240.6805, 0, 0, 75, 1, 1, 1, False
240.7119, 0, 0, 75, 1, 1, 1, False
240.754, 0, 0, 75, 1, 1, 1, False
240.8192, 0, 0, 75, 1, 1, 1, False
240.8457, 0, 0, 75, 1, 1, 1, False
240.8985, 0, 0, 75, 1, 1, 1, False
240.9303, 0, 0, 75, 1, 1, 1, False
240.9509, 0, 0, 75, 1, 1, 1, False
240.9723, 0, 0, 75, 1, 1, 1, False
240.995, 0, 0, 75, 1, 1, 1, False
241.0171, 0, 0, 75, 1, 1, 1, False
241.0507, 0, 0, 75, 1, 1, 1, False
241.0765, 0, 0, 75, 1, 1, 1, False
241.1014, 0, 0, 75, 1, 1, 1, False
241.1258, 0, 0, 75, 1, 1, 1, False
241.1546, 0, 0, 75, 1, 1, 1, False
241.2546, 0, 0, 75, 1, 1, 1, False
241.283, 0, 0, 75, 1, 1, 1, False
241.3144, 0, 0, 75, 1, 1, 1, False
241.3373, 0, 0, 75, 1, 1, 1, False
241.3588, 0, 0, 75, 1, 1, 1, False
241.383, 0, 0, 75, 1, 1, 1, False
241.4096, 0, 0, 75, 1, 1, 1, False
241.4351, 0, 0, 75, 1, 1, 1, False
241.4577, 0, 0, 75, 1, 1, 1, False
241.4932, 0, 0, 75, 1, 1, 1, False
241.5467, 0, 0, 75, 1, 1, 1, False
241.5749, 0, 0, 75, 1, 1, 1, False
241.5977, 0, 0, 75, 1, 1, 1, False
241.619, 0, 0, 75, 1, 1, 1, False
241.6475, 0, 0, 75, 1, 1, 1, False
241.6748, 0, 0, 75, 1, 1, 1, False
241.7085, 0, 0, 75, 1, 1, 1, False
241.738, 0, 0, 75, 1, 1, 1, False
241.7717, 0, 0, 75, 1, 1, 1, False
241.8025, 0, 0, 75, 1, 1, 1, False
241.8344, 0, 0, 75, 1, 1, 1, False
241.8681, 0, 0, 75, 1, 1, 1, False
241.9, 0, 0, 75, 1, 1, 1, False
241.9294, 0, 0, 75, 1, 1, 1, False
241.9635, 0, 0, 75, 1, 1, 1, False
241.9976, 0, 0, 75, 1, 1, 1, False
242.0263, 0, 0, 75, 1, 1, 1, False
242.0598, 0, 0, 75, 1, 1, 1, False
242.0912, 0, 0, 75, 1, 1, 1, False
242.1205, 0, 0, 75, 1, 1, 1, False
242.1546, 0, 0, 75, 1, 1, 1, False
242.2546, 0, 0, 75, 1, 1, 1, False
242.2787, 0, 0, 75, 1, 1, 1, False
242.3127, 0, 0, 75, 1, 1, 1, False
242.3432, 0, 0, 75, 1, 1, 1, False
242.3654, 0, 0, 75, 1, 1, 1, False
242.3886, 0, 0, 75, 1, 1, 1, False
242.4145, 0, 0, 75, 1, 1, 1, False
242.4398, 0, 0, 75, 1, 1, 1, False
242.4816, 0, 0, 75, 1, 1, 1, False
242.5093, 0, 0, 75, 1, 1, 1, False
242.5331, 0, 0, 75, 1, 1, 1, False
242.5615, 0, 0, 75, 1, 1, 1, False
242.5863, 0, 0, 75, 1, 1, 1, False
242.6413, 0, 0, 75, 1, 1, 1, False
242.6799, 0, 0, 75, 1, 1, 1, False
242.7131, 0, 0, 75, 1, 1, 1, False
242.7382, 0, 0, 75, 1, 1, 1, False
242.7608, 0, 0, 75, 1, 1, 1, False
242.7806, 0, 0, 75, 1, 1, 1, False
242.8018, 0, 0, 75, 1, 1, 1, False
242.8357, 0, 0, 75, 1, 1, 1, False
242.8671, 0, 0, 75, 1, 1, 1, False
242.8991, 0, 0, 75, 1, 1, 1, False
242.9301, 0, 0, 75, 1, 1, 1, False
242.965, 0, 0, 75, 1, 1, 1, False
242.9933, 0, 0, 75, 1, 1, 1, False
243.025, 0, 0, 75, 1, 1, 1, False
243.0566, 0, 0, 75, 1, 1, 1, False
243.0906, 0, 0, 75, 1, 1, 1, False
243.1212, 0, 0, 75, 1, 1, 1, False
243.1551, 0, 0, 75, 1, 1, 1, False
243.2551, 0, 0, 75, 1, 1, 1, False
243.2781, 0, 0, 75, 1, 1, 1, False
243.3025, 0, 0, 75, 1, 1, 1, False
243.3224, 0, 0, 75, 1, 1, 1, False
243.3473, 0, 0, 75, 1, 1, 1, False
243.3767, 0, 0, 75, 1, 1, 1, False
243.4164, 0, 0, 75, 1, 1, 1, False
243.4384, 0, 0, 75, 1, 1, 1, False
243.4628, 0, 0, 75, 1, 1, 1, False
243.4856, 0, 0, 75, 1, 1, 1, False
243.5226, 0, 0, 75, 1, 1, 1, False
243.5565, 0, 0, 75, 1, 1, 1, False
243.6565, 0, 0, 75, 1, 1, 1, False
243.6841, 0, 0, 75, 1, 1, 1, False
243.7059, 0, 0, 75, 1, 1, 1, False
243.7258, 0, 0, 75, 1, 1, 1, False
243.7526, 0, 0, 75, 1, 1, 1, False
243.7739, 0, 0, 75, 1, 1, 1, False
243.7993, 0, 0, 75, 1, 1, 1, False
243.8223, 0, 0, 75, 1, 1, 1, False
243.8461, 0, 0, 75, 1, 1, 1, False
243.8699, 0, 0, 75, 1, 1, 1, False
243.8984, 0, 0, 75, 1, 1, 1, False
243.9301, 0, 0, 75, 1, 1, 1, False
243.9607, 0, 0, 75, 1, 1, 1, False
243.9939, 0, 0, 75, 1, 1, 1, False
244.0249, 0, 0, 75, 1, 1, 1, False
244.0582, 0, 0, 75, 1, 1, 1, False
244.0889, 0, 0, 75, 1, 1, 1, False
244.1203, 0, 0, 75, 1, 1, 1, False
244.1582, 0, 0, 75, 1, 1, 1, False
244.2583, 0, 0, 75, 1, 1, 1, False
244.3583, 0, 0, 75, 1, 1, 1, False
244.3899, 0, 0, 75, 1, 1, 1, False
244.4196, 0, 0, 75, 1, 1, 1, False
244.4457, 0, 0, 75, 1, 1, 1, False
