t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.2948738, stimulusOn False
t 0.3018428, stimulusOn False
t 0.3099286, stimulusOn False
t 0.3133642, stimulusOn False
t 0.3176138, stimulusOn False
t 0.3217941, stimulusOn False
t 0.3295141, stimulusOn False
t 0.3330542, stimulusOn False
t 0.3370271, stimulusOn False
t 0.3410397, stimulusOn False
t 0.345107, stimulusOn False
t 0.3491388, stimulusOn False
t 0.3531108, stimulusOn False
t 0.3569474, stimulusOn False
t 0.3611566, stimulusOn False
t 0.3651614, stimulusOn False
t 0.3690254, stimulusOn False
t 0.3730678, stimulusOn False
t 0.3771336, stimulusOn False
t 0.3811493, stimulusOn False
t 0.3848916, stimulusOn False
t 0.3891636, stimulusOn False
t 0.3930855, stimulusOn False
t 0.3971016, stimulusOn False
t 0.4010809, stimulusOn False
t 0.4051628, stimulusOn False
t 0.4090698, stimulusOn False
t 0.4132412, stimulusOn False
t 0.4172986, stimulusOn False
t 0.4210743, stimulusOn False
t 0.4252048, stimulusOn False
t 0.429051, stimulusOn False
t 0.4331241, stimulusOn False
t 0.437116, stimulusOn False
t 0.4409719, stimulusOn False
t 0.445192, stimulusOn False
t 0.4491201, stimulusOn False
t 0.4531093, stimulusOn False
t 0.4570728, stimulusOn False
t 0.4611571, stimulusOn False
t 0.4651288, stimulusOn False
t 0.4690716, stimulusOn False
t 0.4731432, stimulusOn False
t 0.4771927, stimulusOn False
t 0.4813144, stimulusOn False
t 0.4849001, stimulusOn False
t 0.4891542, stimulusOn False
t 0.4931552, stimulusOn False
t 0.4971496, stimulusOn False
t 0.5011306, stimulusOn False
t 0.5051743, stimulusOn False
t 0.5090965, stimulusOn False
t 0.513172, stimulusOn False
t 0.5171866, stimulusOn False
t 0.5210664, stimulusOn False
t 0.5251789, stimulusOn False
t 0.5291784, stimulusOn False
t 0.5331692, stimulusOn False
t 0.5370354, stimulusOn False
t 0.5411463, stimulusOn False
t 0.5451804, stimulusOn False
t 0.5491611, stimulusOn False
t 0.5531433, stimulusOn False
t 0.5571268, stimulusOn False
t 0.5611525, stimulusOn False
t 0.5650954, stimulusOn False
t 0.5690256, stimulusOn False
t 0.5731564, stimulusOn False
t 0.5771337, stimulusOn False
t 0.5811945, stimulusOn False
t 0.5849279, stimulusOn False
t 0.5891383, stimulusOn False
t 0.5931467, stimulusOn False
t 0.5971549, stimulusOn False
t 0.6011406, stimulusOn False
t 0.6051779, stimulusOn False
t 0.6090861, stimulusOn False
t 0.6132155, stimulusOn False
t 0.6171464, stimulusOn False
t 0.6211305, stimulusOn False
t 0.6251774, stimulusOn False
t 0.6291808, stimulusOn False
t 0.6331812, stimulusOn False
t 0.6370546, stimulusOn False
t 0.6411307, stimulusOn False
t 0.6451287, stimulusOn False
