t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
45.42577, 0, 0, 50, 38, 38, 38, True
45.42918, 0, 0, 50, 38, 38, 38, True
45.4332, 0, 0, 50, 38, 38, 38, True
45.4372, 0, 0, 50, 38, 38, 38, True
45.44124, 0, 0, 50, 38, 38, 38, True
45.44519, 0, 0, 50, 38, 38, 38, True
45.4492, 0, 0, 50, 38, 38, 38, True
45.45317, 0, 0, 50, 38, 38, 38, True
45.45732, 0, 0, 50, 38, 38, 38, True
45.46539, 0, 0, 50, 38, 38, 38, True
45.4691, 0, 0, 50, 38, 38, 38, True
45.47334, 0, 0, 50, 38, 38, 38, True
45.47722, 0, 0, 50, 38, 38, 38, True
45.48123, 0, 0, 50, 38, 38, 38, True
45.48508, 0, 0, 50, 38, 38, 38, True
45.48932, 0, 0, 50, 38, 38, 38, True
45.49318, 0, 0, 50, 38, 38, 38, True
45.50149, 0, 0, 50, 38, 38, 38, True
45.50512, 0, 0, 50, 38, 38, 38, True
45.50927, 0, 0, 50, 38, 38, 38, True
45.5132, 0, 0, 50, 38, 38, 38, True
45.51735, 0, 0, 50, 38, 38, 38, True
45.52113, 0, 0, 50, 38, 38, 38, True
45.52544, 0, 0, 50, 38, 38, 38, True
45.52944, 0, 0, 50, 38, 38, 38, True
45.5332, 0, 0, 50, 38, 38, 38, True
45.53719, 0, 0, 50, 38, 38, 38, True
45.54177, 0, 0, 50, 38, 38, 38, True
45.5812, 0, 0, 50, 38, 38, 38, True
45.59735, 0, 0, 50, 38, 38, 38, True
45.6017, 0, 0, 50, 38, 38, 38, True
45.60515, 0, 0, 50, 38, 38, 38, True
45.60917, 0, 0, 50, 38, 38, 38, True
45.61313, 0, 0, 50, 38, 38, 38, True
45.61725, 0, 0, 50, 38, 38, 38, True
45.62126, 0, 0, 50, 38, 38, 38, True
45.6253, 0, 0, 50, 38, 38, 38, True
45.62959, 0, 0, 50, 38, 38, 38, True
45.63332, 0, 0, 50, 38, 38, 38, True
45.63713, 0, 0, 50, 38, 38, 38, True
45.64121, 0, 0, 50, 38, 38, 38, True
45.64524, 0, 0, 50, 38, 38, 38, True
45.64914, 0, 0, 50, 38, 38, 38, True
45.65321, 0, 0, 50, 38, 38, 38, True
45.65728, 0, 0, 50, 38, 38, 38, True
45.66116, 0, 0, 50, 38, 38, 38, True
45.66513, 0, 0, 50, 38, 38, 38, True
45.66918, 0, 0, 50, 38, 38, 38, True
45.67327, 0, 0, 50, 38, 38, 38, True
45.68115, 0, 0, 50, 38, 38, 38, True
45.68517, 0, 0, 50, 38, 38, 38, True
45.68918, 0, 0, 50, 38, 38, 38, True
45.69331, 0, 0, 50, 38, 38, 38, True
45.69715, 0, 0, 50, 38, 38, 38, True
45.70111, 0, 0, 50, 38, 38, 38, True
45.7052, 0, 0, 50, 38, 38, 38, True
45.70922, 0, 0, 50, 38, 38, 38, True
45.71319, 0, 0, 50, 38, 38, 38, True
45.71747, 0, 0, 50, 38, 38, 38, True
45.72111, 0, 0, 50, 38, 38, 38, True
45.72515, 0, 0, 50, 38, 38, 38, True
45.72949, 0, 0, 50, 38, 38, 38, True
45.73303, 0, 0, 50, 38, 38, 38, True
45.73724, 0, 0, 50, 38, 38, 38, True
45.74122, 0, 0, 50, 38, 38, 38, True
45.74517, 0, 0, 50, 38, 38, 38, True
45.74914, 0, 0, 50, 38, 38, 38, True
45.75323, 0, 0, 50, 38, 38, 38, True
45.75719, 0, 0, 50, 38, 38, 38, True
45.76117, 0, 0, 50, 38, 38, 38, True
45.76517, 0, 0, 50, 38, 38, 38, True
45.76914, 0, 0, 50, 38, 38, 38, True
45.77326, 0, 0, 50, 38, 38, 38, True
45.77715, 0, 0, 50, 38, 38, 38, True
45.78119, 0, 0, 50, 38, 38, 38, True
45.78513, 0, 0, 50, 38, 38, 38, True
45.78924, 0, 0, 50, 38, 38, 38, True
45.79321, 0, 0, 50, 38, 38, 38, True
45.79713, 0, 0, 50, 38, 38, 38, True
45.80129, 0, 0, 50, 38, 38, 38, True
45.80527, 0, 0, 50, 38, 38, 38, True
45.80919, 0, 0, 50, 38, 38, 38, True
45.81319, 0, 0, 50, 38, 38, 38, True
45.81719, 0, 0, 50, 38, 38, 38, True
45.82118, 0, 0, 50, 38, 38, 38, True
45.82522, 0, 0, 50, 38, 38, 38, True
