t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, True
0.22, 0.1704284, -10.77938, 48.82393, 1, 1, 1, True
0.2367833, 0.3827072, -11.20503, 48.7268, 1, 1, 1, True
0.2476523, 0.3827072, -11.20503, 48.7268, 1, 1, 1, True
0.2572556, 0.3827072, -11.20504, 48.7268, 1, 1, 1, True
0.2650163, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.268561, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2731085, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2766606, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2806241, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2845527, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2887864, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2926243, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.2967151, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.301065, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.3071232, 0.3827071, -11.20504, 48.7268, 1, 1, 1, True
0.3125268, 0.3827071, -11.20505, 48.7268, 1, 1, 1, True
0.3180511, 0.3827071, -11.20505, 48.7268, 1, 1, 1, True
0.3228128, 0.3827071, -11.20505, 48.7268, 1, 1, 1, True
0.3288308, 0.3827071, -11.20505, 48.7268, 1, 1, 1, True
0.3336775, 0.3827071, -11.20505, 48.72679, 1, 1, 1, True
0.339157, 0.3827071, -11.20505, 48.72679, 1, 1, 1, True
0.3448772, 0.3827071, -11.20505, 48.72679, 1, 1, 1, True
0.3496366, 0.3827071, -11.20505, 48.72679, 1, 1, 1, True
0.3551673, 0.3827071, -11.20505, 48.72679, 1, 1, 1, True
0.3608904, 0.3401848, -11.20505, 48.72711, 1, 1, 1, True
0.3650937, 0.340253, -11.16253, 48.73687, 1, 1, 1, True
0.3708326, 0.340253, -11.16253, 48.73687, 1, 1, 1, True
0.3770281, 0.340253, -11.16253, 48.73687, 1, 1, 1, True
0.3807347, 0.2977813, -11.11999, 48.74687, 1, 1, 1, True
0.3852125, 0.2977814, -11.11999, 48.74687, 1, 1, 1, True
0.3899007, 0.170229, -11.03489, 48.76682, 1, 1, 1, True
0.3949843, 0.08514814, -10.94976, 48.78622, 1, 1, 1, True
0.4008932, 3.173253E-08, -10.86459, 48.80533, 1, 1, 1, True
0.4131691, -0.04259066, -10.8646, 48.80531, 1, 1, 1, True
0.4168555, -0.2131189, -10.69417, 48.84249, 1, 1, 1, True
