t 15.46109, stimulusOn False
t 15.46509, stimulusOn False
t 15.469, stimulusOn False
t 15.48212, stimulusOn False
t 15.48573, stimulusOn False
t 15.48926, stimulusOn False
t 15.49306, stimulusOn False
t 15.49719, stimulusOn False
t 15.50153, stimulusOn False
t 15.50524, stimulusOn False
t 15.50907, stimulusOn False
t 15.51339, stimulusOn False
t 15.51712, stimulusOn False
t 15.52112, stimulusOn False
t 15.52507, stimulusOn False
t 15.52921, stimulusOn False
t 15.53288, stimulusOn False
t 15.53721, stimulusOn False
t 15.54097, stimulusOn False
t 15.54514, stimulusOn False
t 15.54923, stimulusOn False
t 15.55322, stimulusOn False
t 15.55723, stimulusOn False
t 15.61208, stimulusOn False
t 15.6941, stimulusOn False
t 15.69748, stimulusOn False
t 15.70114, stimulusOn False
t 15.70522, stimulusOn False
t 15.70934, stimulusOn False
t 15.71298, stimulusOn False
t 15.71721, stimulusOn False
t 15.72122, stimulusOn False
t 15.72523, stimulusOn False
t 15.72917, stimulusOn False
t 15.7332, stimulusOn False
t 15.73725, stimulusOn False
t 15.74106, stimulusOn False
t 15.74524, stimulusOn False
t 15.749, stimulusOn False
t 15.75322, stimulusOn False
t 15.75714, stimulusOn False
t 15.76115, stimulusOn False
t 15.76525, stimulusOn False
t 15.7691, stimulusOn False
t 15.77301, stimulusOn False
t 15.77718, stimulusOn False
t 15.7811, stimulusOn False
t 15.78491, stimulusOn False
t 15.78902, stimulusOn False
t 15.79321, stimulusOn False
t 15.79695, stimulusOn False
t 15.80163, stimulusOn False
t 15.80567, stimulusOn False
t 15.80907, stimulusOn False
t 15.8131, stimulusOn False
t 15.81722, stimulusOn False
t 15.82107, stimulusOn False
t 15.82507, stimulusOn False
t 15.82926, stimulusOn False
t 15.83317, stimulusOn False
t 15.8371, stimulusOn False
t 15.84114, stimulusOn False
t 15.8454, stimulusOn False
t 15.84912, stimulusOn False
t 15.85303, stimulusOn False
t 15.89631, stimulusOn False
t 15.90139, stimulusOn False
t 15.90888, stimulusOn False
t 15.913, stimulusOn False
t 15.91698, stimulusOn False
t 15.92111, stimulusOn False
t 15.92508, stimulusOn False
t 15.92915, stimulusOn False
t 15.93331, stimulusOn False
t 15.93705, stimulusOn False
t 15.94107, stimulusOn False
t 15.94515, stimulusOn False
t 15.94919, stimulusOn False
t 15.95318, stimulusOn False
t 15.95701, stimulusOn False
t 15.96119, stimulusOn False
t 15.96516, stimulusOn False
t 15.96908, stimulusOn False
t 15.97293, stimulusOn False
t 15.97698, stimulusOn False
t 15.98107, stimulusOn False
t 15.98497, stimulusOn False
t 15.989, stimulusOn False
t 15.99318, stimulusOn False
t 15.99722, stimulusOn False
t 16.00148, stimulusOn False
t 16.00506, stimulusOn False
t 16.00916, stimulusOn False
t 16.01328, stimulusOn False
t 16.01717, stimulusOn False
t 16.02113, stimulusOn False
t 16.02516, stimulusOn False
t 16.02916, stimulusOn False
t 16.0332, stimulusOn False
t 16.037, stimulusOn False
t 16.04116, stimulusOn False
t 16.04507, stimulusOn False
t 16.04925, stimulusOn False
t 16.05309, stimulusOn False
t 16.05731, stimulusOn False
t 16.06561, stimulusOn False
t 16.07302, stimulusOn False
t 16.077, stimulusOn False
t 16.08128, stimulusOn False
t 16.08531, stimulusOn False
t 16.08905, stimulusOn False
t 16.09299, stimulusOn False
t 16.09731, stimulusOn False
t 16.10116, stimulusOn False
t 16.10514, stimulusOn False
t 16.10901, stimulusOn False
t 16.11305, stimulusOn False
t 16.11699, stimulusOn False
t 16.12111, stimulusOn False
t 16.12515, stimulusOn False
t 16.12918, stimulusOn False
t 16.13334, stimulusOn False
t 16.13698, stimulusOn False
t 16.14105, stimulusOn False
t 16.14489, stimulusOn False
t 16.14917, stimulusOn False
t 16.15305, stimulusOn False
t 16.15687, stimulusOn False
t 16.1612, stimulusOn False
t 16.16516, stimulusOn False
t 16.16904, stimulusOn False
t 16.17291, stimulusOn False
t 16.17705, stimulusOn False
t 16.18115, stimulusOn False
t 16.18495, stimulusOn False
t 16.1891, stimulusOn False
t 16.1931, stimulusOn False
t 16.19709, stimulusOn False
t 16.20144, stimulusOn False
t 16.20503, stimulusOn False
t 16.20911, stimulusOn False
t 16.21309, stimulusOn False
t 16.21709, stimulusOn False
t 16.22104, stimulusOn False
t 16.22506, stimulusOn False
t 16.22916, stimulusOn False
t 16.23297, stimulusOn False
t 16.23711, stimulusOn False
t 16.24097, stimulusOn False
t 16.24493, stimulusOn False
t 16.24918, stimulusOn False
t 16.25306, stimulusOn False
t 16.25698, stimulusOn False
t 16.26122, stimulusOn False
t 16.26507, stimulusOn False
t 16.269, stimulusOn False
t 16.27307, stimulusOn False
t 16.27686, stimulusOn False
t 16.37686, stimulusOn False
t 16.38466, stimulusOn False
t 16.38799, stimulusOn False
t 16.39206, stimulusOn False
t 16.40145, stimulusOn False
t 16.4083, stimulusOn False
t 16.41685, stimulusOn False
t 16.42484, stimulusOn False
t 16.43297, stimulusOn False
t 16.44097, stimulusOn False
t 16.44854, stimulusOn False
t 16.45693, stimulusOn False
t 16.46019, stimulusOn False
t 16.46827, stimulusOn False
t 16.47726, stimulusOn False
t 16.48488, stimulusOn False
t 16.49371, stimulusOn False
t 16.50058, stimulusOn False
t 16.50867, stimulusOn False
t 16.51197, stimulusOn False
t 16.52035, stimulusOn False
t 16.52386, stimulusOn False
t 16.52813, stimulusOn False
t 16.53185, stimulusOn False
t 16.53601, stimulusOn False
t 16.53991, stimulusOn False
t 16.54391, stimulusOn False
t 16.54795, stimulusOn False
t 16.55225, stimulusOn False
t 16.55593, stimulusOn False
t 16.5598, stimulusOn False
t 16.56402, stimulusOn False
t 16.56797, stimulusOn False
t 16.57197, stimulusOn False
t 16.57632, stimulusOn False
t 16.57989, stimulusOn False
t 16.58402, stimulusOn False
t 16.58802, stimulusOn False
t 16.59196, stimulusOn False
t 16.59603, stimulusOn False
t 16.59982, stimulusOn False
