t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, True
0.12, 0, 0, 75, 1, 1, 1, True
0.22, 0, 0, 75, 1, 1, 1, True
0.2803318, 0.7125769, -10.69717, 74.2298, 1, 1, 1, True
0.2857935, -0.518044, -10.89148, 74.20315, 1, 1, 1, True
0.2996853, -0.9061784, -11.08571, 74.17065, 1, 1, 1, True
0.3180456, -1.100198, -11.15043, 74.15833, 1, 1, 1, True
0.3253895, -1.423403, -11.27987, 74.13325, 1, 1, 1, True
0.3299247, -1.423403, -11.27987, 74.13325, 1, 1, 1, True
0.3334689, -1.682188, -11.27987, 74.12783, 1, 1, 1, True
0.3375903, -1.940951, -11.27987, 74.12151, 1, 1, 1, True
0.3415595, -2.070307, -11.27987, 74.118, 1, 1, 1, True
0.3499742, -2.070307, -11.27987, 74.118, 1, 1, 1, True
0.3580285, -2.328412, -11.40927, 74.09053, 1, 1, 1, True
0.3618481, -2.651686, -11.40927, 74.07967, 1, 1, 1, True
0.365481, -2.97407, -11.53863, 74.04739, 1, 1, 1, True
0.372014, -2.97407, -11.53863, 74.04739, 1, 1, 1, True
0.3780467, -3.102908, -11.6033, 74.03199, 1, 1, 1, True
0.3848055, -3.102908, -11.6033, 74.03199, 1, 1, 1, True
0.3914885, -3.424941, -11.73261, 73.99741, 1, 1, 1, True
0.3976697, -4.068272, -11.99111, 73.92336, 1, 1, 1, True
0.4042375, -4.132777, -11.99112, 73.91978, 1, 1, 1, True
0.4098514, -4.454022, -12.12031, 73.88004, 1, 1, 1, True
0.4160759, -4.774985, -12.24948, 73.83868, 1, 1, 1, True
0.4227757, -5.095655, -12.3786, 73.79569, 1, 1, 1, True
0.4279601, -5.223673, -12.44315, 73.77589, 1, 1, 1, True
0.4340481, -5.416788, -12.44315, 73.76196, 1, 1, 1, True
0.4396646, -5.609865, -12.44315, 73.74753, 1, 1, 1, True
0.445932, -5.99417, -12.57222, 73.69538, 1, 1, 1, True
0.4511359, -6.121865, -12.63674, 73.67384, 1, 1, 1, True
0.4575772, -6.377106, -12.76575, 73.62994, 1, 1, 1, True
0.4630037, -6.6963, -12.89472, 73.57911, 1, 1, 1, True
0.4976672, -6.696335, -12.89472, 73.57911, 1, 1, 1, True
0.5058909, -6.775368, -11.92651, 73.73502, 1, 1, 1, True
0.5137839, -6.719341, -11.3446, 73.83191, 1, 1, 1, True
0.5174619, -6.662706, -10.76198, 73.9242, 1, 1, 1, True
0.5217203, -6.604714, -10.24354, 74.00302, 1, 1, 1, True
0.5297628, -6.546307, -9.724608, 74.07819, 1, 1, 1, True
0.5377491, -6.421984, -9.270148, 74.1473, 1, 1, 1, True
0.5456646, -6.358688, -9.14024, 74.16888, 1, 1, 1, True
0.5495837, -6.233156, -8.750343, 74.22654, 1, 1, 1, True
0.5574974, -6.043044, -8.295164, 74.29449, 1, 1, 1, True
0.5614041, -5.725186, -7.514145, 74.40269, 1, 1, 1, True
0.5655223, -5.725186, -7.514145, 74.40269, 1, 1, 1, True
0.5694767, -5.662692, -7.188472, 74.43964, 1, 1, 1, True
0.5736027, -5.662692, -7.188472, 74.43964, 1, 1, 1, True
0.5777541, -5.599125, -6.993002, 74.46307, 1, 1, 1, True
0.5820891, -5.534182, -6.993002, 74.46792, 1, 1, 1, True
0.5855412, -5.469199, -6.993002, 74.47272, 1, 1, 1, True
0.5893921, -5.469199, -6.993003, 74.47272, 1, 1, 1, True
0.5939053, -5.469199, -6.993003, 74.47272, 1, 1, 1, True
0.601813, -5.469199, -6.993004, 74.47272, 1, 1, 1, True
0.6095819, -5.469199, -6.993005, 74.47272, 1, 1, 1, True
0.6178926, -5.469199, -6.993006, 74.47272, 1, 1, 1, True
0.6213602, -5.469199, -6.993006, 74.47272, 1, 1, 1, True
0.6295689, -5.469199, -6.993007, 74.47272, 1, 1, 1, True
0.633469, -5.469199, -6.993007, 74.47272, 1, 1, 1, True
0.6374871, -5.469199, -6.993008, 74.47272, 1, 1, 1, True
0.6455411, -5.469199, -6.993009, 74.47272, 1, 1, 1, True
0.6494172, -5.469199, -6.993009, 74.47272, 1, 1, 1, True
0.6535105, -5.469199, -6.99301, 74.47272, 1, 1, 1, True
0.6574972, -5.469199, -6.993011, 74.47272, 1, 1, 1, True
0.6615204, -5.469199, -6.993011, 74.47272, 1, 1, 1, True
0.7018613, -5.469199, -6.993012, 74.47272, 1, 1, 1, True
0.7099742, -5.469199, -6.993012, 74.47272, 1, 1, 1, True
0.7176846, -5.469199, -6.993013, 74.47272, 1, 1, 1, True
0.7212749, -5.469199, -6.993013, 74.47272, 1, 1, 1, True
0.7255641, -5.469199, -6.993014, 74.47272, 1, 1, 1, True
0.7294965, -5.469199, -6.993014, 74.47272, 1, 1, 1, True
0.7334422, -5.469199, -6.993016, 74.47272, 1, 1, 1, True
0.7419501, -5.469199, -6.993017, 74.47272, 1, 1, 1, True
0.7495046, -5.469199, -6.993018, 74.47272, 1, 1, 1, True
0.7534309, -5.469199, -6.993019, 74.47272, 1, 1, 1, True
0.7573254, -5.469199, -6.99302, 74.47272, 1, 1, 1, True
0.7616536, -5.469199, -6.993021, 74.47272, 1, 1, 1, True
0.7654302, -5.469199, -6.993022, 74.47272, 1, 1, 1, True
0.7695724, -5.469199, -6.993023, 74.47272, 1, 1, 1, True
0.7753013, -5.469199, -6.993025, 74.47272, 1, 1, 1, True
0.781637, -5.469199, -6.993026, 74.47272, 1, 1, 1, True
0.7854351, -5.469199, -6.993027, 74.47272, 1, 1, 1, True
0.7936541, -5.469199, -6.993029, 74.47272, 1, 1, 1, True
0.7973738, -5.469199, -6.99303, 74.47272, 1, 1, 1, True
0.8015845, -5.469199, -6.993031, 74.47272, 1, 1, 1, True
0.8055032, -5.469199, -6.993032, 74.47272, 1, 1, 1, True
0.8096287, -5.469199, -6.993033, 74.47272, 1, 1, 1, True
0.8139091, -5.469199, -6.993034, 74.47272, 1, 1, 1, True
0.8219227, -5.469199, -6.993035, 74.47272, 1, 1, 1, True
0.8253477, -5.469199, -6.993037, 74.47272, 1, 1, 1, True
0.8293716, -5.469199, -6.993038, 74.47272, 1, 1, 1, True
0.8338773, -5.469199, -6.993039, 74.47272, 1, 1, 1, True
0.8420015, -5.469199, -6.99304, 74.47272, 1, 1, 1, True
0.849547, -5.469199, -6.993042, 74.47272, 1, 1, 1, True
0.8534194, -5.469199, -6.993042, 74.47272, 1, 1, 1, True
