t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-08-19T15:16:19.4073280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.12, 2021-08-19T15:16:20.3236790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.22, 2021-08-19T15:16:20.4966230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.32, 2021-08-19T15:16:20.6204580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3366688, 2021-08-19T15:16:20.6368490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3421902, 2021-08-19T15:16:20.6423630+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3463253, 2021-08-19T15:16:20.6464570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3509442, 2021-08-19T15:16:20.6510970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3547842, 2021-08-19T15:16:20.6549740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.365579, 2021-08-19T15:16:20.6658990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.377501, 2021-08-19T15:16:20.6777060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3870542, 2021-08-19T15:16:20.6873180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.3977965, 2021-08-19T15:16:20.6987300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.4074964, 2021-08-19T15:16:20.7077530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.4182631, 2021-08-19T15:16:20.7184500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.4276623, 2021-08-19T15:16:20.7281920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.4379128, 2021-08-19T15:16:20.7381990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.486518, 2021-08-19T15:16:20.7904640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.494495, 2021-08-19T15:16:20.7946500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.4984115, 2021-08-19T15:16:20.7985760+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5022225, 2021-08-19T15:16:20.8024060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5063719, 2021-08-19T15:16:20.8065440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5103678, 2021-08-19T15:16:20.8105270+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5169412, 2021-08-19T15:16:20.8171810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5261778, 2021-08-19T15:16:20.8264290+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5342222, 2021-08-19T15:16:20.8344580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5419476, 2021-08-19T15:16:20.8422170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
0.5507722, 2021-08-19T15:16:20.8509790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
