t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.2994395, stimulusOn False
t 0.3063307, stimulusOn False
t 0.3146755, stimulusOn False
t 0.3183096, stimulusOn False
t 0.3224351, stimulusOn False
t 0.3261479, stimulusOn False
t 0.3310196, stimulusOn False
t 0.3401548, stimulusOn False
t 0.3481773, stimulusOn False
t 0.3569158, stimulusOn False
t 0.3643812, stimulusOn False
t 0.3739133, stimulusOn False
t 0.3817151, stimulusOn False
t 0.3897256, stimulusOn False
t 0.3972231, stimulusOn False
t 0.4046395, stimulusOn False
t 0.4116897, stimulusOn False
t 0.4191803, stimulusOn False
t 0.4270965, stimulusOn False
t 0.4337239, stimulusOn False
t 0.4409241, stimulusOn False
t 0.447166, stimulusOn False
t 0.4550826, stimulusOn False
t 0.4619996, stimulusOn False
t 0.4686638, stimulusOn False
t 0.4745629, stimulusOn False
t 0.4812792, stimulusOn False
t 0.4882511, stimulusOn False
t 0.4947942, stimulusOn False
t 0.5011015, stimulusOn False
t 0.5080723, stimulusOn False
t 0.5143033, stimulusOn False
t 0.5201585, stimulusOn False
t 0.5256863, stimulusOn False
t 0.5320152, stimulusOn False
t 0.5388603, stimulusOn False
t 0.544181, stimulusOn False
t 0.55051, stimulusOn False
t 0.5563943, stimulusOn False
t 0.5621596, stimulusOn False
t 0.5673978, stimulusOn False
t 0.5738438, stimulusOn False
t 0.579083, stimulusOn False
t 0.5850327, stimulusOn False
t 0.5906859, stimulusOn False
t 0.5957521, stimulusOn False
t 0.6015176, stimulusOn False
t 0.6065388, stimulusOn False
t 0.6120416, stimulusOn False
t 0.6185563, stimulusOn False
t 0.6227244, stimulusOn False
t 0.6281337, stimulusOn False
t 0.6342017, stimulusOn False
t 0.6383895, stimulusOn False
t 0.6439075, stimulusOn False
t 0.6505234, stimulusOn False
t 0.6543519, stimulusOn False
t 0.6598924, stimulusOn False
t 0.6661999, stimulusOn False
t 0.6704051, stimulusOn False
t 0.6754178, stimulusOn False
t 0.6800317, stimulusOn False
t 0.6862571, stimulusOn False
t 0.6905014, stimulusOn False
t 0.695628, stimulusOn False
t 0.7025511, stimulusOn False
t 0.7062476, stimulusOn False
t 0.7103841, stimulusOn False
t 0.7151611, stimulusOn False
t 0.7193726, stimulusOn False
t 0.7243901, stimulusOn False
t 0.7304349, stimulusOn False
t 0.7345898, stimulusOn False
t 0.7389871, stimulusOn False
t 0.7437626, stimulusOn False
t 0.7502218, stimulusOn False
t 0.7541727, stimulusOn False
t 0.758361, stimulusOn False
t 0.7631181, stimulusOn False
t 0.7673652, stimulusOn False
t 0.7724179, stimulusOn False
t 0.778301, stimulusOn False
t 0.7823349, stimulusOn False
t 0.786562, stimulusOn False
t 0.7914131, stimulusOn False
t 0.7983213, stimulusOn False
t 0.8022565, stimulusOn False
