t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
240.1741, 2021-06-16T10:43:50.1441530+08:00, 0, 8.085574, 50.46259, 1, 1, 1, False
240.2741, 2021-06-16T10:43:50.2556960+08:00, 0, 8.432871, 52.43221, 1, 1, 1, False
240.3277, 2021-06-16T10:43:50.3090980+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.3863, 2021-06-16T10:43:50.3677720+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.3939, 2021-06-16T10:43:50.3752060+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.3979, 2021-06-16T10:43:50.3792000+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.4019, 2021-06-16T10:43:50.3832440+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.4092, 2021-06-16T10:43:50.3905130+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.4268, 2021-06-16T10:43:50.4081850+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.4452, 2021-06-16T10:43:50.4265320+08:00, 0, 8.467601, 52.62917, 1, 1, 1, False
240.5039, 2021-06-16T10:43:50.4852900+08:00, 0, 8.432871, 52.43221, 1, 1, 1, False
240.5674, 2021-06-16T10:43:50.5488600+08:00, 0, 8.328682, 51.84132, 1, 1, 1, False
240.6236, 2021-06-16T10:43:50.6049360+08:00, 0, 8.224493, 51.25044, 1, 1, 1, False
240.6797, 2021-06-16T10:43:50.6611690+08:00, 0, 8.155034, 50.85652, 1, 1, 1, False
240.7396, 2021-06-16T10:43:50.7210300+08:00, 0, 8.03348, 50.16715, 1, 1, 1, False
240.7954, 2021-06-16T10:43:50.7767760+08:00, 0, 7.998751, 49.97019, 1, 1, 1, False
240.8519, 2021-06-16T10:43:50.8364630+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
240.9443, 2021-06-16T10:43:50.9257590+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
240.9901, 2021-06-16T10:43:50.9714860+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0305, 2021-06-16T10:43:51.0119900+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0337, 2021-06-16T10:43:51.0150780+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0379, 2021-06-16T10:43:51.0192400+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.042, 2021-06-16T10:43:51.0233550+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0506, 2021-06-16T10:43:51.0320030+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0697, 2021-06-16T10:43:51.0511040+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.0867, 2021-06-16T10:43:51.0681500+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1028, 2021-06-16T10:43:51.0843410+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1204, 2021-06-16T10:43:51.1019000+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1366, 2021-06-16T10:43:51.1179010+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1514, 2021-06-16T10:43:51.1328140+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1946, 2021-06-16T10:43:51.1759650+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.1981, 2021-06-16T10:43:51.1795680+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2423, 2021-06-16T10:43:51.2237140+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2459, 2021-06-16T10:43:51.2272450+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2499, 2021-06-16T10:43:51.2312760+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2539, 2021-06-16T10:43:51.2352470+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2611, 2021-06-16T10:43:51.2424480+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2732, 2021-06-16T10:43:51.2545310+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2841, 2021-06-16T10:43:51.2655120+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.2964, 2021-06-16T10:43:51.2780260+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3083, 2021-06-16T10:43:51.2897720+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3205, 2021-06-16T10:43:51.3020920+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3312, 2021-06-16T10:43:51.3126240+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3422, 2021-06-16T10:43:51.3236210+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.354, 2021-06-16T10:43:51.3353610+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3649, 2021-06-16T10:43:51.3463190+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.375, 2021-06-16T10:43:51.3564240+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3854, 2021-06-16T10:43:51.3667610+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.3951, 2021-06-16T10:43:51.3764840+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4066, 2021-06-16T10:43:51.3880620+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.417, 2021-06-16T10:43:51.3983380+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4263, 2021-06-16T10:43:51.4076170+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4367, 2021-06-16T10:43:51.4180020+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4465, 2021-06-16T10:43:51.4278590+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4555, 2021-06-16T10:43:51.4368340+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
241.4657, 2021-06-16T10:43:51.4470930+08:00, 0, 7.964021, 49.77323, 1, 1, 1, False
