t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, True
0.12, 0, 0, 75, 1, 1, 1, True
0.22, 3.754247, -10.89147, 74.10992, 1, 1, 1, True
0.32, 5.855647, -13.28136, 73.58204, 1, 1, 1, True
0.3293517, 6.048265, -13.28136, 73.56646, 1, 1, 1, True
0.332366, 6.270586, -11.15044, 73.90093, 1, 1, 1, True
0.3364728, 6.085582, -10.43799, 74.02036, 1, 1, 1, True
0.3404, 6.085582, -10.43799, 74.02036, 1, 1, 1, True
0.3444438, 6.085582, -10.43799, 74.02036, 1, 1, 1, True
0.3483419, 5.898098, -9.854353, 74.11548, 1, 1, 1, True
0.3541985, 5.898099, -9.854352, 74.11548, 1, 1, 1, True
0.3605049, 5.898099, -9.854351, 74.11548, 1, 1, 1, True
0.3644558, 5.77266, -9.464925, 74.17609, 1, 1, 1, True
0.3703547, 5.77266, -9.464926, 74.17609, 1, 1, 1, True
0.3763395, 5.712255, -9.010266, 74.23736, 1, 1, 1, True
0.3824423, 5.523501, -8.360174, 74.32764, 1, 1, 1, True
0.3887415, 5.333906, -7.709445, 74.41179, 1, 1, 1, True
0.3943084, 5.273082, -7.123285, 74.47452, 1, 1, 1, True
0.4007796, 5.273082, -7.123285, 74.47452, 1, 1, 1, True
0.4058922, 5.275226, -6.79745, 74.50481, 1, 1, 1, True
0.4128167, 5.275226, -6.797451, 74.50481, 1, 1, 1, True
0.4169528, 5.148325, -6.275846, 74.55943, 1, 1, 1, True
0.4230309, 5.148325, -6.275846, 74.55943, 1, 1, 1, True
0.4283882, 5.148701, -6.210623, 74.56487, 1, 1, 1, True
0.4337477, 5.149073, -6.145396, 74.57024, 1, 1, 1, True
0.4406455, 5.021007, -5.753934, 74.6102, 1, 1, 1, True
0.4487649, 4.892684, -5.362317, 74.64789, 1, 1, 1, True
0.4523045, 4.893586, -5.166452, 74.66164, 1, 1, 1, True
0.4563977, 4.893587, -5.166454, 74.66164, 1, 1, 1, True
0.4602662, 4.764927, -4.774619, 74.69604, 1, 1, 1, True
0.4648496, 4.764927, -4.77462, 74.69604, 1, 1, 1, True
0.4699857, 4.764927, -4.774621, 74.69604, 1, 1, 1, True
0.4763317, 4.76519, -4.709302, 74.70017, 1, 1, 1, True
0.4806302, 4.76519, -4.709303, 74.70017, 1, 1, 1, True
0.4853307, 4.767168, -4.186628, 74.73116, 1, 1, 1, True
0.4901991, 4.767169, -4.186629, 74.73116, 1, 1, 1, True
0.496675, 4.703263, -3.794487, 74.75614, 1, 1, 1, True
0.5005756, 4.639191, -3.402241, 74.77902, 1, 1, 1, True
0.5044467, 4.640066, -3.075297, 74.79313, 1, 1, 1, True
0.5090445, 4.640066, -3.075297, 74.79313, 1, 1, 1, True
0.5133667, 4.640066, -3.075297, 74.79313, 1, 1, 1, True
0.5177248, 4.575571, -2.748295, 74.80983, 1, 1, 1, True
0.5221556, 4.575571, -2.748295, 74.80983, 1, 1, 1, True
0.5286072, 4.575571, -2.748295, 74.80983, 1, 1, 1, True
0.5322391, 4.575572, -2.748295, 74.80983, 1, 1, 1, True
0.536603, 4.575572, -2.748295, 74.80983, 1, 1, 1, True
0.5408013, 4.576972, -2.028714, 74.83272, 1, 1, 1, True
0.5449264, 4.576972, -2.028714, 74.83272, 1, 1, 1, True
0.5494425, 4.577468, -1.701567, 74.84084, 1, 1, 1, True
0.5537053, 4.577878, -1.374387, 74.84754, 1, 1, 1, True
0.5605877, 4.577878, -1.374387, 74.84754, 1, 1, 1, True
0.5643305, 4.578255, -0.9817368, 74.8537, 1, 1, 1, True
0.5727373, 4.578255, -0.9817368, 74.8537, 1, 1, 1, True
0.5762915, 4.643796, -0.6545073, 74.85323, 1, 1, 1, True
0.5803853, 4.643796, -0.6545074, 74.85323, 1, 1, 1, True
0.5844346, 4.64383, -0.5890598, 74.85378, 1, 1, 1, True
0.5884187, 4.64383, -0.5890599, 74.85378, 1, 1, 1, True
0.5924318, 4.643831, -0.5890599, 74.85378, 1, 1, 1, True
0.5964662, 4.709269, -0.2618163, 74.85155, 1, 1, 1, True
0.6006396, 4.709269, -0.2618163, 74.85155, 1, 1, 1, True
0.604584, 4.70927, -0.2618163, 74.85155, 1, 1, 1, True
0.6086385, 4.77461, 0.1308822, 74.84776, 1, 1, 1, True
0.6124663, 4.77461, 0.1308786, 74.84776, 1, 1, 1, True
0.6183075, 4.839782, 0.5890297, 74.84136, 1, 1, 1, True
0.6247413, 4.839782, 0.5890297, 74.84136, 1, 1, 1, True
0.6893371, 4.96955, 1.505249, 74.82004, 1, 1, 1, True
0.696611, 5.097223, 2.944474, 74.76863, 1, 1, 1, True
0.7004729, 5.097224, 2.944474, 74.76863, 1, 1, 1, True
0.7045223, 5.097224, 2.944474, 74.76863, 1, 1, 1, True
0.7086749, 5.097225, 2.944474, 74.76863, 1, 1, 1, True
0.7122825, 5.097225, 2.944474, 74.76863, 1, 1, 1, True
0.7164478, 5.097226, 2.944474, 74.76863, 1, 1, 1, True
0.7204384, 5.097227, 2.944474, 74.76863, 1, 1, 1, True
0.7243456, 5.097227, 2.944474, 74.76863, 1, 1, 1, True
0.7284698, 5.097228, 2.944474, 74.76863, 1, 1, 1, True
0.7323524, 5.097228, 2.944474, 74.76863, 1, 1, 1, True
0.7365726, 5.097229, 2.944474, 74.76863, 1, 1, 1, True
0.7402852, 5.097229, 2.944474, 74.76863, 1, 1, 1, True
0.7442035, 5.09723, 2.944474, 74.76863, 1, 1, 1, True
0.7525111, 5.09723, 2.944474, 74.76863, 1, 1, 1, True
0.7605443, 5.097231, 2.944474, 74.76863, 1, 1, 1, True
0.7643416, 5.097231, 2.944474, 74.76863, 1, 1, 1, True
0.7683732, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.772439, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.7763913, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.7804088, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.7844784, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.7886986, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.7968794, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.8003008, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.8043442, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.8089045, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
0.8122967, 5.097232, 2.944474, 74.76863, 1, 1, 1, True
