t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
74.90866, 2021-06-14T12:45:32.8091290+08:00, -3.399735, 8.922239, 22.40168, 1, 1, 1, True
74.91515, 2021-06-14T12:45:32.8154470+08:00, -3.185399, 9.394341, 22.2396, 1, 1, 1, True
74.98936, 2021-06-14T12:45:32.8897360+08:00, -3.185399, 9.394341, 22.2396, 1, 1, 1, True
74.9987, 2021-06-14T12:45:32.8989930+08:00, -2.481753, 12.26188, 20.89228, 1, 1, 1, True
75.00232, 2021-06-14T12:45:32.9026650+08:00, -2.442565, 13.16689, 20.3388, 1, 1, 1, True
75.00639, 2021-06-14T12:45:32.9066880+08:00, -2.442564, 13.1669, 20.3388, 1, 1, 1, True
75.01036, 2021-06-14T12:45:32.9106370+08:00, -2.42944, 13.45128, 20.15343, 1, 1, 1, True
75.01862, 2021-06-14T12:45:32.9189210+08:00, -2.416036, 13.73304, 19.96413, 1, 1, 1, True
75.02933, 2021-06-14T12:45:32.9297220+08:00, -2.404081, 13.9774, 19.79527, 1, 1, 1, True
75.04102, 2021-06-14T12:45:32.9416820+08:00, -2.391915, 14.21967, 19.62345, 1, 1, 1, True
75.05069, 2021-06-14T12:45:32.9510400+08:00, -2.380432, 14.44274, 19.46127, 1, 1, 1, True
75.06085, 2021-06-14T12:45:32.9611910+08:00, -2.375072, 14.54507, 19.38556, 1, 1, 1, True
75.07071, 2021-06-14T12:45:32.9710440+08:00, -2.368771, 14.66395, 19.29657, 1, 1, 1, True
75.08191, 2021-06-14T12:45:32.9824800+08:00, -2.361508, 14.79912, 19.19399, 1, 1, 1, True
75.09265, 2021-06-14T12:45:32.9936700+08:00, -2.358767, 14.84964, 19.15527, 1, 1, 1, True
75.10353, 2021-06-14T12:45:33.0039470+08:00, -2.38371, 15.00056, 19.03421, 1, 1, 1, True
75.11148, 2021-06-14T12:45:33.0117820+08:00, -2.379912, 15.06734, 18.98186, 1, 1, 1, True
75.11979, 2021-06-14T12:45:33.0200760+08:00, -2.379912, 15.06734, 18.98186, 1, 1, 1, True
75.1297, 2021-06-14T12:45:33.0300530+08:00, -2.378007, 15.10066, 18.95561, 1, 1, 1, True
75.13933, 2021-06-14T12:45:33.0396270+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.14837, 2021-06-14T12:45:33.0487180+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.15662, 2021-06-14T12:45:33.0569210+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.16521, 2021-06-14T12:45:33.0655240+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.17397, 2021-06-14T12:45:33.0742640+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.18271, 2021-06-14T12:45:33.0830410+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.1903, 2021-06-14T12:45:33.0907050+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.19843, 2021-06-14T12:45:33.0987580+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.2069, 2021-06-14T12:45:33.1072660+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.21412, 2021-06-14T12:45:33.1144250+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.22179, 2021-06-14T12:45:33.1221380+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.22949, 2021-06-14T12:45:33.1297950+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
75.23623, 2021-06-14T12:45:33.1366050+08:00, -2.376097, 15.13394, 18.92929, 1, 1, 1, True
