t 0.02, x -0.0436332, y -0.04363322, z 49.99996, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.12, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.22, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.2962247, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3036462, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.30937, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3170666, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3208497, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3250173, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3293285, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3377385, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3406979, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3449772, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3486587, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3528083, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3567982, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3608002, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3646375, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3689104, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3728227, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3768613, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3808299, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.384889, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3888256, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3928002, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3967197, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4008742, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4048066, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.408857, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4128976, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4168644, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4207533, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4248826, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4289317, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4327877, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4371268, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4408282, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4448676, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4488444, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4529075, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4568196, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4608965, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4647926, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4688944, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4728744, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.476853, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4808379, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4848633, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4886347, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4929218, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4969679, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5008542, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5048071, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5088657, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5127947, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5168651, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5206738, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5248531, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.528941, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.532795, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5370784, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5408225, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5448806, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5487105, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5527368, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5568375, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5608299, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5647896, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5688796, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5728964, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5769152, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5807765, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.584812, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5886468, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5928349, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5968525, x 6.390124, y -23.74282, z 43.53671, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
