t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.9976633, 2021-08-19T16:54:46.3722450+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.002204, 2021-08-19T16:54:46.3767420+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.006566, 2021-08-19T16:54:46.3811050+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.011656, 2021-08-19T16:54:46.3861670+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.017546, 2021-08-19T16:54:46.3920340+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.021554, 2021-08-19T16:54:46.3961500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.0255, 2021-08-19T16:54:46.4000090+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.030359, 2021-08-19T16:54:46.4048780+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.034905, 2021-08-19T16:54:46.4094770+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.039218, 2021-08-19T16:54:46.4137490+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.053877, 2021-08-19T16:54:46.4284310+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.057449, 2021-08-19T16:54:46.4319520+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.061603, 2021-08-19T16:54:46.4362020+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.065488, 2021-08-19T16:54:46.4400320+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.069611, 2021-08-19T16:54:46.4441310+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.073581, 2021-08-19T16:54:46.4480990+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.077511, 2021-08-19T16:54:46.4520500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.081587, 2021-08-19T16:54:46.4561110+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.085505, 2021-08-19T16:54:46.4600210+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.089534, 2021-08-19T16:54:46.4640490+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.093437, 2021-08-19T16:54:46.4679370+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.097524, 2021-08-19T16:54:46.4720180+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.101473, 2021-08-19T16:54:46.4759750+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.105605, 2021-08-19T16:54:46.4800930+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.109465, 2021-08-19T16:54:46.4839790+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.113559, 2021-08-19T16:54:46.4881000+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.117575, 2021-08-19T16:54:46.4920800+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.12165, 2021-08-19T16:54:46.4961930+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.125593, 2021-08-19T16:54:46.5001400+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.129563, 2021-08-19T16:54:46.5041040+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.133449, 2021-08-19T16:54:46.5079530+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.137434, 2021-08-19T16:54:46.5119290+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.141583, 2021-08-19T16:54:46.5161010+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.145494, 2021-08-19T16:54:46.5200010+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.149786, 2021-08-19T16:54:46.5243230+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.153561, 2021-08-19T16:54:46.5280440+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.157378, 2021-08-19T16:54:46.5318610+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.161671, 2021-08-19T16:54:46.5361790+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.165425, 2021-08-19T16:54:46.5399290+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.169403, 2021-08-19T16:54:46.5439130+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.173714, 2021-08-19T16:54:46.5482220+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.177744, 2021-08-19T16:54:46.5522740+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.182219, 2021-08-19T16:54:46.5567810+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.186614, 2021-08-19T16:54:46.5611460+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.191007, 2021-08-19T16:54:46.5686050+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.197464, 2021-08-19T16:54:46.5756540+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.205608, 2021-08-19T16:54:46.5801240+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.209546, 2021-08-19T16:54:46.5840390+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.213427, 2021-08-19T16:54:46.5879500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.217663, 2021-08-19T16:54:46.5921730+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.221563, 2021-08-19T16:54:46.5961290+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.225587, 2021-08-19T16:54:46.6001200+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.229532, 2021-08-19T16:54:46.6040830+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.233453, 2021-08-19T16:54:46.6079440+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.237545, 2021-08-19T16:54:46.6120500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.241473, 2021-08-19T16:54:46.6159850+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.245469, 2021-08-19T16:54:46.6199730+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.249825, 2021-08-19T16:54:46.6243140+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.253507, 2021-08-19T16:54:46.6279940+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.257531, 2021-08-19T16:54:46.6320280+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.261448, 2021-08-19T16:54:46.6359660+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.265802, 2021-08-19T16:54:46.6403040+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.26987, 2021-08-19T16:54:46.6444160+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.274299, 2021-08-19T16:54:46.6488210+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.27853, 2021-08-19T16:54:46.6530520+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.283036, 2021-08-19T16:54:46.6576140+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.290096, 2021-08-19T16:54:46.6646640+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.293533, 2021-08-19T16:54:46.6681110+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.297481, 2021-08-19T16:54:46.6720380+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.301691, 2021-08-19T16:54:46.6762150+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.305596, 2021-08-19T16:54:46.6801590+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.309648, 2021-08-19T16:54:46.6841600+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
1.31424, 2021-08-19T16:54:46.6887620+08:00, -25.65151, 0, 70.47694, 1, 1, 1, 0, 0, 10, 1, 1, 1, True
