t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, -4.632465, -5.616806, 49.46708, 1, 1, 1, True
0.22, -4.632465, -5.616806, 49.46708, 1, 1, 1, -4.632461, -5.616806, 49.46708, 1, 1, 1, True
0.2969552, -4.632461, -5.616806, 49.46708, 1, 1, 1, -4.632461, -5.616807, 49.46708, 1, 1, 1, True
0.3057768, -4.632461, -5.616807, 49.46708, 1, 1, 1, -4.632461, -5.616807, 49.46708, 1, 1, 1, True
0.3131661, -4.632461, -5.616807, 49.46708, 1, 1, 1, -4.632461, -5.616807, 49.46708, 1, 1, 1, True
0.320951, -4.632461, -5.616807, 49.46708, 1, 1, 1, -4.632461, -5.616807, 49.46708, 1, 1, 1, True
0.3246123, -4.632461, -5.616807, 49.46708, 1, 1, 1, -4.632461, -5.616808, 49.46708, 1, 1, 1, True
0.3287047, -4.632461, -5.616808, 49.46708, 1, 1, 1, -4.632461, -5.616809, 49.46708, 1, 1, 1, True
0.3372205, -4.632461, -5.616809, 49.46708, 1, 1, 1, -4.632461, -5.616809, 49.46708, 1, 1, 1, True
0.344611, -4.632461, -5.616809, 49.46708, 1, 1, 1, -4.632461, -5.616809, 49.46708, 1, 1, 1, True
0.3527314, -4.632461, -5.616809, 49.46708, 1, 1, 1, -4.632461, -5.61681, 49.46708, 1, 1, 1, True
0.3596344, -4.632461, -5.61681, 49.46708, 1, 1, 1, -4.632461, -5.61681, 49.46708, 1, 1, 1, True
0.3700172, -4.632461, -5.61681, 49.46708, 1, 1, 1, -4.632461, -5.61681, 49.46708, 1, 1, 1, True
0.3786045, -4.632461, -5.61681, 49.46708, 1, 1, 1, -4.632461, -5.616811, 49.46708, 1, 1, 1, True
0.385238, -4.632461, -5.616811, 49.46708, 1, 1, 1, -4.632461, -5.616811, 49.46708, 1, 1, 1, True
0.392294, -4.632461, -5.616811, 49.46708, 1, 1, 1, -4.632461, -5.616812, 49.46708, 1, 1, 1, True
0.3995368, -4.632461, -5.616812, 49.46708, 1, 1, 1, -4.632461, -5.616812, 49.46708, 1, 1, 1, True
0.4076013, -4.632461, -5.616812, 49.46708, 1, 1, 1, -4.632461, -5.616813, 49.46708, 1, 1, 1, True
0.4141615, -4.632461, -5.616813, 49.46708, 1, 1, 1, -4.632461, -5.616813, 49.46708, 1, 1, 1, True
0.4209242, -4.632461, -5.616813, 49.46708, 1, 1, 1, -4.632461, -5.616814, 49.46708, 1, 1, 1, True
0.4275482, -4.632461, -5.616814, 49.46708, 1, 1, 1, -4.632461, -5.616814, 49.46708, 1, 1, 1, True
0.4344128, -4.632461, -5.616814, 49.46708, 1, 1, 1, -4.632461, -5.616814, 49.46708, 1, 1, 1, True
0.4410623, -4.632461, -5.616814, 49.46708, 1, 1, 1, -4.632461, -5.616815, 49.46708, 1, 1, 1, True
0.4493231, -4.632461, -5.616815, 49.46708, 1, 1, 1, -4.632461, -5.616815, 49.46708, 1, 1, 1, True
0.4540603, -4.632461, -5.616815, 49.46708, 1, 1, 1, -4.632461, -5.616816, 49.46708, 1, 1, 1, True
0.4612528, -4.632461, -5.616816, 49.46708, 1, 1, 1, -4.63246, -5.616816, 49.46708, 1, 1, 1, True
0.4689272, -4.63246, -5.616816, 49.46708, 1, 1, 1, -4.63246, -5.616817, 49.46708, 1, 1, 1, True
0.4729767, -4.63246, -5.616817, 49.46708, 1, 1, 1, -4.63246, -5.616817, 49.46708, 1, 1, 1, True
0.4794587, -4.63246, -5.616817, 49.46708, 1, 1, 1, -4.63246, -5.616817, 49.46708, 1, 1, 1, True
0.4849913, -4.63246, -5.616817, 49.46708, 1, 1, 1, -4.63246, -5.616818, 49.46708, 1, 1, 1, True
0.4912671, -4.63246, -5.616818, 49.46708, 1, 1, 1, -4.63246, -5.616819, 49.46708, 1, 1, 1, True
0.4973619, -4.63246, -5.616819, 49.46708, 1, 1, 1, -4.63246, -5.61682, 49.46708, 1, 1, 1, True
0.5032455, -4.63246, -5.61682, 49.46708, 1, 1, 1, -4.63246, -5.616821, 49.46708, 1, 1, 1, True
0.5091493, -4.63246, -5.616821, 49.46708, 1, 1, 1, -4.63246, -5.616822, 49.46708, 1, 1, 1, True
0.5153148, -4.63246, -5.616822, 49.46708, 1, 1, 1, -4.63246, -5.616823, 49.46708, 1, 1, 1, True
0.5208906, -4.63246, -5.616823, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.526748, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5330065, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5373156, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5431387, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5492151, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5541928, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5610801, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.565546, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5706061, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5766507, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
0.5817818, -4.63246, -5.616824, 49.46708, 1, 1, 1, -4.63246, -5.616824, 49.46708, 1, 1, 1, True
