t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
3061.26, 0, 0, 75, 1, 1, 1, False
3061.29, 0, 0, 75, 1, 1, 1, False
3061.32, 0, 0, 75, 1, 1, 1, False
3061.351, 0, 0, 75, 1, 1, 1, False
3061.383, 0, 0, 75, 1, 1, 1, False
3061.417, 0, 0, 75, 1, 1, 1, False
3061.449, 0, 0, 75, 1, 1, 1, False
3061.479, 0, 0, 75, 1, 1, 1, False
3061.522, 0, 0, 75, 1, 1, 1, False
3061.549, 0, 0, 75, 1, 1, 1, False
3061.576, 0, 0, 75, 1, 1, 1, False
3061.61, 0, 0, 75, 1, 1, 1, False
3061.643, 0, 0, 75, 1, 1, 1, False
3061.673, 0, 0, 75, 1, 1, 1, False
3061.706, 0, 0, 75, 1, 1, 1, False
3061.737, 0, 0, 75, 1, 1, 1, False
3061.766, 0, 0, 75, 1, 1, 1, False
3061.802, 0, 0, 75, 1, 1, 1, False
3061.833, 0, 0, 75, 1, 1, 1, False
3061.865, 0, 0, 75, 1, 1, 1, False
3061.897, 0, 0, 75, 1, 1, 1, False
3061.934, 0, 0, 75, 1, 1, 1, False
3061.96, 0, 0, 75, 1, 1, 1, False
3061.993, 0, 0, 75, 1, 1, 1, False
3062.024, 0, 0, 75, 1, 1, 1, False
3062.053, 0, 0, 75, 1, 1, 1, False
3062.153, 0, 0, 75, 1, 1, 1, False
3062.17, 0, 0, 75, 1, 1, 1, False
3062.187, 0, 0, 75, 1, 1, 1, False
3062.206, 0, 0, 75, 1, 1, 1, False
3062.233, 0, 0, 75, 1, 1, 1, False
3062.264, 0, 0, 75, 1, 1, 1, False
3062.298, 0, 0, 75, 1, 1, 1, False
3062.328, 0, 0, 75, 1, 1, 1, False
3062.361, 0, 0, 75, 1, 1, 1, False
3062.392, 0, 0, 75, 1, 1, 1, False
3062.426, 0, 0, 75, 1, 1, 1, False
3062.457, 0, 0, 75, 1, 1, 1, False
3062.487, 0, 0, 75, 1, 1, 1, False
3062.519, 0, 0, 75, 1, 1, 1, False
3062.552, 0, 0, 75, 1, 1, 1, False
3062.582, 0, 0, 75, 1, 1, 1, False
3062.615, 0, 0, 75, 1, 1, 1, False
3062.645, 0, 0, 75, 1, 1, 1, False
3062.68, 0, 0, 75, 1, 1, 1, False
3062.71, 0, 0, 75, 1, 1, 1, False
3062.743, 0, 0, 75, 1, 1, 1, False
3062.773, 0, 0, 75, 1, 1, 1, False
3062.807, 0, 0, 75, 1, 1, 1, False
3062.837, 0, 0, 75, 1, 1, 1, False
3062.871, 0, 0, 75, 1, 1, 1, False
3062.903, 0, 0, 75, 1, 1, 1, False
3062.932, 0, 0, 75, 1, 1, 1, False
3062.966, 0, 0, 75, 1, 1, 1, False
3062.996, 0, 0, 75, 1, 1, 1, False
3063.028, 0, 0, 75, 1, 1, 1, False
3063.061, 0, 0, 75, 1, 1, 1, False
3063.161, 0, 0, 75, 1, 1, 1, False
3063.181, 0, 0, 75, 1, 1, 1, False
3063.201, 0, 0, 75, 1, 1, 1, False
