t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, False
0.12, 0, 0, 75, 1, 1, 1, False
0.22, 6.574949, -19.03185, 72.24651, 1, 1, 1, False
0.2772869, 6.405775, -18.14414, 72.4897, 1, 1, 1, False
0.2925154, 6.369147, -16.87133, 72.79967, 1, 1, 1, False
0.2996296, 6.371703, -16.74376, 72.8289, 1, 1, 1, False
0.3035121, 6.372974, -16.67996, 72.84342, 1, 1, 1, False
0.3075731, 6.372974, -16.67996, 72.84342, 1, 1, 1, False
0.3117294, 6.310658, -16.61615, 72.86343, 1, 1, 1, False
0.3170488, 6.310658, -16.61615, 72.86343, 1, 1, 1, False
0.3194266, 6.311906, -16.55231, 72.87785, 1, 1, 1, False
0.3237368, 6.311906, -16.55231, 72.87785, 1, 1, 1, False
0.3277092, 6.31315, -16.48847, 72.89221, 1, 1, 1, False
0.3334239, 6.31315, -16.48848, 72.89221, 1, 1, 1, False
0.3405537, 6.314389, -16.42462, 72.90652, 1, 1, 1, False
0.3463625, 6.251985, -16.36076, 72.92625, 1, 1, 1, False
0.3520888, 6.2532, -16.29688, 72.94045, 1, 1, 1, False
0.357875, 6.254412, -16.23298, 72.95459, 1, 1, 1, False
0.3639956, 6.25562, -16.16908, 72.96868, 1, 1, 1, False
0.369644, 6.193131, -16.10516, 72.98814, 1, 1, 1, False
0.376044, 6.193131, -16.10516, 72.98814, 1, 1, 1, False
0.3813155, 6.194317, -16.04123, 73.00212, 1, 1, 1, False
0.3875712, 6.132942, -15.91334, 73.03529, 1, 1, 1, False
0.3921304, 6.134102, -15.84938, 73.0491, 1, 1, 1, False
0.3976977, 6.134102, -15.84938, 73.0491, 1, 1, 1, False
0.4038996, 6.072634, -15.72141, 73.08187, 1, 1, 1, False
0.4086793, 6.013315, -15.46533, 73.1414, 1, 1, 1, False
0.4141425, 6.013315, -15.46533, 73.1414, 1, 1, 1, False
0.4197411, 5.951664, -15.33722, 73.17341, 1, 1, 1, False
0.4242493, 5.953826, -15.20907, 73.19997, 1, 1, 1, False
0.4293011, 5.953827, -15.20907, 73.19997, 1, 1, 1, False
0.4359647, 5.892066, -15.08087, 73.23149, 1, 1, 1, False
0.4599107, 5.829199, -15.01675, 73.24969, 1, 1, 1, False
0.4637024, 5.709341, -14.50339, 73.36249, 1, 1, 1, False
0.4682314, 5.70934, -14.50339, 73.36249, 1, 1, 1, False
0.4716134, 5.712267, -14.3107, 73.40009, 1, 1, 1, False
0.4757165, 5.715154, -14.11791, 73.43719, 1, 1, 1, False
0.4795378, 5.718003, -13.92503, 73.47379, 1, 1, 1, False
0.4839413, 5.718002, -13.92503, 73.47379, 1, 1, 1, False
0.4875836, 5.657578, -13.6677, 73.52677, 1, 1, 1, False
0.4917857, 5.596995, -13.4102, 73.5788, 1, 1, 1, False
0.4957412, 5.536261, -13.15254, 73.62989, 1, 1, 1, False
0.4997759, 5.475373, -12.89472, 73.68003, 1, 1, 1, False
0.5045268, 5.479492, -12.57223, 73.73544, 1, 1, 1, False
0.5090655, 5.483505, -12.24949, 73.78944, 1, 1, 1, False
0.5135139, 5.422972, -11.92652, 73.84679, 1, 1, 1, False
0.5197185, 5.422972, -11.92652, 73.84679, 1, 1, 1, False
0.5234718, 5.428207, -11.47398, 73.91808, 1, 1, 1, False
0.5277863, 5.432533, -11.08575, 73.97698, 1, 1, 1, False
0.5316357, 5.43671, -10.69722, 74.03385, 1, 1, 1, False
0.536062, 5.43671, -10.69722, 74.03385, 1, 1, 1, False
0.5400354, 5.443979, -9.984153, 74.13285, 1, 1, 1, False
0.5442192, 5.448951, -9.464975, 74.20056, 1, 1, 1, False
0.5485325, 5.453657, -8.945337, 74.26465, 1, 1, 1, False
0.5530522, 5.458097, -8.425262, 74.32513, 1, 1, 1, False
0.5568798, 5.462272, -7.904778, 74.38197, 1, 1, 1, False
0.561127, 5.596568, -7.318773, 74.43195, 1, 1, 1, False
0.5679838, 5.730701, -6.732318, 74.47707, 1, 1, 1, False
0.5714745, 5.86548, -6.014977, 74.52795, 1, 1, 1, False
0.5756863, 5.865481, -6.014978, 74.52795, 1, 1, 1, False
0.5795509, 5.999152, -5.427649, 74.56239, 1, 1, 1, False
0.5836568, 5.999152, -5.427649, 74.56239, 1, 1, 1, False
0.5877313, 6.132926, -4.774668, 74.59618, 1, 1, 1, False
0.6161055, 6.132926, -4.774668, 74.59618, 1, 1, 1, False
0.6195759, 6.664313, -2.159608, 74.6721, 1, 1, 1, False
0.6237814, 6.664313, -2.159609, 74.6721, 1, 1, 1, False
0.6277337, 6.664313, -2.159609, 74.6721, 1, 1, 1, False
0.631398, 6.664313, -2.159609, 74.6721, 1, 1, 1, False
0.6353742, 6.664313, -2.159609, 74.6721, 1, 1, 1, False
0.6394756, 6.664313, -2.15961, 74.6721, 1, 1, 1, False
0.6436166, 6.664313, -2.15961, 74.6721, 1, 1, 1, False
0.6474453, 6.664313, -2.15961, 74.6721, 1, 1, 1, False
0.6517892, 6.664313, -2.159611, 74.6721, 1, 1, 1, False
0.6554503, 6.664313, -2.159611, 74.6721, 1, 1, 1, False
0.6595028, 6.664313, -2.159611, 74.6721, 1, 1, 1, False
0.6637014, 6.664313, -2.159611, 74.6721, 1, 1, 1, False
0.6676202, 6.664313, -2.159612, 74.6721, 1, 1, 1, False
0.6715605, 6.664313, -2.159612, 74.6721, 1, 1, 1, False
0.6756281, 6.664313, -2.159612, 74.6721, 1, 1, 1, False
0.6795352, 6.664313, -2.159613, 74.6721, 1, 1, 1, False
0.683547, 6.664313, -2.159613, 74.6721, 1, 1, 1, False
0.6876658, 6.664313, -2.159613, 74.6721, 1, 1, 1, False
0.6914807, 6.664313, -2.159614, 74.6721, 1, 1, 1, False
0.6957213, 6.664313, -2.159614, 74.6721, 1, 1, 1, False
0.6995292, 6.664313, -2.159614, 74.6721, 1, 1, 1, False
0.7035894, 6.664313, -2.159614, 74.6721, 1, 1, 1, False
0.7075148, 6.664313, -2.159615, 74.6721, 1, 1, 1, False
0.7116776, 6.664313, -2.159615, 74.6721, 1, 1, 1, False
0.7155435, 6.664313, -2.159615, 74.6721, 1, 1, 1, False
0.719407, 6.664313, -2.159616, 74.6721, 1, 1, 1, False
0.7237115, 6.664313, -2.159616, 74.6721, 1, 1, 1, False
0.7275223, 6.664313, -2.159616, 74.6721, 1, 1, 1, False
0.7316554, 6.664313, -2.159616, 74.6721, 1, 1, 1, False
0.7358612, 6.664313, -2.159617, 74.6721, 1, 1, 1, False
0.7597659, 6.664313, -2.159617, 74.6721, 1, 1, 1, False
0.7637649, 6.664313, -2.159617, 74.6721, 1, 1, 1, False
0.7676234, 6.664313, -2.159618, 74.6721, 1, 1, 1, False
0.7716199, 6.664313, -2.159618, 74.6721, 1, 1, 1, False
0.7756673, 6.664313, -2.159618, 74.6721, 1, 1, 1, False
0.7796254, 6.664313, -2.159619, 74.6721, 1, 1, 1, False
0.7835535, 6.664313, -2.159619, 74.6721, 1, 1, 1, False
0.7875424, 6.664313, -2.159619, 74.6721, 1, 1, 1, False
0.7913869, 6.664313, -2.159619, 74.6721, 1, 1, 1, False
0.7958161, 6.664313, -2.15962, 74.6721, 1, 1, 1, False
0.7995494, 6.664313, -2.15962, 74.6721, 1, 1, 1, False
0.8035707, 6.664313, -2.15962, 74.6721, 1, 1, 1, False
0.8075225, 6.664313, -2.159621, 74.6721, 1, 1, 1, False
0.8116421, 6.664313, -2.159621, 74.6721, 1, 1, 1, False
0.8156053, 6.664313, -2.159621, 74.6721, 1, 1, 1, False
0.8194526, 6.664313, -2.159621, 74.6721, 1, 1, 1, False
0.8236964, 6.664313, -2.159622, 74.6721, 1, 1, 1, False
0.8275625, 6.664313, -2.159622, 74.6721, 1, 1, 1, False
0.8315856, 6.664313, -2.159622, 74.6721, 1, 1, 1, False
0.8354781, 6.664313, -2.159623, 74.6721, 1, 1, 1, False
0.8396865, 6.664313, -2.159623, 74.6721, 1, 1, 1, False
0.8435661, 6.664313, -2.159623, 74.6721, 1, 1, 1, False
0.8476106, 6.664313, -2.159623, 74.6721, 1, 1, 1, False
0.8514608, 6.664313, -2.159624, 74.6721, 1, 1, 1, False
0.8556847, 6.664313, -2.159624, 74.6721, 1, 1, 1, False
0.859483, 6.664313, -2.159624, 74.6721, 1, 1, 1, False
0.8636721, 6.664313, -2.159625, 74.6721, 1, 1, 1, False
0.8675566, 6.664313, -2.159625, 74.6721, 1, 1, 1, False
0.8715597, 6.664313, -2.159625, 74.6721, 1, 1, 1, False
0.8756552, 6.664637, -2.028777, 74.67574, 1, 1, 1, False
