t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, False
0.12, 0, 0, 75, 1, 1, 1, False
0.22, 0.5149927, -13.53894, 73.76606, 1, 1, 1, False
0.2308782, 0.5149927, -13.53894, 73.76606, 1, 1, 1, False
0.2359653, 0.5149927, -13.53894, 73.76606, 1, 1, 1, False
0.2398975, 0.5149928, -13.53894, 73.76606, 1, 1, 1, False
0.2439105, 0.5149928, -13.53894, 73.76606, 1, 1, 1, False
0.2481184, 0.5149928, -13.53894, 73.76606, 1, 1, 1, False
0.2516413, 0.5149929, -13.53894, 73.76606, 1, 1, 1, False
0.2559235, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.2612419, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.2679724, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.2742873, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.2807817, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.2875709, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.293451, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3010069, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3081268, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3127518, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3186847, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.325423, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3320982, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3364376, 0.514993, -13.53894, 73.76606, 1, 1, 1, False
0.3418781, 0.5150753, -13.47456, 73.77785, 1, 1, 1, False
0.3483835, 0.5152387, -13.34577, 73.80125, 1, 1, 1, False
0.3533486, 0.5154005, -13.21693, 73.82443, 1, 1, 1, False
0.3582142, 0.5800942, -13.02361, 73.85831, 1, 1, 1, False
0.3642575, 0.5802718, -12.89469, 73.88092, 1, 1, 1, False
0.3696074, 0.5804477, -12.76572, 73.90331, 1, 1, 1, False
0.3758072, 0.6453252, -12.50766, 73.94688, 1, 1, 1, False
0.3802455, 0.7754993, -11.86186, 74.05197, 1, 1, 1, False
0.3854846, 0.7754993, -11.86186, 74.05197, 1, 1, 1, False
0.3920497, 0.7761391, -11.47394, 74.11306, 1, 1, 1, False
0.3959666, 0.8417031, -10.95624, 74.19065, 1, 1, 1, False
0.4009815, 0.8417031, -10.95624, 74.19065, 1, 1, 1, False
0.4053863, 0.9727534, -10.11383, 74.30857, 1, 1, 1, False
0.4123216, 0.9727534, -10.11384, 74.30857, 1, 1, 1, False
0.4159554, 0.9733217, -9.789482, 74.35199, 1, 1, 1, False
0.4214287, 1.103955, -9.335073, 74.40858, 1, 1, 1, False
0.4279197, 1.103955, -9.335074, 74.40858, 1, 1, 1, False
0.4320358, 1.169884, -8.815325, 74.47095, 1, 1, 1, False
0.4357459, 1.170708, -8.360191, 74.5234, 1, 1, 1, False
0.4399599, 1.170708, -8.360191, 74.5234, 1, 1, 1, False
0.4444039, 1.235981, -8.230097, 74.53682, 1, 1, 1, False
0.4491112, 1.235981, -8.230098, 74.53682, 1, 1, 1, False
0.4538482, 1.301641, -7.904748, 74.57091, 1, 1, 1, False
0.4599205, 1.301641, -7.904748, 74.57091, 1, 1, 1, False
0.4640337, 1.367213, -7.64436, 74.59688, 1, 1, 1, False
0.4680202, 1.432814, -7.383878, 74.62188, 1, 1, 1, False
0.4731444, 1.432814, -7.383879, 74.62188, 1, 1, 1, False
0.4772313, 1.43318, -7.188459, 74.64095, 1, 1, 1, False
0.4816467, 1.43318, -7.188459, 74.64095, 1, 1, 1, False
0.4879198, 1.498566, -7.058151, 74.65211, 1, 1, 1, False
0.4918112, 1.563967, -6.927822, 74.66297, 1, 1, 1, False
0.496076, 1.694815, -6.667101, 74.68385, 1, 1, 1, False
0.4997911, 1.76026, -6.53671, 74.69386, 1, 1, 1, False
0.5039937, 1.76026, -6.53671, 74.69386, 1, 1, 1, False
0.5080348, 1.825854, -6.341086, 74.70915, 1, 1, 1, False
0.5124088, 1.891462, -6.145418, 74.72387, 1, 1, 1, False
0.5159962, 1.956948, -6.014949, 74.7328, 1, 1, 1, False
0.519919, 2.022445, -5.884464, 74.74144, 1, 1, 1, False
0.5242317, 2.088229, -5.623437, 74.75972, 1, 1, 1, False
0.5285246, 2.154021, -5.362341, 74.77704, 1, 1, 1, False
0.532737, 2.285086, -5.101181, 74.79142, 1, 1, 1, False
0.5375044, 2.416178, -4.839956, 74.80466, 1, 1, 1, False
0.5413249, 2.547821, -4.317335, 74.83228, 1, 1, 1, False
0.5455506, 2.679437, -3.794504, 74.85601, 1, 1, 1, False
0.5519544, 2.876236, -3.336874, 74.87051, 1, 1, 1, False
0.555838, 3.073015, -2.879119, 74.88169, 1, 1, 1, False
0.5598691, 3.204571, -2.290423, 74.89649, 1, 1, 1, False
0.563922, 3.204571, -2.290423, 74.89649, 1, 1, 1, False
0.5679117, 3.401479, -1.570716, 74.90636, 1, 1, 1, False
0.5759773, 3.401479, -1.570716, 74.90636, 1, 1, 1, False
0.5797696, 3.598163, -0.7854179, 74.90952, 1, 1, 1, False
0.5837925, 3.925197, 0.06541576, 74.89719, 1, 1, 1, False
0.5879839, 3.925196, 0.06543279, 74.89719, 1, 1, 1, False
0.5917748, 4.186205, 1.047159, 74.87576, 1, 1, 1, False
0.5970531, 4.186206, 1.047159, 74.87576, 1, 1, 1, False
0.599987, 4.577176, 1.897823, 74.83614, 1, 1, 1, False
0.6083353, 4.967206, 2.748242, 74.78485, 1, 1, 1, False
0.6163778, 5.225712, 3.598308, 74.73115, 1, 1, 1, False
0.6197949, 5.354714, 3.990516, 74.7021, 1, 1, 1, False
0.6281301, 5.612309, 4.709206, 74.64131, 1, 1, 1, False
0.6319992, 6.060996, 5.949628, 74.51756, 1, 1, 1, False
0.6358169, 6.060996, 5.949628, 74.51756, 1, 1, 1, False
0.6398509, 6.124725, 6.145326, 74.49646, 1, 1, 1, False
0.6437635, 6.124725, 6.145326, 74.49646, 1, 1, 1, False
0.6479783, 6.252434, 6.471432, 74.45823, 1, 1, 1, False
0.6519225, 6.252434, 6.471432, 74.45823, 1, 1, 1, False
0.6557061, 6.315955, 6.667015, 74.43561, 1, 1, 1, False
0.659758, 6.315955, 6.667015, 74.43561, 1, 1, 1, False
0.6639981, 6.315462, 6.732164, 74.42979, 1, 1, 1, False
0.6677989, 6.315462, 6.732164, 74.42979, 1, 1, 1, False
0.6719414, 6.314964, 6.797343, 74.4239, 1, 1, 1, False
0.6758935, 6.314964, 6.797343, 74.4239, 1, 1, 1, False
0.6798888, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.6838545, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.6879161, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.6917834, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.695945, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.6998208, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7039685, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7077854, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7120027, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7158466, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7198801, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7237921, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7355114, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.739866, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.743871, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7485775, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7519606, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7604992, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7883708, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7927167, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.795818, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.7999729, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8041034, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8078661, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8119652, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.815914, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8197781, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8254647, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
0.8276874, 6.314459, 6.862516, 74.41796, 1, 1, 1, False
