t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
1800.767, 0, 0, 75, 1, 1, 1, False
1800.792, 0, 0, 75, 1, 1, 1, False
1800.816, 0, 0, 75, 1, 1, 1, False
1800.838, 0, 0, 75, 1, 1, 1, False
1800.871, 0, 0, 75, 1, 1, 1, False
1800.971, 0, 0, 75, 1, 1, 1, False
1800.994, 0, 0, 75, 1, 1, 1, False
1801.017, 0, 0, 75, 1, 1, 1, False
1801.098, 0, 0, 75, 1, 1, 1, False
1801.125, 0, 0, 75, 1, 1, 1, False
1801.15, 0, 0, 75, 1, 1, 1, False
1801.174, 0, 0, 75, 1, 1, 1, False
1801.193, 0, 0, 75, 1, 1, 1, False
1801.216, 0, 0, 75, 1, 1, 1, False
1801.245, 0, 0, 75, 1, 1, 1, False
1801.265, 0, 0, 75, 1, 1, 1, False
1801.288, 0, 0, 75, 1, 1, 1, False
1801.309, 0, 0, 75, 1, 1, 1, False
1801.34, 0, 0, 75, 1, 1, 1, False
1801.422, 0, 0, 75, 1, 1, 1, False
1801.447, 0, 0, 75, 1, 1, 1, False
1801.466, 0, 0, 75, 1, 1, 1, False
1801.487, 0, 0, 75, 1, 1, 1, False
1801.513, 0, 0, 75, 1, 1, 1, False
1801.545, 0, 0, 75, 1, 1, 1, False
1801.565, 0, 0, 75, 1, 1, 1, False
1801.595, 0, 0, 75, 1, 1, 1, False
1801.628, 0, 0, 75, 1, 1, 1, False
1801.661, 0, 0, 75, 1, 1, 1, False
1801.692, 0, 0, 75, 1, 1, 1, False
1801.723, 0, 0, 75, 1, 1, 1, False
1801.757, 0, 0, 75, 1, 1, 1, False
1801.789, 0, 0, 75, 1, 1, 1, False
1801.819, 0, 0, 75, 1, 1, 1, False
1801.852, 0, 0, 75, 1, 1, 1, False
1801.885, 0, 0, 75, 1, 1, 1, False
1801.985, 0, 0, 75, 1, 1, 1, False
1802.022, 0, 0, 75, 1, 1, 1, False
1802.048, 0, 0, 75, 1, 1, 1, False
1802.068, 0, 0, 75, 1, 1, 1, False
1802.091, 0, 0, 75, 1, 1, 1, False
1802.113, 0, 0, 75, 1, 1, 1, False
1802.213, 0, 0, 75, 1, 1, 1, False
1802.225, 0, 0, 75, 1, 1, 1, False
1802.23, 0, 0, 75, 1, 1, 1, False
1802.234, 0, 0, 75, 1, 1, 1, False
1802.238, 0, 0, 75, 1, 1, 1, False
1802.242, 0, 0, 75, 1, 1, 1, False
1802.246, 0, 0, 75, 1, 1, 1, False
1802.25, 0, 0, 75, 1, 1, 1, False
1802.254, 0, 0, 75, 1, 1, 1, False
1802.258, 0, 0, 75, 1, 1, 1, False
1802.262, 0, 0, 75, 1, 1, 1, False
1802.266, 0, 0, 75, 1, 1, 1, False
1802.27, 0, 0, 75, 1, 1, 1, False
1802.274, 0, 0, 75, 1, 1, 1, False
1802.278, 0, 0, 75, 1, 1, 1, False
1802.282, 0, 0, 75, 1, 1, 1, False
1802.286, 0, 0, 75, 1, 1, 1, False
1802.29, 0, 0, 75, 1, 1, 1, False
1802.294, 0, 0, 75, 1, 1, 1, False
1802.298, 0, 0, 75, 1, 1, 1, False
1802.302, 0, 0, 75, 1, 1, 1, False
1802.306, 0, 0, 75, 1, 1, 1, False
1802.31, 0, 0, 75, 1, 1, 1, False
1802.314, 0, 0, 75, 1, 1, 1, False
1802.318, 0, 0, 75, 1, 1, 1, False
1802.37, 0, 0, 75, 1, 1, 1, False
1802.374, 0, 0, 75, 1, 1, 1, False
1802.378, 0, 0, 75, 1, 1, 1, False
1802.382, 0, 0, 75, 1, 1, 1, False
1802.386, 0, 0, 75, 1, 1, 1, False
1802.39, 0, 0, 75, 1, 1, 1, False
1802.394, 0, 0, 75, 1, 1, 1, False
1802.402, 0, 0, 75, 1, 1, 1, False
1802.411, 0, 0, 75, 1, 1, 1, False
1802.418, 0, 0, 75, 1, 1, 1, False
1802.422, 0, 0, 75, 1, 1, 1, False
1802.426, 0, 0, 75, 1, 1, 1, False
1802.43, 0, 0, 75, 1, 1, 1, False
1802.434, 0, 0, 75, 1, 1, 1, False
1802.438, 0, 0, 75, 1, 1, 1, False
1802.442, 0, 0, 75, 1, 1, 1, False
1802.446, 0, 0, 75, 1, 1, 1, False
1802.45, 0, 0, 75, 1, 1, 1, False
1802.454, 0, 0, 75, 1, 1, 1, False
1802.458, 0, 0, 75, 1, 1, 1, False
1802.462, 0, 0, 75, 1, 1, 1, False
1802.466, 0, 0, 75, 1, 1, 1, False
1802.47, 0, 0, 75, 1, 1, 1, False
1802.474, 0, 0, 75, 1, 1, 1, False
1802.478, 0, 0, 75, 1, 1, 1, False
1802.482, 0, 0, 75, 1, 1, 1, False
1802.486, 0, 0, 75, 1, 1, 1, False
1802.49, 0, 0, 75, 1, 1, 1, False
1802.494, 0, 0, 75, 1, 1, 1, False
1802.498, 0, 0, 75, 1, 1, 1, False
1802.503, 0, 0, 75, 1, 1, 1, False
1802.55, 0, 0, 75, 1, 1, 1, False
1802.554, 0, 0, 75, 1, 1, 1, False
1802.558, 0, 0, 75, 1, 1, 1, False
1802.57, 0, 0, 75, 1, 1, 1, False
1802.579, 0, 0, 75, 1, 1, 1, False
1802.582, 0, 0, 75, 1, 1, 1, False
1802.586, 0, 0, 75, 1, 1, 1, False
1802.59, 0, 0, 75, 1, 1, 1, False
1802.594, 0, 0, 75, 1, 1, 1, False
1802.598, 0, 0, 75, 1, 1, 1, False
1802.603, 0, 0, 75, 1, 1, 1, False
1802.61, 0, 0, 75, 1, 1, 1, False
1802.614, 0, 0, 75, 1, 1, 1, False
1802.618, 0, 0, 75, 1, 1, 1, False
1802.622, 0, 0, 75, 1, 1, 1, False
1802.626, 0, 0, 75, 1, 1, 1, False
1802.63, 0, 0, 75, 1, 1, 1, False
1802.634, 0, 0, 75, 1, 1, 1, False
1802.638, 0, 0, 75, 1, 1, 1, False
1802.642, 0, 0, 75, 1, 1, 1, False
1802.647, 0, 0, 75, 1, 1, 1, False
1802.654, 0, 0, 75, 1, 1, 1, False
1802.658, 0, 0, 75, 1, 1, 1, False
1802.662, 0, 0, 75, 1, 1, 1, False
1802.666, 0, 0, 75, 1, 1, 1, False
1802.67, 0, 0, 75, 1, 1, 1, False
1802.674, 0, 0, 75, 1, 1, 1, False
1802.678, 0, 0, 75, 1, 1, 1, False
1802.682, 0, 0, 75, 1, 1, 1, False
1802.686, 0, 0, 75, 1, 1, 1, False
1802.69, 0, 0, 75, 1, 1, 1, False
1802.722, 0, 0, 75, 1, 1, 1, False
1802.726, 0, 0, 75, 1, 1, 1, False
1802.73, 0, 0, 75, 1, 1, 1, False
1802.734, 0, 0, 75, 1, 1, 1, False
1802.738, 0, 0, 75, 1, 1, 1, False
