t 0.02, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.12, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.22, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.2685395, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.2773968, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.2818789, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.290208, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.2967772, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3006585, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3046207, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3086036, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3126995, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.316519, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3206825, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3245065, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3286501, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3324585, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3366146, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3406053, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3447608, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3483995, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3526627, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3566393, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3606806, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3646501, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3684806, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3727606, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3765688, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3807013, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.384636, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3886482, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3927829, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.3967013, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.400681, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4046381, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4086556, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4126505, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4165862, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.420707, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4246232, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4287021, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4325455, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4366658, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4406265, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4446356, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4486675, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4526108, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4564657, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4606881, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4646396, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4685807, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4727683, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4766709, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4806873, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4846118, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.488761, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.492633, x 28.46925, y -28.42809, z 29.68746, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
