t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
119.9998, 0, 0, 75, 1, 1, 1, False
120.0039, 0, 0, 75, 1, 1, 1, False
120.0925, 0, 0, 75, 1, 1, 1, False
120.0962, 0, 0, 75, 1, 1, 1, False
120.1443, 0, 0, 75, 1, 1, 1, False
120.1477, 0, 0, 75, 1, 1, 1, False
120.152, 0, 0, 75, 1, 1, 1, False
120.252, 0, 0, 75, 1, 1, 1, False
120.2549, 0, 0, 75, 1, 1, 1, False
120.2593, 0, 0, 75, 1, 1, 1, False
120.2632, 0, 0, 75, 1, 1, 1, False
120.2671, 0, 0, 75, 1, 1, 1, False
120.2711, 0, 0, 75, 1, 1, 1, False
120.2752, 0, 0, 75, 1, 1, 1, False
120.2791, 0, 0, 75, 1, 1, 1, False
120.2832, 0, 0, 75, 1, 1, 1, False
120.2871, 0, 0, 75, 1, 1, 1, False
120.291, 0, 0, 75, 1, 1, 1, False
120.295, 0, 0, 75, 1, 1, 1, False
120.2992, 0, 0, 75, 1, 1, 1, False
120.303, 0, 0, 75, 1, 1, 1, False
120.3074, 0, 0, 75, 1, 1, 1, False
120.3109, 0, 0, 75, 1, 1, 1, False
120.3153, 0, 0, 75, 1, 1, 1, False
120.3195, 0, 0, 75, 1, 1, 1, False
120.3231, 0, 0, 75, 1, 1, 1, False
120.3274, 0, 0, 75, 1, 1, 1, False
120.3311, 0, 0, 75, 1, 1, 1, False
120.3351, 0, 0, 75, 1, 1, 1, False
120.3392, 0, 0, 75, 1, 1, 1, False
120.3429, 0, 0, 75, 1, 1, 1, False
120.3475, 0, 0, 75, 1, 1, 1, False
120.3511, 0, 0, 75, 1, 1, 1, False
120.355, 0, 0, 75, 1, 1, 1, False
120.3593, 0, 0, 75, 1, 1, 1, False
120.3632, 0, 0, 75, 1, 1, 1, False
120.3672, 0, 0, 75, 1, 1, 1, False
120.3714, 0, 0, 75, 1, 1, 1, False
120.3994, 0, 0, 75, 1, 1, 1, False
120.4031, 0, 0, 75, 1, 1, 1, False
120.407, 0, 0, 75, 1, 1, 1, False
120.411, 0, 0, 75, 1, 1, 1, False
120.4153, 0, 0, 75, 1, 1, 1, False
120.4197, 0, 0, 75, 1, 1, 1, False
120.4232, 0, 0, 75, 1, 1, 1, False
120.4273, 0, 0, 75, 1, 1, 1, False
120.4313, 0, 0, 75, 1, 1, 1, False
120.4351, 0, 0, 75, 1, 1, 1, False
120.4392, 0, 0, 75, 1, 1, 1, False
120.4431, 0, 0, 75, 1, 1, 1, False
120.4475, 0, 0, 75, 1, 1, 1, False
120.4511, 0, 0, 75, 1, 1, 1, False
120.4553, 0, 0, 75, 1, 1, 1, False
120.4593, 0, 0, 75, 1, 1, 1, False
120.4633, 0, 0, 75, 1, 1, 1, False
120.4673, 0, 0, 75, 1, 1, 1, False
120.4712, 0, 0, 75, 1, 1, 1, False
120.4752, 0, 0, 75, 1, 1, 1, False
120.4791, 0, 0, 75, 1, 1, 1, False
120.4833, 0, 0, 75, 1, 1, 1, False
120.4872, 0, 0, 75, 1, 1, 1, False
120.491, 0, 0, 75, 1, 1, 1, False
120.4952, 0, 0, 75, 1, 1, 1, False
120.5048, 0, 0, 75, 1, 1, 1, False
120.507, 0, 0, 75, 1, 1, 1, False
120.5111, 0, 0, 75, 1, 1, 1, False
120.5153, 0, 0, 75, 1, 1, 1, False
120.5195, 0, 0, 75, 1, 1, 1, False
120.5232, 0, 0, 75, 1, 1, 1, False
120.5509, 0, 0, 75, 1, 1, 1, False
120.5557, 0, 0, 75, 1, 1, 1, False
120.5592, 0, 0, 75, 1, 1, 1, False
120.5629, 0, 0, 75, 1, 1, 1, False
120.5674, 0, 0, 75, 1, 1, 1, False
120.5713, 0, 0, 75, 1, 1, 1, False
120.5753, 0, 0, 75, 1, 1, 1, False
120.5791, 0, 0, 75, 1, 1, 1, False
120.5834, 0, 0, 75, 1, 1, 1, False
120.5869, 0, 0, 75, 1, 1, 1, False
120.591, 0, 0, 75, 1, 1, 1, False
120.5953, 0, 0, 75, 1, 1, 1, False
120.5991, 0, 0, 75, 1, 1, 1, False
120.6031, 0, 0, 75, 1, 1, 1, False
120.6071, 0, 0, 75, 1, 1, 1, False
120.6114, 0, 0, 75, 1, 1, 1, False
120.6151, 0, 0, 75, 1, 1, 1, False
120.62, 0, 0, 75, 1, 1, 1, False
120.623, 0, 0, 75, 1, 1, 1, False
120.6273, 0, 0, 75, 1, 1, 1, False
120.6312, 0, 0, 75, 1, 1, 1, False
120.6352, 0, 0, 75, 1, 1, 1, False
120.6392, 0, 0, 75, 1, 1, 1, False
120.6433, 0, 0, 75, 1, 1, 1, False
120.6471, 0, 0, 75, 1, 1, 1, False
120.6514, 0, 0, 75, 1, 1, 1, False
120.6551, 0, 0, 75, 1, 1, 1, False
120.659, 0, 0, 75, 1, 1, 1, False
120.6633, 0, 0, 75, 1, 1, 1, False
120.6669, 0, 0, 75, 1, 1, 1, False
120.6715, 0, 0, 75, 1, 1, 1, False
120.7682, 0, 0, 75, 1, 1, 1, False
120.7709, 0, 0, 75, 1, 1, 1, False
120.775, 0, 0, 75, 1, 1, 1, False
120.7793, 0, 0, 75, 1, 1, 1, False
120.7833, 0, 0, 75, 1, 1, 1, False
120.7871, 0, 0, 75, 1, 1, 1, False
120.791, 0, 0, 75, 1, 1, 1, False
120.7951, 0, 0, 75, 1, 1, 1, False
120.799, 0, 0, 75, 1, 1, 1, False
120.8031, 0, 0, 75, 1, 1, 1, False
120.8074, 0, 0, 75, 1, 1, 1, False
120.8112, 0, 0, 75, 1, 1, 1, False
120.8152, 0, 0, 75, 1, 1, 1, False
120.82, 0, 0, 75, 1, 1, 1, False
120.8229, 0, 0, 75, 1, 1, 1, False
120.8275, 0, 0, 75, 1, 1, 1, False
120.8312, 0, 0, 75, 1, 1, 1, False
120.8354, 0, 0, 75, 1, 1, 1, False
120.8446, 0, 0, 75, 1, 1, 1, False
120.847, 0, 0, 75, 1, 1, 1, False
120.8514, 0, 0, 75, 1, 1, 1, False
120.8552, 0, 0, 75, 1, 1, 1, False
120.8592, 0, 0, 75, 1, 1, 1, False
120.8634, 0, 0, 75, 1, 1, 1, False
120.8671, 0, 0, 75, 1, 1, 1, False
120.8713, 0, 0, 75, 1, 1, 1, False
120.8753, 0, 0, 75, 1, 1, 1, False
120.8791, 0, 0, 75, 1, 1, 1, False
120.8835, 0, 0, 75, 1, 1, 1, False
120.8871, 0, 0, 75, 1, 1, 1, False
120.891, 0, 0, 75, 1, 1, 1, False
120.9835, 0, 0, 75, 1, 1, 1, False
120.9871, 0, 0, 75, 1, 1, 1, False
120.991, 0, 0, 75, 1, 1, 1, False
120.9954, 0, 0, 75, 1, 1, 1, False
120.9992, 0, 0, 75, 1, 1, 1, False
121.003, 0, 0, 75, 1, 1, 1, False
121.0074, 0, 0, 75, 1, 1, 1, False
121.0109, 0, 0, 75, 1, 1, 1, False
121.0154, 0, 0, 75, 1, 1, 1, False
121.0199, 0, 0, 75, 1, 1, 1, False
121.023, 0, 0, 75, 1, 1, 1, False
121.0273, 0, 0, 75, 1, 1, 1, False
121.0311, 0, 0, 75, 1, 1, 1, False
121.0359, 0, 0, 75, 1, 1, 1, False
121.0389, 0, 0, 75, 1, 1, 1, False
121.043, 0, 0, 75, 1, 1, 1, False
121.0474, 0, 0, 75, 1, 1, 1, False
121.0511, 0, 0, 75, 1, 1, 1, False
121.0552, 0, 0, 75, 1, 1, 1, False
121.0592, 0, 0, 75, 1, 1, 1, False
121.0629, 0, 0, 75, 1, 1, 1, False
121.0674, 0, 0, 75, 1, 1, 1, False
121.071, 0, 0, 75, 1, 1, 1, False
121.0753, 0, 0, 75, 1, 1, 1, False
121.0791, 0, 0, 75, 1, 1, 1, False
121.0833, 0, 0, 75, 1, 1, 1, False
121.0925, 0, 0, 75, 1, 1, 1, False
121.0949, 0, 0, 75, 1, 1, 1, False
121.0997, 0, 0, 75, 1, 1, 1, False
121.1031, 0, 0, 75, 1, 1, 1, False
121.1074, 0, 0, 75, 1, 1, 1, False
121.2004, 0, 0, 75, 1, 1, 1, False
121.2029, 0, 0, 75, 1, 1, 1, False
121.2075, 0, 0, 75, 1, 1, 1, False
121.2109, 0, 0, 75, 1, 1, 1, False
121.2153, 0, 0, 75, 1, 1, 1, False
121.2198, 0, 0, 75, 1, 1, 1, False
121.223, 0, 0, 75, 1, 1, 1, False
121.2272, 0, 0, 75, 1, 1, 1, False
121.2312, 0, 0, 75, 1, 1, 1, False
121.2348, 0, 0, 75, 1, 1, 1, False
121.2394, 0, 0, 75, 1, 1, 1, False
121.2432, 0, 0, 75, 1, 1, 1, False
121.2472, 0, 0, 75, 1, 1, 1, False
121.2513, 0, 0, 75, 1, 1, 1, False
121.2551, 0, 0, 75, 1, 1, 1, False
121.2593, 0, 0, 75, 1, 1, 1, False
121.2632, 0, 0, 75, 1, 1, 1, False
121.2672, 0, 0, 75, 1, 1, 1, False
121.2714, 0, 0, 75, 1, 1, 1, False
121.2753, 0, 0, 75, 1, 1, 1, False
121.2792, 0, 0, 75, 1, 1, 1, False
121.2833, 0, 0, 75, 1, 1, 1, False
121.2872, 0, 0, 75, 1, 1, 1, False
121.291, 0, 0, 75, 1, 1, 1, False
121.2955, 0, 0, 75, 1, 1, 1, False
121.2992, 0, 0, 75, 1, 1, 1, False
121.3032, 0, 0, 75, 1, 1, 1, False
121.3071, 0, 0, 75, 1, 1, 1, False
121.3113, 0, 0, 75, 1, 1, 1, False
121.3151, 0, 0, 75, 1, 1, 1, False
121.3202, 0, 0, 75, 1, 1, 1, False
121.3471, 0, 0, 75, 1, 1, 1, False
121.3517, 0, 0, 75, 1, 1, 1, False
121.3553, 0, 0, 75, 1, 1, 1, False
121.3593, 0, 0, 75, 1, 1, 1, False
121.363, 0, 0, 75, 1, 1, 1, False
121.3673, 0, 0, 75, 1, 1, 1, False
121.3712, 0, 0, 75, 1, 1, 1, False
121.3749, 0, 0, 75, 1, 1, 1, False
121.379, 0, 0, 75, 1, 1, 1, False
121.3834, 0, 0, 75, 1, 1, 1, False
121.3871, 0, 0, 75, 1, 1, 1, False
121.391, 0, 0, 75, 1, 1, 1, False
121.3954, 0, 0, 75, 1, 1, 1, False
121.3992, 0, 0, 75, 1, 1, 1, False
