t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
20.78837, 2021-06-08T11:48:42.8484230+08:00, 0, 0, 75, 1, 1, 1, True
20.88837, 2021-06-08T11:48:43.1081890+08:00, 3.005481, 4.055912, 74.82992, 1, 1, 1, True
20.98837, 2021-06-08T11:48:43.2828320+08:00, 8.920075, 16.36077, 72.64818, 1, 1, 1, True
21.00029, 2021-06-08T11:48:43.2947480+08:00, 26.04821, 22.49058, 66.63831, 1, 1, 1, True
21.01692, 2021-06-08T11:48:43.3112390+08:00, 40.84096, 18.58844, 60.09564, 1, 1, 1, True
21.02869, 2021-06-08T11:48:43.3230690+08:00, 41.18248, 18.39813, 59.92088, 1, 1, 1, True
21.04058, 2021-06-08T11:48:43.3349060+08:00, 41.18248, 18.39813, 59.92088, 1, 1, 1, True
21.0606, 2021-06-08T11:48:43.3550930+08:00, 41.02547, 18.39813, 60.02849, 1, 1, 1, True
21.08852, 2021-06-08T11:48:43.3829100+08:00, 40.39462, 18.39813, 60.45481, 1, 1, 1, True
21.11791, 2021-06-08T11:48:43.4123310+08:00, 40.17446, 18.46157, 60.58204, 1, 1, 1, True
21.1395, 2021-06-08T11:48:43.4338950+08:00, 40.00682, 18.525, 60.67354, 1, 1, 1, True
21.17254, 2021-06-08T11:48:43.4669020+08:00, 40.00682, 18.525, 60.67355, 1, 1, 1, True
21.19412, 2021-06-08T11:48:43.4885310+08:00, 39.8561, 18.84191, 60.67515, 1, 1, 1, True
21.2194, 2021-06-08T11:48:43.5137710+08:00, 39.64262, 19.22177, 60.69585, 1, 1, 1, True
21.24547, 2021-06-08T11:48:43.5398780+08:00, 38.86184, 20.54696, 60.7666, 1, 1, 1, True
21.28367, 2021-06-08T11:48:43.5780500+08:00, 38.74054, 20.9872, 60.69355, 1, 1, 1, True
21.32789, 2021-06-08T11:48:43.6222750+08:00, 38.7009, 21.23844, 60.63143, 1, 1, 1, True
21.35341, 2021-06-08T11:48:43.6478480+08:00, 38.65066, 21.5521, 60.55273, 1, 1, 1, True
21.36757, 2021-06-08T11:48:43.6619470+08:00, 38.64053, 21.61478, 60.53685, 1, 1, 1, True
21.38299, 2021-06-08T11:48:43.6773540+08:00, 38.63037, 21.67744, 60.52094, 1, 1, 1, True
21.40957, 2021-06-08T11:48:43.7040450+08:00, 38.63037, 21.67744, 60.52094, 1, 1, 1, True
21.43631, 2021-06-08T11:48:43.7306970+08:00, 38.56736, 21.74008, 60.53864, 1, 1, 1, True
21.45653, 2021-06-08T11:48:43.7509150+08:00, 38.50432, 21.80271, 60.55625, 1, 1, 1, True
21.48278, 2021-06-08T11:48:43.7771890+08:00, 38.4941, 21.86529, 60.54018, 1, 1, 1, True
21.50806, 2021-06-08T11:48:43.8024340+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.53359, 2021-06-08T11:48:43.8279950+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.55923, 2021-06-08T11:48:43.8536250+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.59889, 2021-06-08T11:48:43.8933210+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.6154, 2021-06-08T11:48:43.9116830+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.64166, 2021-06-08T11:48:43.9360530+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.66222, 2021-06-08T11:48:43.9566390+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.68806, 2021-06-08T11:48:43.9824850+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.7139, 2021-06-08T11:48:44.0113690+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.73921, 2021-06-08T11:48:44.0407410+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.76518, 2021-06-08T11:48:44.0598110+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.79449, 2021-06-08T11:48:44.0889160+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.81583, 2021-06-08T11:48:44.1102560+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.84046, 2021-06-08T11:48:44.1348590+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.86629, 2021-06-08T11:48:44.1606940+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.89123, 2021-06-08T11:48:44.1856530+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.91712, 2021-06-08T11:48:44.2115240+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.94325, 2021-06-08T11:48:44.2376930+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.96801, 2021-06-08T11:48:44.2624020+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
21.99426, 2021-06-08T11:48:44.2887170+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
22.01973, 2021-06-08T11:48:44.3141210+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
22.04614, 2021-06-08T11:48:44.3405620+08:00, 38.44125, 21.86529, 60.57375, 1, 1, 1, True
22.07105, 2021-06-08T11:48:44.3654370+08:00, 38.38838, 21.86529, 60.60727, 1, 1, 1, True
22.10847, 2021-06-08T11:48:44.4029170+08:00, 38.33548, 21.86529, 60.64075, 1, 1, 1, True
22.12642, 2021-06-08T11:48:44.4207600+08:00, 38.33547, 21.86529, 60.64075, 1, 1, 1, True
22.15189, 2021-06-08T11:48:44.4462810+08:00, 38.33547, 21.86529, 60.64075, 1, 1, 1, True
22.17278, 2021-06-08T11:48:44.4672110+08:00, 38.33546, 21.86529, 60.64076, 1, 1, 1, True
22.19781, 2021-06-08T11:48:44.4922030+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.22339, 2021-06-08T11:48:44.5177700+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.24808, 2021-06-08T11:48:44.5424650+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.27782, 2021-06-08T11:48:44.5721970+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.2984, 2021-06-08T11:48:44.5927520+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.32858, 2021-06-08T11:48:44.6229730+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.34983, 2021-06-08T11:48:44.6442360+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.37463, 2021-06-08T11:48:44.6690240+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.40004, 2021-06-08T11:48:44.6944410+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.42542, 2021-06-08T11:48:44.7198880+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.45162, 2021-06-08T11:48:44.7460210+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.47706, 2021-06-08T11:48:44.7715240+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.50775, 2021-06-08T11:48:44.8021280+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.5287, 2021-06-08T11:48:44.8230910+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.6287, 2021-06-08T11:48:44.9326440+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.63953, 2021-06-08T11:48:44.9433230+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.65049, 2021-06-08T11:48:44.9542180+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.66255, 2021-06-08T11:48:44.9662770+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.67481, 2021-06-08T11:48:44.9785770+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.68658, 2021-06-08T11:48:44.9903520+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.71043, 2021-06-08T11:48:45.0141840+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.7314, 2021-06-08T11:48:45.0351540+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.76142, 2021-06-08T11:48:45.0652170+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.78257, 2021-06-08T11:48:45.0863760+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.80737, 2021-06-08T11:48:45.1111090+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.83255, 2021-06-08T11:48:45.1363930+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.85736, 2021-06-08T11:48:45.1612550+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.88752, 2021-06-08T11:48:45.1912750+08:00, 38.33545, 21.86529, 60.64076, 1, 1, 1, True
22.9075, 2021-06-08T11:48:45.2113320+08:00, 38.28253, 21.86529, 60.67419, 1, 1, 1, True
22.93319, 2021-06-08T11:48:45.2369740+08:00, 38.28252, 21.86529, 60.67419, 1, 1, 1, True
22.95841, 2021-06-08T11:48:45.2621780+08:00, 38.22956, 21.86529, 60.70758, 1, 1, 1, True
22.98312, 2021-06-08T11:48:45.2868740+08:00, 38.22956, 21.86529, 60.70758, 1, 1, 1, True
23.0078, 2021-06-08T11:48:45.3115480+08:00, 38.22955, 21.86529, 60.70758, 1, 1, 1, True
