t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-15T14:09:59.4302070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-15T14:10:00.7644620+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-15T14:10:01.0315610+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.32, 2021-06-15T14:10:01.1727480+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3249025, 2021-06-15T14:10:01.1774380+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3322869, 2021-06-15T14:10:01.1848110+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.335711, 2021-06-15T14:10:01.1882220+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3454152, 2021-06-15T14:10:01.1981240+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3675578, 2021-06-15T14:10:01.2201720+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3853416, 2021-06-15T14:10:01.2379390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4047402, 2021-06-15T14:10:01.2572780+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4226621, 2021-06-15T14:10:01.2752440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.442132, 2021-06-15T14:10:01.2948930+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4598499, 2021-06-15T14:10:01.3125370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4765243, 2021-06-15T14:10:01.3290740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.492824, 2021-06-15T14:10:01.3457340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.509786, 2021-06-15T14:10:01.3623110+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5244849, 2021-06-15T14:10:01.3771550+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5398659, 2021-06-15T14:10:01.3925070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5554307, 2021-06-15T14:10:01.4079680+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5693064, 2021-06-15T14:10:01.4220590+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5841606, 2021-06-15T14:10:01.4368580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5998086, 2021-06-15T14:10:01.4523420+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6126627, 2021-06-15T14:10:01.4651640+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6264055, 2021-06-15T14:10:01.4789880+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6399831, 2021-06-15T14:10:01.4924760+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6535888, 2021-06-15T14:10:01.5060250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6653872, 2021-06-15T14:10:01.5179880+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6778435, 2021-06-15T14:10:01.5303920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.690618, 2021-06-15T14:10:01.5431100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.702775, 2021-06-15T14:10:01.5552730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7143131, 2021-06-15T14:10:01.5669930+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
