t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
8.991076, 2021-07-05T15:15:13.1957560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
8.998841, 2021-07-05T15:15:13.2033960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.002438, 2021-07-05T15:15:13.2069940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.007012, 2021-07-05T15:15:13.2115490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.08669, 2021-07-05T15:15:13.2912780+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.094789, 2021-07-05T15:15:13.2993240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.098576, 2021-07-05T15:15:13.3031070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.102505, 2021-07-05T15:15:13.3070660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.106586, 2021-07-05T15:15:13.3111230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.110709, 2021-07-05T15:15:13.3152500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.114364, 2021-07-05T15:15:13.3188850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.119175, 2021-07-05T15:15:13.3237520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.125962, 2021-07-05T15:15:13.3305670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.132407, 2021-07-05T15:15:13.3370340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.139715, 2021-07-05T15:15:13.3443840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.146637, 2021-07-05T15:15:13.3512450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.152648, 2021-07-05T15:15:13.3572310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.159711, 2021-07-05T15:15:13.3643940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.16688, 2021-07-05T15:15:13.3715170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.173344, 2021-07-05T15:15:13.3779890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.179238, 2021-07-05T15:15:13.3838890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.185739, 2021-07-05T15:15:13.3905140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.1921, 2021-07-05T15:15:13.3967430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.199026, 2021-07-05T15:15:13.4035980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.20505, 2021-07-05T15:15:13.4096740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.211566, 2021-07-05T15:15:13.4161960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.218813, 2021-07-05T15:15:13.4233950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.22473, 2021-07-05T15:15:13.4295690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.231548, 2021-07-05T15:15:13.4361170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.237551, 2021-07-05T15:15:13.4421520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.244168, 2021-07-05T15:15:13.4488160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.250978, 2021-07-05T15:15:13.4555610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.257073, 2021-07-05T15:15:13.4616740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.263438, 2021-07-05T15:15:13.4681010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.269985, 2021-07-05T15:15:13.4745830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.276396, 2021-07-05T15:15:13.4810300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.283326, 2021-07-05T15:15:13.4879390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.289403, 2021-07-05T15:15:13.4940530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.296047, 2021-07-05T15:15:13.5006840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.303363, 2021-07-05T15:15:13.5079800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.309369, 2021-07-05T15:15:13.5139730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.315799, 2021-07-05T15:15:13.5203820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.323148, 2021-07-05T15:15:13.5278000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
9.329195, 2021-07-05T15:15:13.5337670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
