t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-15T14:00:24.9120320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-15T14:00:26.0358890+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-15T14:00:26.2313340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.311764, 2021-06-15T14:00:26.3227730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3161441, 2021-06-15T14:00:26.3270660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3201602, 2021-06-15T14:00:26.3311890+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3312894, 2021-06-15T14:00:26.3422330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3512067, 2021-06-15T14:00:26.3624840+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3707787, 2021-06-15T14:00:26.3817810+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3903111, 2021-06-15T14:00:26.4013320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4096218, 2021-06-15T14:00:26.4206150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.426898, 2021-06-15T14:00:26.4381070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4451167, 2021-06-15T14:00:26.4562910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4618635, 2021-06-15T14:00:26.4728200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4787491, 2021-06-15T14:00:26.4897820+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4946905, 2021-06-15T14:00:26.5058280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5118478, 2021-06-15T14:00:26.5231080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5259564, 2021-06-15T14:00:26.5371170+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.540795, 2021-06-15T14:00:26.5520290+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5566528, 2021-06-15T14:00:26.5676250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6224441, 2021-06-15T14:00:26.6365200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6787859, 2021-06-15T14:00:26.6898050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7225075, 2021-06-15T14:00:26.7334600+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.7607933, 2021-06-15T14:00:26.7717690+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.799727, 2021-06-15T14:00:26.8106750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8333449, 2021-06-15T14:00:26.8442980+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.835871, 2021-06-15T14:00:26.8467860+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8733358, 2021-06-15T14:00:26.8842890+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8758727, 2021-06-15T14:00:26.8867740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8802374, 2021-06-15T14:00:26.8911770+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8839936, 2021-06-15T14:00:26.8949160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.8908404, 2021-06-15T14:00:26.9018850+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.9053035, 2021-06-15T14:00:26.9166620+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.9206808, 2021-06-15T14:00:26.9320050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.9616347, 2021-06-15T14:00:26.9726070+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.9681163, 2021-06-15T14:00:26.9790720+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
1.005263, 2021-06-15T14:00:27.0162910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
1.012295, 2021-06-15T14:00:27.0232340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
