t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
169.3305, 2021-08-19T16:09:16.6227160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3387, 2021-08-19T16:09:16.6309590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.347, 2021-08-19T16:09:16.6393080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3551, 2021-08-19T16:09:16.6474040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3627, 2021-08-19T16:09:16.6549340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3708, 2021-08-19T16:09:16.6630370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3787, 2021-08-19T16:09:16.6709350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3869, 2021-08-19T16:09:16.6790970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.3946, 2021-08-19T16:09:16.6868070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4028, 2021-08-19T16:09:16.6950920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4108, 2021-08-19T16:09:16.7029950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4188, 2021-08-19T16:09:16.7111070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4268, 2021-08-19T16:09:16.7221360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4391, 2021-08-19T16:09:16.7369120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4551, 2021-08-19T16:09:16.7473580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4627, 2021-08-19T16:09:16.7549840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4707, 2021-08-19T16:09:16.7628970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.479, 2021-08-19T16:09:16.7711950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4866, 2021-08-19T16:09:16.7787980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4945, 2021-08-19T16:09:16.7867420+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.4989, 2021-08-19T16:09:16.7912800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5069, 2021-08-19T16:09:16.7990900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.515, 2021-08-19T16:09:16.8072160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5226, 2021-08-19T16:09:16.8148390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5306, 2021-08-19T16:09:16.8228040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5389, 2021-08-19T16:09:16.8311930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5466, 2021-08-19T16:09:16.8389030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5547, 2021-08-19T16:09:16.8469840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5627, 2021-08-19T16:09:16.8550010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5708, 2021-08-19T16:09:16.8630100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5788, 2021-08-19T16:09:16.8709840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5867, 2021-08-19T16:09:16.8789650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.5946, 2021-08-19T16:09:16.8867960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6025, 2021-08-19T16:09:16.8947280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6105, 2021-08-19T16:09:16.9027720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6186, 2021-08-19T16:09:16.9108350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6274, 2021-08-19T16:09:16.9196550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6349, 2021-08-19T16:09:16.9271350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6428, 2021-08-19T16:09:16.9350610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6508, 2021-08-19T16:09:16.9429880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6588, 2021-08-19T16:09:16.9510330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6666, 2021-08-19T16:09:16.9588280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6747, 2021-08-19T16:09:16.9668910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6829, 2021-08-19T16:09:16.9751520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6908, 2021-08-19T16:09:16.9830570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.6986, 2021-08-19T16:09:16.9908810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.707, 2021-08-19T16:09:16.9992220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7146, 2021-08-19T16:09:17.0068830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7227, 2021-08-19T16:09:17.0150230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7307, 2021-08-19T16:09:17.0229840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7389, 2021-08-19T16:09:17.0311510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7467, 2021-08-19T16:09:17.0390170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7548, 2021-08-19T16:09:17.0470450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7626, 2021-08-19T16:09:17.0549300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.771, 2021-08-19T16:09:17.0631890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7789, 2021-08-19T16:09:17.0711400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7868, 2021-08-19T16:09:17.0790750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.7946, 2021-08-19T16:09:17.0868190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8025, 2021-08-19T16:09:17.0947870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8108, 2021-08-19T16:09:17.1030100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8189, 2021-08-19T16:09:17.1110960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.827, 2021-08-19T16:09:17.1192740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8347, 2021-08-19T16:09:17.1269360+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8426, 2021-08-19T16:09:17.1348660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8509, 2021-08-19T16:09:17.1431190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8585, 2021-08-19T16:09:17.1507440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8669, 2021-08-19T16:09:17.1590990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8748, 2021-08-19T16:09:17.1670100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8829, 2021-08-19T16:09:17.1751290+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8905, 2021-08-19T16:09:17.1827300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
169.8987, 2021-08-19T16:09:17.1909090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
