t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
19.27715, 0, 0, 50, 1, 1, 1, True
19.28641, 0, 0, 50, 1, 1, 1, True
19.38115, 0, 0, 50, 1, 1, 1, True
19.39355, 0, 0, 50, 1, 1, 1, True
19.39704, 0, -0.04363323, 49.99998, 1, 1, 1, True
19.40124, 0, -0.04363324, 49.99998, 1, 1, 1, True
19.40509, 0, -0.04363324, 49.99998, 1, 1, 1, True
19.40917, 0, -0.04363325, 49.99998, 1, 1, 1, True
19.41322, 0, -0.04363325, 49.99998, 1, 1, 1, True
19.41713, 0, -0.04363326, 49.99998, 1, 1, 1, True
19.42129, 0, -0.04363327, 49.99998, 1, 1, 1, True
19.42546, 0, -0.04363327, 49.99998, 1, 1, 1, True
19.42911, 0, -0.04363328, 49.99998, 1, 1, 1, True
19.43324, 0, -0.04363329, 49.99998, 1, 1, 1, True
19.4375, 0, -0.04363329, 49.99998, 1, 1, 1, True
19.46523, 0, -0.0436333, 49.99998, 1, 1, 1, True
19.46969, 0, -0.0436333, 49.99998, 1, 1, 1, True
19.47324, 0, -0.04363331, 49.99998, 1, 1, 1, True
19.47743, 0, -0.04363332, 49.99998, 1, 1, 1, True
19.48174, 0, -0.04363332, 49.99998, 1, 1, 1, True
19.48756, 0.04363321, -0.04363332, 49.99996, 1, 1, 1, True
19.49335, 0.04363321, -0.04363333, 49.99996, 1, 1, 1, True
19.49709, 0.04363321, -0.04363333, 49.99996, 1, 1, 1, True
19.50126, 0.04363321, -0.04363333, 49.99996, 1, 1, 1, True
19.50516, 0.04363321, -0.04363333, 49.99996, 1, 1, 1, True
19.50917, 0.04363321, -0.04363334, 49.99996, 1, 1, 1, True
19.51309, 0.04363321, -0.04363334, 49.99996, 1, 1, 1, True
19.51728, 0.04363321, -0.04363335, 49.99996, 1, 1, 1, True
19.5211, 0.04363321, -0.04363335, 49.99996, 1, 1, 1, True
19.52578, 0.04363321, -0.04363335, 49.99996, 1, 1, 1, True
19.52905, 0.04363321, -0.04363336, 49.99996, 1, 1, 1, True
19.53325, 0.04363321, -0.04363336, 49.99996, 1, 1, 1, True
19.53763, 0.04363321, -0.04363336, 49.99996, 1, 1, 1, True
19.54111, 0.04363321, -0.04363336, 49.99996, 1, 1, 1, True
19.54513, 0.04363321, -0.04363337, 49.99996, 1, 1, 1, True
19.55003, 0.04363321, -0.04363337, 49.99996, 1, 1, 1, True
19.55759, 0.04363316, -0.08726656, 49.9999, 1, 1, 1, True
19.56108, 0.04363317, -0.08726656, 49.9999, 1, 1, 1, True
19.56511, 0.04363317, -0.08726656, 49.9999, 1, 1, 1, True
19.56922, 0.04363318, -0.08726656, 49.9999, 1, 1, 1, True
19.57488, 0.08726632, -0.08726657, 49.99985, 1, 1, 1, True
19.58112, 0.1308994, -0.08726658, 49.99975, 1, 1, 1, True
19.58727, 0.1308991, -0.1308997, 49.99966, 1, 1, 1, True
19.59361, 0.1308991, -0.1308997, 49.99966, 1, 1, 1, True
19.62166, 0.174532, -0.1308997, 49.99952, 1, 1, 1, True
19.62625, 0.2617966, -0.1745328, 49.99901, 1, 1, 1, True
19.63357, 0.4799434, -0.3926952, 49.99615, 1, 1, 1, True
