t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
1260.495, 0, 0, 75, 1, 1, 1, False
1260.525, 0, 0, 75, 1, 1, 1, False
1260.546, 0, 0, 75, 1, 1, 1, False
1260.565, 0, 0, 75, 1, 1, 1, False
1260.59, 0, 0, 75, 1, 1, 1, False
1260.615, 0, 0, 75, 1, 1, 1, False
1260.666, 0, 0, 75, 1, 1, 1, False
1260.689, 0, 0, 75, 1, 1, 1, False
1260.709, 0, 0, 75, 1, 1, 1, False
1260.741, 0, 0, 75, 1, 1, 1, False
1260.768, 0, 0, 75, 1, 1, 1, False
1260.797, 0, 0, 75, 1, 1, 1, False
1260.831, 0, 0, 75, 1, 1, 1, False
1260.862, 0, 0, 75, 1, 1, 1, False
1260.895, 0, 0, 75, 1, 1, 1, False
1260.923, 0, 0, 75, 1, 1, 1, False
1260.957, 0, 0, 75, 1, 1, 1, False
1260.987, 0, 0, 75, 1, 1, 1, False
1261.087, 0, 0, 75, 1, 1, 1, False
1261.111, 0, 0, 75, 1, 1, 1, False
1261.135, 0, 0, 75, 1, 1, 1, False
1261.171, 0, 0, 75, 1, 1, 1, False
1261.199, 0, 0, 75, 1, 1, 1, False
1261.223, 0, 0, 75, 1, 1, 1, False
1261.245, 0, 0, 75, 1, 1, 1, False
1261.266, 0, 0, 75, 1, 1, 1, False
1261.288, 0, 0, 75, 1, 1, 1, False
1261.317, 0, 0, 75, 1, 1, 1, False
1261.349, 0, 0, 75, 1, 1, 1, False
1261.379, 0, 0, 75, 1, 1, 1, False
1261.411, 0, 0, 75, 1, 1, 1, False
1261.445, 0, 0, 75, 1, 1, 1, False
1261.475, 0, 0, 75, 1, 1, 1, False
1261.508, 0, 0, 75, 1, 1, 1, False
1261.542, 0, 0, 75, 1, 1, 1, False
1261.572, 0, 0, 75, 1, 1, 1, False
1261.602, 0, 0, 75, 1, 1, 1, False
1261.636, 0, 0, 75, 1, 1, 1, False
1261.668, 0, 0, 75, 1, 1, 1, False
1261.7, 0, 0, 75, 1, 1, 1, False
1261.733, 0, 0, 75, 1, 1, 1, False
1261.765, 0, 0, 75, 1, 1, 1, False
1261.798, 0, 0, 75, 1, 1, 1, False
1261.827, 0, 0, 75, 1, 1, 1, False
1261.861, 0, 0, 75, 1, 1, 1, False
1261.892, 0, 0, 75, 1, 1, 1, False
1261.922, 0, 0, 75, 1, 1, 1, False
1261.956, 0, 0, 75, 1, 1, 1, False
1261.986, 0, 0, 75, 1, 1, 1, False
1262.086, 0, 0, 75, 1, 1, 1, False
1262.116, 0, 0, 75, 1, 1, 1, False
1262.14, 0, 0, 75, 1, 1, 1, False
1262.173, 0, 0, 75, 1, 1, 1, False
1262.253, 0, 0, 75, 1, 1, 1, False
1262.278, 0, 0, 75, 1, 1, 1, False
1262.301, 0, 0, 75, 1, 1, 1, False
1262.328, 0, 0, 75, 1, 1, 1, False
1262.353, 0, 0, 75, 1, 1, 1, False
1262.38, 0, 0, 75, 1, 1, 1, False
1262.411, 0, 0, 75, 1, 1, 1, False
1262.437, 0, 0, 75, 1, 1, 1, False
1262.458, 0, 0, 75, 1, 1, 1, False
1262.526, 0, 0, 75, 1, 1, 1, False
1262.552, 0, 0, 75, 1, 1, 1, False
1262.572, 0, 0, 75, 1, 1, 1, False
1262.603, 0, 0, 75, 1, 1, 1, False
1262.637, 0, 0, 75, 1, 1, 1, False
1262.689, 0, 0, 75, 1, 1, 1, False
1262.742, 0, 0, 75, 1, 1, 1, False
1262.84, 0, 0, 75, 1, 1, 1, False
1262.867, 0, 0, 75, 1, 1, 1, False
1262.89, 0, 0, 75, 1, 1, 1, False
1262.913, 0, 0, 75, 1, 1, 1, False
1262.951, 0, 0, 75, 1, 1, 1, False
1262.993, 0, 0, 75, 1, 1, 1, False
1263.031, 0, 0, 75, 1, 1, 1, False
1263.057, 0, 0, 75, 1, 1, 1, False
1263.157, 0, 0, 75, 1, 1, 1, False
1263.181, 0, 0, 75, 1, 1, 1, False
1263.202, 0, 0, 75, 1, 1, 1, False
1263.302, 0, 0, 75, 1, 1, 1, False
1263.332, 0, 0, 75, 1, 1, 1, False
1263.373, 0, 0, 75, 1, 1, 1, False
1263.399, 0, 0, 75, 1, 1, 1, False
1263.419, 0, 0, 75, 1, 1, 1, False
1263.448, 0, 0, 75, 1, 1, 1, False
1263.488, 0, 0, 75, 1, 1, 1, False
1263.522, 0, 0, 75, 1, 1, 1, False
1263.549, 0, 0, 75, 1, 1, 1, False
1263.574, 0, 0, 75, 1, 1, 1, False
1263.6, 0, 0, 75, 1, 1, 1, False
1263.7, 0, 0, 75, 1, 1, 1, False
1263.727, 0, 0, 75, 1, 1, 1, False
1263.827, 0, 0, 75, 1, 1, 1, False
1263.927, 0, 0, 75, 1, 1, 1, False
1263.959, 0, 0, 75, 1, 1, 1, False
1264.059, 0, 0, 75, 1, 1, 1, False
1264.12, 0, 0, 75, 1, 1, 1, False
1264.217, 0, 0, 75, 1, 1, 1, False
1264.279, 0, 0, 75, 1, 1, 1, False
1264.317, 0, 0, 75, 1, 1, 1, False
1264.417, 0, 0, 75, 1, 1, 1, False
1264.507, 0, 0, 75, 1, 1, 1, False
1264.584, 0, 0, 75, 1, 1, 1, False
1264.626, 0, 0, 75, 1, 1, 1, False
1264.692, 0, 0, 75, 1, 1, 1, False
1264.767, 0, 0, 75, 1, 1, 1, False
1264.867, 0, 0, 75, 1, 1, 1, False
1264.912, 0, 0, 75, 1, 1, 1, False
1264.984, 0, 0, 75, 1, 1, 1, False
1265.008, 0, 0, 75, 1, 1, 1, False
1265.108, 0, 0, 75, 1, 1, 1, False
1265.134, 0, 0, 75, 1, 1, 1, False
1265.16, 0, 0, 75, 1, 1, 1, False
1265.185, 0, 0, 75, 1, 1, 1, False
1265.215, 0, 0, 75, 1, 1, 1, False
1265.239, 0, 0, 75, 1, 1, 1, False
1265.267, 0, 0, 75, 1, 1, 1, False
1265.291, 0, 0, 75, 1, 1, 1, False
1265.312, 0, 0, 75, 1, 1, 1, False
1265.411, 0, 0, 75, 1, 1, 1, False
1265.442, 0, 0, 75, 1, 1, 1, False
1265.471, 0, 0, 75, 1, 1, 1, False
1265.495, 0, 0, 75, 1, 1, 1, False
1265.518, 0, 0, 75, 1, 1, 1, False
1265.561, 0, 0, 75, 1, 1, 1, False
1265.594, 0, 0, 75, 1, 1, 1, False
1265.624, 0, 0, 75, 1, 1, 1, False
1265.677, 0, 0, 75, 1, 1, 1, False
1265.767, 0, 0, 75, 1, 1, 1, False
1265.793, 0, 0, 75, 1, 1, 1, False
1265.816, 0, 0, 75, 1, 1, 1, False
1265.841, 0, 0, 75, 1, 1, 1, False
1265.885, 0, 0, 75, 1, 1, 1, False
1265.904, 0, 0, 75, 1, 1, 1, False
1265.926, 0, 0, 75, 1, 1, 1, False
1265.945, 0, 0, 75, 1, 1, 1, False
1265.965, 0, 0, 75, 1, 1, 1, False
1265.989, 0, 0, 75, 1, 1, 1, False
1266.014, 0, 0, 75, 1, 1, 1, False
1266.045, 0, 0, 75, 1, 1, 1, False
1266.12, 0, 0, 75, 1, 1, 1, False
1266.22, 0, 0, 75, 1, 1, 1, False
1266.242, 0, 0, 75, 1, 1, 1, False
1266.262, 0, 0, 75, 1, 1, 1, False
1266.289, 0, 0, 75, 1, 1, 1, False
1266.312, 0, 0, 75, 1, 1, 1, False
1266.397, 0, 0, 75, 1, 1, 1, False
1266.423, 0, 0, 75, 1, 1, 1, False
1266.453, 0, 0, 75, 1, 1, 1, False
1266.476, 0, 0, 75, 1, 1, 1, False
1266.565, 0, 0, 75, 1, 1, 1, False
1266.586, 0, 0, 75, 1, 1, 1, False
1266.606, 0, 0, 75, 1, 1, 1, False
1266.628, 0, 0, 75, 1, 1, 1, False
1266.651, 0, 0, 75, 1, 1, 1, False
1266.677, 0, 0, 75, 1, 1, 1, False
1266.704, 0, 0, 75, 1, 1, 1, False
1266.729, 0, 0, 75, 1, 1, 1, False
1266.751, 0, 0, 75, 1, 1, 1, False
1266.781, 0, 0, 75, 1, 1, 1, False
1266.818, 0, 0, 75, 1, 1, 1, False
1266.844, 0, 0, 75, 1, 1, 1, False
1266.877, 0, 0, 75, 1, 1, 1, False
1266.907, 0, 0, 75, 1, 1, 1, False
1266.941, 0, 0, 75, 1, 1, 1, False
1266.978, 0, 0, 75, 1, 1, 1, False
1267.004, 0, 0, 75, 1, 1, 1, False
1267.038, 0, 0, 75, 1, 1, 1, False
1267.068, 0, 0, 75, 1, 1, 1, False
1267.101, 0, 0, 75, 1, 1, 1, False
1267.135, 0, 0, 75, 1, 1, 1, False
1267.167, 0, 0, 75, 1, 1, 1, False
1267.267, 0, 0, 75, 1, 1, 1, False
1267.293, 0, 0, 75, 1, 1, 1, False
1267.316, 0, 0, 75, 1, 1, 1, False
1267.338, 0, 0, 75, 1, 1, 1, False
1267.364, 0, 0, 75, 1, 1, 1, False
