t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
16.85007, 2021-06-15T13:59:17.7450570+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.85399, 2021-06-15T13:59:17.7487480+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.85811, 2021-06-15T13:59:17.7528860+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.86233, 2021-06-15T13:59:17.7571260+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.87012, 2021-06-15T13:59:17.7650790+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.88239, 2021-06-15T13:59:17.7774670+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.89423, 2021-06-15T13:59:17.7890690+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
16.97606, 2021-06-15T13:59:17.8709120+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.07606, 2021-06-15T13:59:17.9898750+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.08364, 2021-06-15T13:59:17.9972410+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.08704, 2021-06-15T13:59:18.0005780+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.09133, 2021-06-15T13:59:18.0048600+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.09526, 2021-06-15T13:59:18.0087950+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.10238, 2021-06-15T13:59:18.0164590+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.1153, 2021-06-15T13:59:18.0293440+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.1277, 2021-06-15T13:59:18.0415230+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.13864, 2021-06-15T13:59:18.0524750+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.14968, 2021-06-15T13:59:18.0635950+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.16221, 2021-06-15T13:59:18.0761050+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
17.17466, 2021-06-15T13:59:18.0882600+08:00, 0, 86.82408, 492.4039, 1, 1, 1, False
