t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
649.3743, 2021-08-19T16:17:16.9283710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.3831, 2021-08-19T16:17:16.9371550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.3907, 2021-08-19T16:17:16.9447960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.399, 2021-08-19T16:17:16.9531340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4063, 2021-08-19T16:17:16.9604100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4147, 2021-08-19T16:17:16.9688230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4224, 2021-08-19T16:17:16.9765080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4395, 2021-08-19T16:17:16.9936500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4464, 2021-08-19T16:17:17.0005090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4551, 2021-08-19T16:17:17.0091530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4637, 2021-08-19T16:17:17.0178580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4704, 2021-08-19T16:17:17.0244810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4792, 2021-08-19T16:17:17.0334020+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4867, 2021-08-19T16:17:17.0407980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.4949, 2021-08-19T16:17:17.0489670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5034, 2021-08-19T16:17:17.0574820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5171, 2021-08-19T16:17:17.0711880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5294, 2021-08-19T16:17:17.0836600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5392, 2021-08-19T16:17:17.0933320+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5463, 2021-08-19T16:17:17.1003890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.555, 2021-08-19T16:17:17.1090720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5637, 2021-08-19T16:17:17.1177800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5706, 2021-08-19T16:17:17.1246390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.579, 2021-08-19T16:17:17.1330400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5867, 2021-08-19T16:17:17.1408410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.5947, 2021-08-19T16:17:17.1488110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.6027, 2021-08-19T16:17:17.1568410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.6107, 2021-08-19T16:17:17.1647490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
649.6188, 2021-08-19T16:17:17.1729200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
