t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-08-19T15:15:41.4263670+08:00, 0, 0, 50, 1, 1, 1, True
0.12, 2021-08-19T15:15:42.3014600+08:00, -0.1306193, 3.270157, 49.89278, 1, 1, 1, True
0.22, 2021-08-19T15:15:42.4640240+08:00, 6.710945, -4.835698, 49.31105, 1, 1, 1, True
0.2996566, 2021-08-19T15:15:42.5418290+08:00, 5.596527, -7.476748, 49.12003, 1, 1, 1, True
0.3079744, 2021-08-19T15:15:42.5500140+08:00, 5.595786, -7.519888, 49.11353, 1, 1, 1, True
0.315597, 2021-08-19T15:15:42.5576890+08:00, 5.595786, -7.519889, 49.11353, 1, 1, 1, True
0.324626, 2021-08-19T15:15:42.5665690+08:00, 5.595786, -7.51989, 49.11353, 1, 1, 1, True
0.3311761, 2021-08-19T15:15:42.5730730+08:00, 5.595786, -7.51989, 49.11353, 1, 1, 1, True
0.3348337, 2021-08-19T15:15:42.5767070+08:00, 5.595786, -7.519891, 49.11353, 1, 1, 1, True
0.3485907, 2021-08-19T15:15:42.5906530+08:00, 5.595786, -7.519892, 49.11353, 1, 1, 1, True
0.3597883, 2021-08-19T15:15:42.6018220+08:00, 5.595786, -7.519893, 49.11353, 1, 1, 1, True
0.3690356, 2021-08-19T15:15:42.6110310+08:00, 5.595041, -7.563028, 49.10699, 1, 1, 1, True
0.3798136, 2021-08-19T15:15:42.6217890+08:00, 5.595041, -7.563028, 49.10699, 1, 1, 1, True
0.3896308, 2021-08-19T15:15:42.6316290+08:00, 5.594292, -7.606158, 49.10041, 1, 1, 1, True
0.3999686, 2021-08-19T15:15:42.6419700+08:00, 5.636379, -7.649281, 49.0889, 1, 1, 1, True
0.4108577, 2021-08-19T15:15:42.6529580+08:00, 5.678446, -7.6924, 49.07731, 1, 1, 1, True
0.4199045, 2021-08-19T15:15:42.6619170+08:00, 5.720493, -7.735512, 49.06565, 1, 1, 1, True
0.4291177, 2021-08-19T15:15:42.6711740+08:00, 5.80372, -7.864809, 49.03531, 1, 1, 1, True
0.4392929, 2021-08-19T15:15:42.6813250+08:00, 5.846508, -7.864809, 49.03023, 1, 1, 1, True
0.4478705, 2021-08-19T15:15:42.6900010+08:00, 6.140696, -8.123241, 48.95206, 1, 1, 1, True
0.4570109, 2021-08-19T15:15:42.6989930+08:00, 6.30879, -8.252374, 48.90907, 1, 1, 1, True
0.4662645, 2021-08-19T15:15:42.7083420+08:00, 6.519256, -8.381451, 48.8595, 1, 1, 1, True
0.474171, 2021-08-19T15:15:42.7161470+08:00, 6.729362, -8.510468, 48.80869, 1, 1, 1, True
0.4833111, 2021-08-19T15:15:42.7254080+08:00, 6.939103, -8.639429, 48.75663, 1, 1, 1, True
0.4923036, 2021-08-19T15:15:42.7342870+08:00, 7.06564, -8.682403, 48.73082, 1, 1, 1, True
0.4999142, 2021-08-19T15:15:42.7418570+08:00, 7.190969, -8.768332, 48.69709, 1, 1, 1, True
0.5083683, 2021-08-19T15:15:42.7504030+08:00, 7.402228, -8.811286, 48.65767, 1, 1, 1, True
0.5171828, 2021-08-19T15:15:42.7591690+08:00, 7.485969, -8.854235, 48.63705, 1, 1, 1, True
0.525283, 2021-08-19T15:15:42.7673160+08:00, 7.780479, -8.940109, 48.57508, 1, 1, 1, True
0.533225, 2021-08-19T15:15:42.7751710+08:00, 7.863998, -8.983037, 48.55371, 1, 1, 1, True
0.5405195, 2021-08-19T15:15:42.7826430+08:00, 7.906368, -8.983038, 48.54683, 1, 1, 1, True
0.5487122, 2021-08-19T15:15:42.7906910+08:00, 7.906368, -8.983038, 48.54683, 1, 1, 1, True
0.5558648, 2021-08-19T15:15:42.7978510+08:00, 7.906368, -8.98304, 48.54683, 1, 1, 1, True
0.5636917, 2021-08-19T15:15:42.8057100+08:00, 7.906368, -8.983042, 48.54683, 1, 1, 1, True
0.5714632, 2021-08-19T15:15:42.8134640+08:00, 7.906366, -8.983042, 48.54683, 1, 1, 1, True
0.5791829, 2021-08-19T15:15:42.8211990+08:00, 7.906365, -8.983043, 48.54683, 1, 1, 1, True
0.5860534, 2021-08-19T15:15:42.8280290+08:00, 7.906364, -8.983044, 48.54683, 1, 1, 1, True
0.593302, 2021-08-19T15:15:42.8352670+08:00, 7.906364, -8.983045, 48.54683, 1, 1, 1, True
0.6004832, 2021-08-19T15:15:42.8424900+08:00, 7.906363, -8.983045, 48.54683, 1, 1, 1, True
0.6080801, 2021-08-19T15:15:42.8500220+08:00, 7.906363, -8.983047, 48.54683, 1, 1, 1, True
0.6153112, 2021-08-19T15:15:42.8572610+08:00, 7.906362, -8.983047, 48.54683, 1, 1, 1, True
0.6220528, 2021-08-19T15:15:42.8640380+08:00, 7.906362, -8.983048, 48.54683, 1, 1, 1, True
0.6287562, 2021-08-19T15:15:42.8707530+08:00, 7.906362, -8.983048, 48.54683, 1, 1, 1, True
0.6356355, 2021-08-19T15:15:42.8776100+08:00, 7.906362, -8.983049, 48.54683, 1, 1, 1, True
0.6420663, 2021-08-19T15:15:42.8840900+08:00, 7.906362, -8.98305, 48.54683, 1, 1, 1, True
0.6490901, 2021-08-19T15:15:42.8911050+08:00, 7.906362, -8.983051, 48.54683, 1, 1, 1, True
0.6563087, 2021-08-19T15:15:42.8982470+08:00, 7.906362, -8.983051, 48.54683, 1, 1, 1, True
0.6635807, 2021-08-19T15:15:42.9055430+08:00, 7.906362, -8.983053, 48.54683, 1, 1, 1, True
0.6689868, 2021-08-19T15:15:42.9109240+08:00, 7.906362, -8.983054, 48.54683, 1, 1, 1, True
0.6755593, 2021-08-19T15:15:42.9175600+08:00, 7.906362, -8.983055, 48.54683, 1, 1, 1, True
0.683614, 2021-08-19T15:15:42.9256430+08:00, 7.906362, -8.983055, 48.54683, 1, 1, 1, True
0.6914551, 2021-08-19T15:15:42.9334230+08:00, 7.906362, -8.983056, 48.54683, 1, 1, 1, True
0.6997252, 2021-08-19T15:15:42.9417500+08:00, 7.906362, -8.983057, 48.54683, 1, 1, 1, True
0.7073139, 2021-08-19T15:15:42.9492950+08:00, 7.906362, -8.983058, 48.54683, 1, 1, 1, True
0.7108669, 2021-08-19T15:15:42.9527690+08:00, 7.906362, -8.983059, 48.54683, 1, 1, 1, True
0.714999, 2021-08-19T15:15:42.9569010+08:00, 7.906362, -8.983059, 48.54683, 1, 1, 1, True
0.7206494, 2021-08-19T15:15:42.9626300+08:00, 7.906362, -8.983061, 48.54682, 1, 1, 1, True
0.7274765, 2021-08-19T15:15:42.9694190+08:00, 7.906362, -8.983062, 48.54682, 1, 1, 1, True
0.7334425, 2021-08-19T15:15:42.9754080+08:00, 7.906362, -8.983062, 48.54682, 1, 1, 1, True
0.7404297, 2021-08-19T15:15:42.9824330+08:00, 7.906362, -8.983063, 48.54682, 1, 1, 1, True
0.747214, 2021-08-19T15:15:42.9891430+08:00, 7.906362, -8.983064, 48.54682, 1, 1, 1, True
0.7520134, 2021-08-19T15:15:42.9939550+08:00, 7.906362, -8.983065, 48.54682, 1, 1, 1, True
0.759358, 2021-08-19T15:15:43.0013290+08:00, 7.906362, -8.983066, 48.54682, 1, 1, 1, True
0.7648557, 2021-08-19T15:15:43.0068650+08:00, 7.906362, -8.983066, 48.54682, 1, 1, 1, True
0.7713895, 2021-08-19T15:15:43.0133300+08:00, 7.906362, -8.983068, 48.54682, 1, 1, 1, True
0.7770746, 2021-08-19T15:15:43.0190210+08:00, 7.906362, -8.983068, 48.54682, 1, 1, 1, True
0.7835296, 2021-08-19T15:15:43.0255630+08:00, 7.906362, -8.983068, 48.54682, 1, 1, 1, True
0.7898785, 2021-08-19T15:15:43.0318580+08:00, 7.906362, -8.983069, 48.54682, 1, 1, 1, True
0.7961543, 2021-08-19T15:15:43.0381400+08:00, 7.906362, -8.98307, 48.54682, 1, 1, 1, True
0.8030416, 2021-08-19T15:15:43.0450110+08:00, 7.906362, -8.983071, 48.54682, 1, 1, 1, True
0.8094366, 2021-08-19T15:15:43.0513850+08:00, 7.906362, -8.983072, 48.54682, 1, 1, 1, True
0.8154604, 2021-08-19T15:15:43.0573820+08:00, 7.906362, -8.983072, 48.54682, 1, 1, 1, True
0.8219991, 2021-08-19T15:15:43.0640000+08:00, 7.906362, -8.983073, 48.54682, 1, 1, 1, True
0.827678, 2021-08-19T15:15:43.0696700+08:00, 7.906361, -8.983075, 48.54682, 1, 1, 1, True
0.8356787, 2021-08-19T15:15:43.0776960+08:00, 7.90636, -8.983076, 48.54682, 1, 1, 1, True
0.8431512, 2021-08-19T15:15:43.0851640+08:00, 7.90636, -8.983076, 48.54682, 1, 1, 1, True
0.8471963, 2021-08-19T15:15:43.0891390+08:00, 7.90636, -8.983077, 48.54682, 1, 1, 1, True
0.8531657, 2021-08-19T15:15:43.0951380+08:00, 7.90636, -8.983078, 48.54682, 1, 1, 1, True
0.8594235, 2021-08-19T15:15:43.1013830+08:00, 7.90636, -8.983079, 48.54682, 1, 1, 1, True
0.866194, 2021-08-19T15:15:43.1081590+08:00, 7.90636, -8.983079, 48.54682, 1, 1, 1, True
0.8720611, 2021-08-19T15:15:43.1140520+08:00, 7.90636, -8.98308, 48.54682, 1, 1, 1, True
0.8790742, 2021-08-19T15:15:43.1210110+08:00, 7.90636, -8.983082, 48.54682, 1, 1, 1, True
0.8847817, 2021-08-19T15:15:43.1268270+08:00, 7.90636, -8.983083, 48.54682, 1, 1, 1, True
0.8917934, 2021-08-19T15:15:43.1337590+08:00, 7.90636, -8.983083, 48.54682, 1, 1, 1, True
0.8977153, 2021-08-19T15:15:43.1396710+08:00, 7.90636, -8.983084, 48.54682, 1, 1, 1, True
0.9039003, 2021-08-19T15:15:43.1459300+08:00, 7.90636, -8.983085, 48.54682, 1, 1, 1, True
