t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
14.85758, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.8665, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.87509, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.88346, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.89219, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.90135, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.90926, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.91798, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.92647, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.93507, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.9515, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.9553, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.9603, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.9692, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.98317, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.99125, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
14.99934, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.00878, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.01725, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.02635, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.03467, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.04301, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.05184, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.06021, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.06901, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.07745, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.08659, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.09552, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.1036, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.11246, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.12079, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.12897, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.13672, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.14517, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.15387, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.1622, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.17095, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.17958, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.18841, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.19729, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.2052, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.21367, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.22245, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.23199, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.24001, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.24845, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.25669, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.2651, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.27393, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.28218, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.29082, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.29922, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.30768, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.3156, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.32433, 0, 0, 50, 1, 1, 1, 0, 0, 50, 1, 1, 1, True
15.33259, 0, 0, 50, 1, 1, 1, 0, 0.04363323, 49.99998, 1, 1, 1, True
15.34146, 0, 0.04363323, 49.99998, 1, 1, 1, 0, 0.08725242, 49.99992, 1, 1, 1, True
15.34967, 0, 0.08725242, 49.99992, 1, 1, 1, 0, 0.08725242, 49.99992, 1, 1, 1, True
15.35822, 0, 0.08725242, 49.99992, 1, 1, 1, 0, 0.08725242, 49.99992, 1, 1, 1, True
15.36654, 0, 0.08725242, 49.99992, 1, 1, 1, 0, 0.1308591, 49.99983, 1, 1, 1, True
15.37505, 0, 0.1308591, 49.99983, 1, 1, 1, 0.04363282, 0.2181436, 49.9995, 1, 1, 1, True
15.38373, 0.04363282, 0.2181436, 49.9995, 1, 1, 1, 0.04363263, 0.2617736, 49.99929, 1, 1, 1, True
15.39207, 0.04363263, 0.2617736, 49.99929, 1, 1, 1, 0.04363242, 0.3053797, 49.99905, 1, 1, 1, True
15.39998, 0.04363242, 0.3053797, 49.99905, 1, 1, 1, 0.0872643, 0.3490094, 49.99871, 1, 1, 1, True
15.40856, 0.0872643, 0.3490094, 49.99871, 1, 1, 1, 0.1308935, 0.4798967, 49.99752, 1, 1, 1, True
15.41672, 0.1308935, 0.4798967, 49.99752, 1, 1, 1, 0.174523, 0.5235251, 49.99696, 1, 1, 1, True
15.42646, 0.174523, 0.5235251, 49.99696, 1, 1, 1, 0.1745213, 0.5671293, 49.99648, 1, 1, 1, True
