t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, -3.420204, 0, 9.396925, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, True
0.12, -3.420204, 0, 9.396925, 1, 1, 1, 3.047107, -0.8019892, -9.490625, 2, 2, 2, True
0.22, -3.047104, -0.8019894, 9.490625, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.316069, -3.113286, -0.8019895, 9.469122, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3238449, -3.113286, -0.8019897, 9.469122, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3317356, -3.113286, -0.8019898, 9.469122, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.335058, -3.113286, -0.80199, 9.469122, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3398732, -3.113286, -0.8019901, 9.469122, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3431375, -3.113286, -0.8019903, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3502156, -3.113286, -0.8019904, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3577868, -3.113286, -0.8019905, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3659116, -3.113286, -0.8019906, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.375243, -3.113286, -0.8019907, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3838211, -3.113286, -0.8019907, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3916881, -3.113286, -0.8019909, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.3998341, -3.113286, -0.8019911, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.4074428, -3.113286, -0.8019912, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.4142197, -3.113286, -0.8019913, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.4214499, -3.113286, -0.8019915, 9.469121, 1, 1, 1, 3.113289, -0.8019892, -9.46912, 2, 2, 2, True
0.4283659, -3.113286, -0.8019917, 9.469121, 1, 1, 1, 3.105023, -0.8019894, -9.471834, 2, 2, 2, True
0.4358532, -3.105022, -0.8019918, 9.471834, 1, 1, 1, 3.105023, -0.8019895, -9.471834, 2, 2, 2, True
0.442599, -3.105022, -0.8019919, 9.471834, 1, 1, 1, 3.105023, -0.8019896, -9.471834, 2, 2, 2, True
0.4503108, -3.105022, -0.8019921, 9.471834, 1, 1, 1, 3.105023, -0.8019897, -9.471834, 2, 2, 2, True
0.4569085, -3.105022, -0.8019922, 9.471834, 1, 1, 1, 3.105023, -0.8019897, -9.471834, 2, 2, 2, True
0.463795, -3.105022, -0.8019923, 9.471834, 1, 1, 1, 3.105023, -0.8019898, -9.471834, 2, 2, 2, True
0.4715879, -3.105022, -0.8019924, 9.471834, 1, 1, 1, 3.105023, -0.8019899, -9.471834, 2, 2, 2, True
0.4798042, -3.105022, -0.8019924, 9.471834, 1, 1, 1, 3.105023, -0.80199, -9.471834, 2, 2, 2, True
0.4874538, -3.105022, -0.8019925, 9.471834, 1, 1, 1, 3.105023, -0.8019901, -9.471834, 2, 2, 2, True
0.4955781, -3.105022, -0.8019925, 9.471834, 1, 1, 1, 3.105023, -0.8019902, -9.471834, 2, 2, 2, True
0.4991097, -3.105022, -0.8019927, 9.471834, 1, 1, 1, 3.096757, -0.8019901, -9.474541, 2, 2, 2, True
0.5032642, -3.09676, -0.8019927, 9.474539, 1, 1, 1, 3.096757, -0.8019903, -9.474541, 2, 2, 2, True
0.5087672, -3.09676, -0.8019929, 9.474539, 1, 1, 1, 3.096757, -0.8019905, -9.474541, 2, 2, 2, True
0.5353724, -3.09676, -0.801993, 9.474539, 1, 1, 1, 3.080215, -0.8019907, -9.479931, 2, 2, 2, True
0.5434811, -3.080216, -0.8019931, 9.47993, 1, 1, 1, 3.071939, -0.8019909, -9.482616, 2, 2, 2, True
