t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-08-27T14:43:20.7242740+08:00, 628, 853, 0, 1, 1, 1, True
0.12, 2021-08-27T14:43:21.4503950+08:00, 628, 853, 0, 1, 1, 1, True
0.22, 2021-08-27T14:43:21.7005200+08:00, 628, 853, 0, 1, 1, 1, True
0.2341959, 2021-08-27T14:43:21.7151730+08:00, 628, 853, 0, 1, 1, 1, True
0.262837, 2021-08-27T14:43:21.7431600+08:00, 628, 853, 0, 1, 1, 1, True
0.2695204, 2021-08-27T14:43:21.7497940+08:00, 628, 853, 0, 1, 1, 1, True
0.2801774, 2021-08-27T14:43:21.7608290+08:00, 628, 853, 0, 1, 1, 1, True
0.2904154, 2021-08-27T14:43:21.7707790+08:00, 628, 853, 0, 1, 1, 1, True
0.3021057, 2021-08-27T14:43:21.7825350+08:00, 628, 853, 0, 1, 1, 1, True
0.3150295, 2021-08-27T14:43:21.7954970+08:00, 628, 853, 0, 1, 1, 1, True
0.3274527, 2021-08-27T14:43:21.8076230+08:00, 628, 853, 0, 1, 1, 1, True
0.3533933, 2021-08-27T14:43:21.8337010+08:00, 628, 853, 0, 1, 1, 1, True
0.3624616, 2021-08-27T14:43:21.8428200+08:00, 628, 853, 0, 1, 1, 1, True
0.3742077, 2021-08-27T14:43:21.8544260+08:00, 628, 853, 0, 1, 1, 1, True
0.3865506, 2021-08-27T14:43:21.8669060+08:00, 628, 853, 0, 1, 1, 1, True
0.3987779, 2021-08-27T14:43:21.8788970+08:00, 628, 853, 0, 1, 1, 1, True
0.4114518, 2021-08-27T14:43:21.8922240+08:00, 628, 853, 0, 1, 1, 1, True
0.4224876, 2021-08-27T14:43:21.9029750+08:00, 628, 853, 0, 1, 1, 1, True
0.4347529, 2021-08-27T14:43:21.9150730+08:00, 628, 853, 0, 1, 1, 1, True
0.4463139, 2021-08-27T14:43:21.9267440+08:00, 628, 853, 0, 1, 1, 1, True
0.4618879, 2021-08-27T14:43:21.9418770+08:00, 628, 853, 0, 1, 1, 1, True
0.4696244, 2021-08-27T14:43:21.9495030+08:00, 628, 853, 0, 1, 1, 1, True
0.4730775, 2021-08-27T14:43:21.9529530+08:00, 628, 853, 0, 1, 1, 1, True
0.4770241, 2021-08-27T14:43:21.9568840+08:00, 628, 853, 0, 1, 1, 1, True
0.4811884, 2021-08-27T14:43:21.9610900+08:00, 628, 853, 0, 1, 1, 1, True
0.4851297, 2021-08-27T14:43:21.9650000+08:00, 628, 853, 0, 1, 1, 1, True
0.4891879, 2021-08-27T14:43:21.9690730+08:00, 628, 853, 0, 1, 1, 1, True
0.4938609, 2021-08-27T14:43:21.9737490+08:00, 628, 853, 0, 1, 1, 1, True
0.4975662, 2021-08-27T14:43:21.9774440+08:00, 628, 853, 0, 1, 1, 1, True
0.5022389, 2021-08-27T14:43:21.9821740+08:00, 628, 853, 0, 1, 1, 1, True
0.5069883, 2021-08-27T14:43:21.9868830+08:00, 628, 853, 0, 1, 1, 1, True
0.5139756, 2021-08-27T14:43:21.9938740+08:00, 628, 853, 0, 1, 1, 1, True
0.5172815, 2021-08-27T14:43:21.9971750+08:00, 628, 853, 0, 1, 1, 1, True
0.5210885, 2021-08-27T14:43:22.0009860+08:00, 628, 853, 0, 1, 1, 1, True
0.5252113, 2021-08-27T14:43:22.0050980+08:00, 628, 853, 0, 1, 1, 1, True
0.5291782, 2021-08-27T14:43:22.0090530+08:00, 628, 853, 0, 1, 1, 1, True
0.5331717, 2021-08-27T14:43:22.0131070+08:00, 628, 853, 0, 1, 1, 1, True
0.5376959, 2021-08-27T14:43:22.0175840+08:00, 628, 853, 0, 1, 1, 1, True
0.5416266, 2021-08-27T14:43:22.0215510+08:00, 628, 853, 0, 1, 1, 1, True
0.5462242, 2021-08-27T14:43:22.0261200+08:00, 628, 853, 0, 1, 1, 1, True
0.5506125, 2021-08-27T14:43:22.0305210+08:00, 628, 853, 0, 1, 1, 1, True
0.5576289, 2021-08-27T14:43:22.0375740+08:00, 628, 853, 0, 1, 1, 1, True
0.5612248, 2021-08-27T14:43:22.0411290+08:00, 628, 853, 0, 1, 1, 1, True
0.5650294, 2021-08-27T14:43:22.0449050+08:00, 628, 853, 0, 1, 1, 1, True
0.5691148, 2021-08-27T14:43:22.0489900+08:00, 628, 853, 0, 1, 1, 1, True
0.573112, 2021-08-27T14:43:22.0529880+08:00, 628, 853, 0, 1, 1, 1, True
