t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
10.39426, 2021-06-15T11:37:10.6163090+08:00, -1, 4, 50, 1, 1, 1, False
10.45898, 2021-06-15T11:37:10.6810280+08:00, -1, 4, 50, 1, 1, 1, False
10.55898, 2021-06-15T11:37:10.8651440+08:00, -1, 4, 50, 1, 1, 1, False
10.57068, 2021-06-15T11:37:10.8765320+08:00, -1, 4, 50, 1, 1, 1, False
10.57491, 2021-06-15T11:37:10.8807420+08:00, -1, 4, 50, 1, 1, 1, False
10.58235, 2021-06-15T11:37:10.8881820+08:00, -1, 4, 50, 1, 1, 1, False
10.58631, 2021-06-15T11:37:10.8921160+08:00, -1, 4, 50, 1, 1, 1, False
10.59029, 2021-06-15T11:37:10.8960920+08:00, -1, 4, 50, 1, 1, 1, False
10.59478, 2021-06-15T11:37:10.9006090+08:00, -1, 4, 50, 1, 1, 1, False
10.60247, 2021-06-15T11:37:10.9083190+08:00, -1, 4, 50, 1, 1, 1, False
10.61103, 2021-06-15T11:37:10.9169080+08:00, -1, 4, 50, 1, 1, 1, False
10.61897, 2021-06-15T11:37:10.9250240+08:00, -1, 4, 50, 1, 1, 1, False
10.62708, 2021-06-15T11:37:10.9329700+08:00, -1, 4, 50, 1, 1, 1, False
10.63478, 2021-06-15T11:37:10.9406020+08:00, -1, 4, 50, 1, 1, 1, False
10.63836, 2021-06-15T11:37:10.9441660+08:00, -1, 4, 50, 1, 1, 1, False
10.64232, 2021-06-15T11:37:10.9481590+08:00, -1, 4, 50, 1, 1, 1, False
10.64635, 2021-06-15T11:37:10.9521450+08:00, -1, 4, 50, 1, 1, 1, False
10.65047, 2021-06-15T11:37:10.9562840+08:00, -1, 4, 50, 1, 1, 1, False
10.65434, 2021-06-15T11:37:10.9601430+08:00, -1, 4, 50, 1, 1, 1, False
10.65821, 2021-06-15T11:37:10.9640050+08:00, -1, 4, 50, 1, 1, 1, False
10.66258, 2021-06-15T11:37:10.9684590+08:00, -1, 4, 50, 1, 1, 1, False
10.66792, 2021-06-15T11:37:10.9737520+08:00, -1, 4, 50, 1, 1, 1, False
10.6745, 2021-06-15T11:37:10.9802930+08:00, -1, 4, 50, 1, 1, 1, False
10.68021, 2021-06-15T11:37:10.9860380+08:00, -1, 4, 50, 1, 1, 1, False
10.68675, 2021-06-15T11:37:10.9925480+08:00, -1, 4, 50, 1, 1, 1, False
10.69152, 2021-06-15T11:37:10.9973160+08:00, -1, 4, 50, 1, 1, 1, False
10.69693, 2021-06-15T11:37:11.0028360+08:00, -1, 4, 50, 1, 1, 1, False
10.70277, 2021-06-15T11:37:11.0086250+08:00, -1, 4, 50, 1, 1, 1, False
10.70911, 2021-06-15T11:37:11.0149010+08:00, -1, 4, 50, 1, 1, 1, False
10.71448, 2021-06-15T11:37:11.0203090+08:00, -1, 4, 50, 1, 1, 1, False
10.7204, 2021-06-15T11:37:11.0263380+08:00, -1, 4, 50, 1, 1, 1, False
10.72676, 2021-06-15T11:37:11.0325740+08:00, -1, 4, 50, 1, 1, 1, False
10.73216, 2021-06-15T11:37:11.0379740+08:00, -1, 4, 50, 1, 1, 1, False
10.73843, 2021-06-15T11:37:11.0442050+08:00, -1, 4, 50, 1, 1, 1, False
