t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
41.96161, 0, 0, 50, 1, 1, 1, True
41.96566, 0, 0, 50, 1, 1, 1, True
41.96986, 0, 0, 50, 1, 1, 1, True
41.97385, 0, 0, 50, 1, 1, 1, True
41.97778, 0, 0, 50, 1, 1, 1, True
41.98173, 0, 0, 50, 1, 1, 1, True
41.98581, 0, 0, 50, 1, 1, 1, True
41.98977, 0, 0, 50, 1, 1, 1, True
41.99366, 0, 0, 50, 1, 1, 1, True
41.9978, 0, 0, 50, 1, 1, 1, True
42.00214, 0, 0, 50, 1, 1, 1, True
42.03851, 0, 0, 50, 1, 1, 1, True
42.04631, 0, 0, 50, 1, 1, 1, True
42.0541, 0, 0, 50, 1, 1, 1, True
42.05773, 0, 0, 50, 1, 1, 1, True
42.06166, 0, 0, 50, 1, 1, 1, True
42.06588, 0, 0, 50, 1, 1, 1, True
42.07392, 0, 0, 50, 1, 1, 1, True
42.07775, 0, 0, 50, 1, 1, 1, True
42.08191, 0, 0, 50, 1, 1, 1, True
42.08572, 0, 0, 50, 1, 1, 1, True
42.0897, 0, 0, 50, 1, 1, 1, True
42.09369, 0, 0, 50, 1, 1, 1, True
42.09774, 0, 0, 50, 1, 1, 1, True
42.1018, 0, 0, 50, 1, 1, 1, True
42.10569, 0, 0, 50, 1, 1, 1, True
42.10976, 0, 0, 50, 1, 1, 1, True
42.11377, 0, 0, 50, 1, 1, 1, True
42.11768, 0, 0, 50, 1, 1, 1, True
42.12175, 0, 0, 50, 1, 1, 1, True
42.12593, 0, 0, 50, 1, 1, 1, True
42.1303, 0, 0, 50, 1, 1, 1, True
42.13372, 0, 0, 50, 1, 1, 1, True
42.13781, 0, 0, 50, 1, 1, 1, True
42.14173, 0, 0, 50, 1, 1, 1, True
42.14568, 0, 0, 50, 1, 1, 1, True
42.14959, 0, 0, 50, 1, 1, 1, True
42.15388, 0, 0, 50, 1, 1, 1, True
42.15792, 0, 0, 50, 1, 1, 1, True
42.1617, 0, 0, 50, 1, 1, 1, True
42.16569, 0, 0, 50, 1, 1, 1, True
42.16983, 0, 0, 50, 1, 1, 1, True
42.17379, 0, 0, 50, 1, 1, 1, True
42.17763, 0, 0, 50, 1, 1, 1, True
42.18171, 0, 0, 50, 1, 1, 1, True
42.18594, 0, 0, 50, 1, 1, 1, True
42.18967, 0, 0, 50, 1, 1, 1, True
42.19395, 0, 0, 50, 1, 1, 1, True
42.19767, 0, 0, 50, 1, 1, 1, True
42.20174, 0, 0, 50, 1, 1, 1, True
42.20578, 0, 0, 50, 1, 1, 1, True
42.20966, 0, 0, 50, 1, 1, 1, True
42.2137, 0, 0, 50, 1, 1, 1, True
42.21774, 0, 0, 50, 1, 1, 1, True
42.22174, 0, 0, 50, 1, 1, 1, True
42.22573, 0, 0, 50, 1, 1, 1, True
42.2297, 0, 0, 50, 1, 1, 1, True
42.23374, 0, 0, 50, 1, 1, 1, True
42.23771, 0, 0, 50, 1, 1, 1, True
42.24181, 0, 0, 50, 1, 1, 1, True
42.25014, 0, 0, 50, 1, 1, 1, True
42.25366, 0, 0, 50, 1, 1, 1, True
42.25774, 0, 0, 50, 1, 1, 1, True
42.2617, 0, 0, 50, 1, 1, 1, True
42.26571, 0, 0, 50, 1, 1, 1, True
42.26968, 0, 0, 50, 1, 1, 1, True
42.27365, 0, 0, 50, 1, 1, 1, True
42.27766, 0, 0, 50, 1, 1, 1, True
42.2817, 0, 0, 50, 1, 1, 1, True
42.28587, 0, 0, 50, 1, 1, 1, True
42.28968, 0, 0, 50, 1, 1, 1, True
42.29363, 0, 0, 50, 1, 1, 1, True
42.29776, 0, 0, 50, 1, 1, 1, True
42.30179, 0, 0, 50, 1, 1, 1, True
42.30582, 0, 0, 50, 1, 1, 1, True
42.30964, 0, 0, 50, 1, 1, 1, True
42.3137, 0, 0, 50, 1, 1, 1, True
42.31775, 0, 0, 50, 1, 1, 1, True
42.32172, 0, 0, 50, 1, 1, 1, True
42.32572, 0, 0, 50, 1, 1, 1, True
42.32971, 0, 0, 50, 1, 1, 1, True
42.33374, 0, 0, 50, 1, 1, 1, True
42.33783, 0, 0, 50, 1, 1, 1, True
42.34173, 0, 0, 50, 1, 1, 1, True
42.34572, 0, 0, 50, 1, 1, 1, True
42.3497, 0, 0, 50, 1, 1, 1, True
42.35373, 0, 0, 50, 1, 1, 1, True
42.35772, 0, 0, 50, 1, 1, 1, True
42.36229, 0, 0, 50, 1, 1, 1, True
42.37017, 0, 0, 50, 2.3, 2.3, 2.3, True
42.37368, 0, 0, 50, 2.3, 2.3, 2.3, True
42.37772, 0, 0, 50, 2.3, 2.3, 2.3, True
42.38171, 0, 0, 50, 2.3, 2.3, 2.3, True
42.38565, 0, 0, 50, 2.3, 2.3, 2.3, True
42.38979, 0, 0, 50, 2.3, 2.3, 2.3, True
42.39408, 0, 0, 50, 2.3, 2.3, 2.3, True
42.39768, 0, 0, 50, 3.6, 3.6, 3.6, True
42.40178, 0, 0, 50, 3.6, 3.6, 3.6, True
42.40984, 0, 0, 50, 3.6, 3.6, 3.6, True
42.42186, 0, 0, 50, 3.6, 3.6, 3.6, True
42.42567, 0, 0, 50, 3.6, 3.6, 3.6, True
42.42976, 0, 0, 50, 3.6, 3.6, 3.6, True
42.43774, 0, 0, 50, 3.6, 3.6, 3.6, True
42.44198, 0, 0, 50, 3.6, 3.6, 3.6, True
42.44576, 0, 0, 50, 7.8, 7.8, 7.8, True
42.44985, 0, 0, 50, 7.8, 7.8, 7.8, True
42.45377, 0, 0, 50, 7.8, 7.8, 7.8, True
42.45788, 0, 0, 50, 7.8, 7.8, 7.8, True
42.48637, 0, 0, 50, 7.8, 7.8, 7.8, True
42.49384, 0, 0, 50, 17.6, 17.6, 17.6, True
42.49778, 0, 0, 50, 17.6, 17.6, 17.6, True
42.50168, 0, 0, 50, 17.6, 17.6, 17.6, True
42.50577, 0, 0, 50, 17.6, 17.6, 17.6, True
42.50972, 0, 0, 50, 17.6, 17.6, 17.6, True
42.51377, 0, 0, 50, 17.6, 17.6, 17.6, True
42.51782, 0, 0, 50, 17.6, 17.6, 17.6, True
42.52575, 0, 0, 50, 17.6, 17.6, 17.6, True
42.53017, 0, 0, 50, 17.6, 17.6, 17.6, True
42.53362, 0, 0, 50, 28.7, 28.7, 28.7, True
42.53772, 0, 0, 50, 28.7, 28.7, 28.7, True
42.54178, 0, 0, 50, 28.7, 28.7, 28.7, True
42.54568, 0, 0, 50, 28.7, 28.7, 28.7, True
42.54967, 0, 0, 50, 28.7, 28.7, 28.7, True
42.55377, 0, 0, 50, 28.7, 28.7, 28.7, True
42.55773, 0, 0, 50, 28.7, 28.7, 28.7, True
42.56178, 0, 0, 50, 28.7, 28.7, 28.7, True
42.56567, 0, 0, 50, 28.7, 28.7, 28.7, True
42.56986, 0, 0, 50, 28.7, 28.7, 28.7, True
42.5739, 0, 0, 50, 28.7, 28.7, 28.7, True
42.57765, 0, 0, 50, 28.7, 28.7, 28.7, True
42.58183, 0, 0, 50, 28.7, 28.7, 28.7, True
42.58571, 0, 0, 50, 28.7, 28.7, 28.7, True
42.58978, 0, 0, 50, 28.7, 28.7, 28.7, True
42.59364, 0, 0, 50, 28.7, 28.7, 28.7, True
42.59768, 0, 0, 50, 28.7, 28.7, 28.7, True
42.60176, 0, 0, 50, 28.7, 28.7, 28.7, True
42.60573, 0, 0, 50, 28.7, 28.7, 28.7, True
42.60989, 0, 0, 50, 28.7, 28.7, 28.7, True
42.6423,
