t 18.84953, stimulusOn False
t 18.85362, stimulusOn False
t 18.85778, stimulusOn False
t 18.8618, stimulusOn False
t 18.86973, stimulusOn False
t 18.87799, stimulusOn False
t 18.886, stimulusOn False
t 18.90193, stimulusOn False
t 18.90575, stimulusOn False
t 18.90975, stimulusOn False
t 18.92132, stimulusOn False
t 18.92552, stimulusOn False
t 18.92957, stimulusOn False
t 18.93369, stimulusOn False
t 18.95827, stimulusOn False
t 18.96152, stimulusOn False
t 18.96585, stimulusOn False
t 18.96976, stimulusOn False
t 18.97368, stimulusOn False
t 18.97783, stimulusOn False
t 18.98156, stimulusOn False
t 18.98578, stimulusOn False
t 18.98967, stimulusOn False
t 18.99376, stimulusOn False
t 18.99794, stimulusOn False
t 19.00162, stimulusOn False
t 19.00586, stimulusOn False
t 19.0097, stimulusOn False
t 19.01362, stimulusOn False
t 19.0177, stimulusOn False
t 19.02166, stimulusOn False
t 19.02554, stimulusOn False
t 19.02957, stimulusOn False
t 19.03363, stimulusOn False
t 19.03781, stimulusOn False
t 19.04171, stimulusOn False
t 19.0457, stimulusOn False
t 19.04953, stimulusOn False
t 19.05384, stimulusOn False
t 19.05776, stimulusOn False
t 19.06166, stimulusOn False
t 19.06572, stimulusOn False
t 19.06962, stimulusOn False
t 19.07378, stimulusOn False
t 19.07778, stimulusOn False
t 19.08156, stimulusOn False
t 19.08591, stimulusOn False
t 19.08967, stimulusOn False
t 19.09374, stimulusOn False
t 19.09775, stimulusOn False
t 19.1016, stimulusOn False
t 19.10583, stimulusOn False
t 19.10973, stimulusOn False
t 19.11375, stimulusOn False
t 19.11761, stimulusOn False
t 19.12198, stimulusOn False
t 19.12547, stimulusOn False
t 19.12962, stimulusOn False
t 19.1336, stimulusOn False
t 19.13774, stimulusOn False
t 19.14179, stimulusOn False
t 19.14573, stimulusOn False
t 19.14969, stimulusOn False
t 19.15377, stimulusOn False
t 19.15766, stimulusOn False
t 19.16176, stimulusOn False
t 19.16555, stimulusOn False
t 19.16981, stimulusOn False
t 19.17369, stimulusOn False
t 19.17759, stimulusOn False
t 19.18159, stimulusOn False
t 19.18578, stimulusOn False
t 19.18954, stimulusOn False
t 19.19381, stimulusOn False
t 19.19785, stimulusOn False
t 19.20162, stimulusOn False
t 19.20584, stimulusOn False
t 19.2098, stimulusOn False
t 19.21372, stimulusOn False
t 19.21771, stimulusOn False
t 19.22175, stimulusOn False
t 19.22551, stimulusOn False
t 19.22975, stimulusOn False
t 19.23363, stimulusOn False
t 19.23786, stimulusOn False
t 19.24171, stimulusOn False
t 19.24585, stimulusOn False
t 19.24964, stimulusOn False
t 19.25381, stimulusOn False
t 19.25774, stimulusOn False
t 19.26163, stimulusOn False
t 19.26584, stimulusOn False
t 19.26973, stimulusOn False
t 19.27382, stimulusOn False
t 19.27768, stimulusOn False
t 19.2816, stimulusOn False
t 19.2858, stimulusOn False
t 19.28956, stimulusOn False
t 19.29381, stimulusOn False
t 19.29787, stimulusOn False
t 19.30156, stimulusOn False
t 19.30582, stimulusOn False
t 19.30961, stimulusOn False
t 19.31382, stimulusOn False
t 19.31764, stimulusOn False
t 19.32182, stimulusOn False
t 19.32568, stimulusOn False
t 19.32957, stimulusOn False
t 19.3336, stimulusOn False
t 19.33774, stimulusOn False
t 19.34186, stimulusOn False
t 19.34563, stimulusOn False
t 19.3496, stimulusOn False
t 19.35387, stimulusOn False
t 19.3577, stimulusOn False
t 19.36177, stimulusOn False
t 19.36554, stimulusOn False
t 19.36974, stimulusOn False
t 19.37377, stimulusOn False
t 19.37772, stimulusOn False
t 19.38156, stimulusOn False
t 19.3858, stimulusOn False
t 19.38984, stimulusOn False
t 19.39379, stimulusOn False
t 19.39776, stimulusOn False
t 19.40162, stimulusOn False
t 19.40583, stimulusOn False
t 19.40971, stimulusOn False
t 19.41382, stimulusOn False
