t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.2969893, stimulusOn False
t 0.3024587, stimulusOn False
t 0.3108153, stimulusOn False
t 0.3186822, stimulusOn False
t 0.3221694, stimulusOn False
t 0.326676, stimulusOn False
t 0.3302198, stimulusOn False
t 0.3342341, stimulusOn False
t 0.3381735, stimulusOn False
t 0.3422108, stimulusOn False
t 0.3461793, stimulusOn False
t 0.3501897, stimulusOn False
t 0.3542327, stimulusOn False
t 0.3581728, stimulusOn False
t 0.3622612, stimulusOn False
t 0.3662658, stimulusOn False
t 0.3703057, stimulusOn False
t 0.3741108, stimulusOn False
t 0.378093, stimulusOn False
t 0.3821119, stimulusOn False
t 0.3860021, stimulusOn False
t 0.3900602, stimulusOn False
t 0.3942769, stimulusOn False
t 0.3980974, stimulusOn False
t 0.402312, stimulusOn False
t 0.4061209, stimulusOn False
t 0.4102963, stimulusOn False
t 0.4142537, stimulusOn False
t 0.4184023, stimulusOn False
t 0.4221531, stimulusOn False
t 0.4262252, stimulusOn False
t 0.430347, stimulusOn False
t 0.4340332, stimulusOn False
t 0.4382508, stimulusOn False
t 0.4421708, stimulusOn False
t 0.4462362, stimulusOn False
t 0.4502275, stimulusOn False
t 0.4542479, stimulusOn False
t 0.458232, stimulusOn False
t 0.4622121, stimulusOn False
t 0.4660321, stimulusOn False
t 0.4702867, stimulusOn False
t 0.4741789, stimulusOn False
t 0.4783442, stimulusOn False
t 0.4821085, stimulusOn False
t 0.4860413, stimulusOn False
t 0.4901968, stimulusOn False
t 0.494275, stimulusOn False
t 0.49833, stimulusOn False
t 0.5021957, stimulusOn False
t 0.5061898, stimulusOn False
t 0.5102152, stimulusOn False
t 0.514143, stimulusOn False
t 0.5182637, stimulusOn False
t 0.522181, stimulusOn False
t 0.5262309, stimulusOn False
t 0.5303459, stimulusOn False
t 0.5342455, stimulusOn False
t 0.5381812, stimulusOn False
t 0.5423232, stimulusOn False
t 0.5463585, stimulusOn False
t 0.5502359, stimulusOn False
t 0.5542761, stimulusOn False
t 0.5582097, stimulusOn False
t 0.562318, stimulusOn False
t 0.5661211, stimulusOn False
t 0.5704007, stimulusOn False
t 0.5741482, stimulusOn False
t 0.5784295, stimulusOn False
t 0.5822741, stimulusOn False
t 0.5860318, stimulusOn False
t 0.5901305, stimulusOn False
t 0.5943303, stimulusOn False
t 0.5979953, stimulusOn False
t 0.6023518, stimulusOn False
t 0.6061661, stimulusOn False
t 0.6103124, stimulusOn False
t 0.6142063, stimulusOn False
t 0.6183802, stimulusOn False
t 0.6222382, stimulusOn False
t 0.6262648, stimulusOn False
t 0.6304163, stimulusOn False
t 0.6342945, stimulusOn False
t 0.638221, stimulusOn False
t 0.642208, stimulusOn False
t 0.6462467, stimulusOn False
t 0.6503398, stimulusOn False
