t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, True
0.22, 2.223845, -13.65599, 48.04756, 1, 1, 1, True
0.2285574, 1.436711, -12.4345, 48.40784, 1, 1, 1, True
0.2323725, 1.017113, -11.8843, 48.55645, 1, 1, 1, True
0.2365793, 1.017113, -11.8843, 48.55645, 1, 1, 1, True
0.2402089, 0.8905561, -11.75711, 48.58989, 1, 1, 1, True
0.2446008, 0.84851, -11.67227, 48.61109, 1, 1, 1, True
0.2527614, 0.8064252, -11.5874, 48.63211, 1, 1, 1, True
0.2605177, 0.7639854, -11.5874, 48.63279, 1, 1, 1, True
0.2677022, 0.721545, -11.5874, 48.63344, 1, 1, 1, True
0.2755031, 0.6791041, -11.5874, 48.63405, 1, 1, 1, True
0.281849, 0.679245, -11.54495, 48.64414, 1, 1, 1, True
0.2901342, 0.6792451, -11.54495, 48.64414, 1, 1, 1, True
0.2972466, 0.6367949, -11.54495, 48.64472, 1, 1, 1, True
0.3050098, 0.6367949, -11.54495, 48.64472, 1, 1, 1, True
0.3116881, 0.6367949, -11.54495, 48.64472, 1, 1, 1, True
0.3178969, 0.636795, -11.54495, 48.64472, 1, 1, 1, True
0.3246685, 0.636795, -11.54495, 48.64472, 1, 1, 1, True
0.3306372, 0.5943444, -11.54495, 48.64526, 1, 1, 1, True
0.338203, 0.5943443, -11.54495, 48.64526, 1, 1, 1, True
0.3447871, 0.5943443, -11.54495, 48.64526, 1, 1, 1, True
0.3499599, 0.5943443, -11.54495, 48.64526, 1, 1, 1, True
0.3566234, 0.5943443, -11.54495, 48.64526, 1, 1, 1, True
0.3624063, 0.5516636, -11.62984, 48.62553, 1, 1, 1, True
0.3686673, 0.5516636, -11.62984, 48.62553, 1, 1, 1, True
0.3747737, 0.5091232, -11.67228, 48.61583, 1, 1, 1, True
0.3815031, 0.5091232, -11.67228, 48.61583, 1, 1, 1, True
0.3883422, 0.5090163, -11.7147, 48.60563, 1, 1, 1, True
0.3929646, 0.4237327, -11.92668, 48.55486, 1, 1, 1, True
0.399218, 0.4236417, -11.96905, 48.54444, 1, 1, 1, True
0.4048449, 0.3384729, -12.22307, 48.48177, 1, 1, 1, True
0.4104279, 0.2534601, -12.51901, 48.40672, 1, 1, 1, True
0.4168869, 0.2111216, -12.60348, 48.38499, 1, 1, 1, True
0.4219109, 0.1688206, -12.68791, 48.36309, 1, 1, 1, True
0.4285705, 0.1265576, -12.77231, 48.341, 1, 1, 1, True
0.4333364, 0.08433306, -12.85666, 48.31873, 1, 1, 1, True
