t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-16T11:14:35.4397630+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-16T11:14:36.8417250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-16T11:14:37.4971960+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.226031, 2021-06-16T11:14:37.5027000+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2302567, 2021-06-16T11:14:37.5069250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2342545, 2021-06-16T11:14:37.5109180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2410115, 2021-06-16T11:14:37.5177360+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.258659, 2021-06-16T11:14:37.5353910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2754171, 2021-06-16T11:14:37.5521550+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.2910921, 2021-06-16T11:14:37.5678200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3086952, 2021-06-16T11:14:37.5854490+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3257886, 2021-06-16T11:14:37.6025010+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3408766, 2021-06-16T11:14:37.6176430+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3549347, 2021-06-16T11:14:37.6316260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3696937, 2021-06-16T11:14:37.6465100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3845032, 2021-06-16T11:14:37.6612340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3975483, 2021-06-16T11:14:37.6742410+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4103483, 2021-06-16T11:14:37.6871050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4240654, 2021-06-16T11:14:37.7008210+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4360906, 2021-06-16T11:14:37.7128330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4488739, 2021-06-16T11:14:37.7256290+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4611558, 2021-06-16T11:14:37.7378650+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4734745, 2021-06-16T11:14:37.7501910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4849494, 2021-06-16T11:14:37.7616460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4967674, 2021-06-16T11:14:37.7735290+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
