t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
349.344, 2021-08-19T16:12:16.7423390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3522, 2021-08-19T16:12:16.7486690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3561, 2021-08-19T16:12:16.7526930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3626, 2021-08-19T16:12:16.7591670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.369, 2021-08-19T16:12:16.7654650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3794, 2021-08-19T16:12:16.7758480+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3882, 2021-08-19T16:12:16.7847110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3919, 2021-08-19T16:12:16.7883810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.3958, 2021-08-19T16:12:16.7922090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4021, 2021-08-19T16:12:16.7986550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4101, 2021-08-19T16:12:16.8065950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4165, 2021-08-19T16:12:16.8130400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.424, 2021-08-19T16:12:16.8205220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4285, 2021-08-19T16:12:16.8250510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.435, 2021-08-19T16:12:16.8315380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4411, 2021-08-19T16:12:16.8376540+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4481, 2021-08-19T16:12:16.8445820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4539, 2021-08-19T16:12:16.8503990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4604, 2021-08-19T16:12:16.8569470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4685, 2021-08-19T16:12:16.8650160+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4766, 2021-08-19T16:12:16.8730920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4844, 2021-08-19T16:12:16.8809580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4964, 2021-08-19T16:12:16.8928910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.4998, 2021-08-19T16:12:16.8963000+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5039, 2021-08-19T16:12:16.9004050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5077, 2021-08-19T16:12:16.9041150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5139, 2021-08-19T16:12:16.9104060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5211, 2021-08-19T16:12:16.9175710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5268, 2021-08-19T16:12:16.9233140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5331, 2021-08-19T16:12:16.9296990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5404, 2021-08-19T16:12:16.9369150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5458, 2021-08-19T16:12:16.9423570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5522, 2021-08-19T16:12:16.9488280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5586, 2021-08-19T16:12:16.9550950+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.565, 2021-08-19T16:12:16.9615670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5721, 2021-08-19T16:12:16.9686410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5777, 2021-08-19T16:12:16.9742420+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5844, 2021-08-19T16:12:16.9809390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5902, 2021-08-19T16:12:16.9867870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.5967, 2021-08-19T16:12:16.9932280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.603, 2021-08-19T16:12:16.9995140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6093, 2021-08-19T16:12:17.0058490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6162, 2021-08-19T16:12:17.0127240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6242, 2021-08-19T16:12:17.0207470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6325, 2021-08-19T16:12:17.0291060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6404, 2021-08-19T16:12:17.0369200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6488, 2021-08-19T16:12:17.0453420+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6563, 2021-08-19T16:12:17.0528710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6646, 2021-08-19T16:12:17.0611580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6724, 2021-08-19T16:12:17.0689530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6762, 2021-08-19T16:12:17.0727130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.68, 2021-08-19T16:12:17.0764890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6839, 2021-08-19T16:12:17.0803520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
349.6879, 2021-08-19T16:12:17.0843670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
