t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
1679.872, 2021-07-05T16:15:08.1544840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.877, 2021-07-05T16:15:08.1590960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.883, 2021-07-05T16:15:08.1651260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.889, 2021-07-05T16:15:08.1718340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.897, 2021-07-05T16:15:08.1792630+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.905, 2021-07-05T16:15:08.1871390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.948, 2021-07-05T16:15:08.2306170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.956, 2021-07-05T16:15:08.2388840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.96, 2021-07-05T16:15:08.2421380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.964, 2021-07-05T16:15:08.2464420+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.967, 2021-07-05T16:15:08.2499120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.972, 2021-07-05T16:15:08.2541370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.976, 2021-07-05T16:15:08.2584030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.98, 2021-07-05T16:15:08.2620660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.984, 2021-07-05T16:15:08.2668060+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.991, 2021-07-05T16:15:08.2731720+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1679.997, 2021-07-05T16:15:08.2796570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.004, 2021-07-05T16:15:08.2863080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.009, 2021-07-05T16:15:08.2919730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.016, 2021-07-05T16:15:08.2988460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.022, 2021-07-05T16:15:08.3047470+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.029, 2021-07-05T16:15:08.3112570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.036, 2021-07-05T16:15:08.3185510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.041, 2021-07-05T16:15:08.3238010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.048, 2021-07-05T16:15:08.3305290+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.054, 2021-07-05T16:15:08.3361550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.061, 2021-07-05T16:15:08.3431210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.068, 2021-07-05T16:15:08.3508370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.077, 2021-07-05T16:15:08.3593820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.085, 2021-07-05T16:15:08.3672260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.093, 2021-07-05T16:15:08.3750640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.101, 2021-07-05T16:15:08.3834510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.108, 2021-07-05T16:15:08.3909690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.116, 2021-07-05T16:15:08.3988650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.125, 2021-07-05T16:15:08.4071530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.133, 2021-07-05T16:15:08.4152830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.141, 2021-07-05T16:15:08.4230840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.148, 2021-07-05T16:15:08.4309490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.156, 2021-07-05T16:15:08.4390570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.164, 2021-07-05T16:15:08.4465070+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.173, 2021-07-05T16:15:08.4555550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.18, 2021-07-05T16:15:08.4622490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.184, 2021-07-05T16:15:08.4661640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.188, 2021-07-05T16:15:08.4702800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.192, 2021-07-05T16:15:08.4741420+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.196, 2021-07-05T16:15:08.4779820+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.2, 2021-07-05T16:15:08.4825260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.203, 2021-07-05T16:15:08.4858740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.208, 2021-07-05T16:15:08.4901110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.213, 2021-07-05T16:15:08.4957240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.22, 2021-07-05T16:15:08.5027680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.226, 2021-07-05T16:15:08.5085830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.232, 2021-07-05T16:15:08.5148100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.239, 2021-07-05T16:15:08.5211520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.245, 2021-07-05T16:15:08.5274580+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.253, 2021-07-05T16:15:08.5350410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.261, 2021-07-05T16:15:08.5432840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.268, 2021-07-05T16:15:08.5509900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.277, 2021-07-05T16:15:08.5590860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.284, 2021-07-05T16:15:08.5662680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1680.288, 2021-07-05T16:15:08.5703140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
