t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
180.041, 2021-06-15T14:03:26.2022170+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.045, 2021-06-15T14:03:26.2061820+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0487, 2021-06-15T14:03:26.2099050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0543, 2021-06-15T14:03:26.2154800+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.065, 2021-06-15T14:03:26.2264200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0769, 2021-06-15T14:03:26.2383390+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0887, 2021-06-15T14:03:26.2500330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.0999, 2021-06-15T14:03:26.2612650+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1108, 2021-06-15T14:03:26.2724140+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1231, 2021-06-15T14:03:26.2846200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1349, 2021-06-15T14:03:26.2964740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.1534, 2021-06-15T14:03:26.3146100+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2534, 2021-06-15T14:03:26.4660340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2618, 2021-06-15T14:03:26.4742760+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.27, 2021-06-15T14:03:26.4825460+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2785, 2021-06-15T14:03:26.4909760+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2856, 2021-06-15T14:03:26.4980750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2896, 2021-06-15T14:03:26.5020730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.2954, 2021-06-15T14:03:26.5080330+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3082, 2021-06-15T14:03:26.5211150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
180.3211, 2021-06-15T14:03:26.5338710+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
