t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.12, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.22, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3149079, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3230919, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3304079, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3341539, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3427775, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3464865, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3501547, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3565539, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3659352, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3750732, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3826056, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3905202, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3974954, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4053496, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4128515, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4202622, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4272043, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4355391, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4431133, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4506055, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4570707, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4631658, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4706349, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4763941, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4828171, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4907134, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4957924, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5024905, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5088504, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5349561, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5381702, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5422594, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.546305, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.550276, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5542143, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5583284, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5623964, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.568966, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5745944, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5800972, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5866516, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5902914, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5960495, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6025072, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.606719, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6123507, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6184619, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6235081, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6282404, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6345145, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
