t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
31.93812, 0, 0, 50, 1, 1, 1, True
31.94981, 0, 0, 50, 1, 1, 1, True
31.95372, 0, 0, 50, 1, 1, 1, True
31.95764, 0, 0, 50, 1, 1, 1, True
31.96189, 0, 0, 50, 1, 1, 1, True
31.96569, 0, 0, 50, 1, 1, 1, True
31.96981, 0, 0, 50, 1, 1, 1, True
31.97371, 0, 0, 50, 1, 1, 1, True
31.97784, 0, 0, 50, 1, 1, 1, True
31.98194, 0, 0, 50, 1, 1, 1, True
31.98574, 0, 0, 50, 1, 1, 1, True
31.9898, 0, 0, 50, 1, 1, 1, True
31.9936, 0, 0, 50, 1, 1, 1, True
31.99781, 0, 0, 50, 1, 1, 1, True
32.00171, 0, 0, 50, 1, 1, 1, True
32.00567, 0, 0, 50, 1, 1, 1, True
32.00981, 0, 0, 50, 1, 1, 1, True
32.01379, 0, 0, 50, 1, 1, 1, True
32.01772, 0, 0, 50, 1, 1, 1, True
32.02183, 0, 0, 50, 1, 1, 1, True
32.02568, 0, 0, 50, 1, 1, 1, True
32.02988, 0, 0, 50, 1, 1, 1, True
32.03368, 0, 0, 50, 1, 1, 1, True
32.03774, 0, 0, 50, 1, 1, 1, True
32.04179, 0, 0, 50, 1, 1, 1, True
32.04976, 0, 0, 50, 1, 1, 1, True
32.05381, 0, 0, 50, 1, 1, 1, True
32.05766, 0, 0, 50, 1, 1, 1, True
32.0618, 0, 0, 50, 1, 
