t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
2401.07, 0, 0, 75, 1, 1, 1, False
2401.123, 0, 0, 75, 1, 1, 1, False
2401.179, 0, 0, 75, 1, 1, 1, False
2401.235, 0, 0, 75, 1, 1, 1, False
2401.263, 0, 0, 75, 1, 1, 1, False
2401.298, 0, 0, 75, 1, 1, 1, False
2401.32, 0, 0, 75, 1, 1, 1, False
2401.357, 0, 0, 75, 1, 1, 1, False
2401.407, 0, 0, 75, 1, 1, 1, False
2401.435, 0, 0, 75, 1, 1, 1, False
2401.457, 0, 0, 75, 1, 1, 1, False
2401.479, 0, 0, 75, 1, 1, 1, False
2401.506, 0, 0, 75, 1, 1, 1, False
2401.606, 0, 0, 75, 1, 1, 1, False
2401.63, 0, 0, 75, 1, 1, 1, False
2401.649, 0, 0, 75, 1, 1, 1, False
2401.674, 0, 0, 75, 1, 1, 1, False
2401.715, 0, 0, 75, 1, 1, 1, False
2401.737, 0, 0, 75, 1, 1, 1, False
2401.758, 0, 0, 75, 1, 1, 1, False
2401.781, 0, 0, 75, 1, 1, 1, False
2401.804, 0, 0, 75, 1, 1, 1, False
2401.826, 0, 0, 75, 1, 1, 1, False
2401.856, 0, 0, 75, 1, 1, 1, False
2401.888, 0, 0, 75, 1, 1, 1, False
2401.974, 0, 0, 75, 1, 1, 1, False
2401.997, 0, 0, 75, 1, 1, 1, False
2402.02, 0, 0, 75, 1, 1, 1, False
2402.042, 0, 0, 75, 1, 1, 1, False
2402.071, 0, 0, 75, 1, 1, 1, False
2402.13, 0, 0, 75, 1, 1, 1, False
2402.158, 0, 0, 75, 1, 1, 1, False
2402.181, 0, 0, 75, 1, 1, 1, False
2402.281, 0, 0, 75, 1, 1, 1, False
2402.307, 0, 0, 75, 1, 1, 1, False
2402.33, 0, 0, 75, 1, 1, 1, False
2402.421, 0, 0, 75, 1, 1, 1, False
2402.446, 0, 0, 75, 1, 1, 1, False
2402.469, 0, 0, 75, 1, 1, 1, False
2402.496, 0, 0, 75, 1, 1, 1, False
2402.578, 0, 0, 75, 1, 1, 1, False
2402.598, 0, 0, 75, 1, 1, 1, False
2402.622, 0, 0, 75, 1, 1, 1, False
2402.644, 0, 0, 75, 1, 1, 1, False
2402.744, 0, 0, 75, 1, 1, 1, False
2402.78, 0, 0, 75, 1, 1, 1, False
2402.859, 0, 0, 75, 1, 1, 1, False
2402.885, 0, 0, 75, 1, 1, 1, False
2402.979, 0, 0, 75, 1, 1, 1, False
2403.007, 0, 0, 75, 1, 1, 1, False
2403.032, 0, 0, 75, 1, 1, 1, False
2403.056, 0, 0, 75, 1, 1, 1, False
2403.078, 0, 0, 75, 1, 1, 1, False
2403.165, 0, 0, 75, 1, 1, 1, False
2403.185, 0, 0, 75, 1, 1, 1, False
2403.208, 0, 0, 75, 1, 1, 1, False
2403.297, 0, 0, 75, 1, 1, 1, False
2403.315, 0, 0, 75, 1, 1, 1, False
2403.338, 0, 0, 75, 1, 1, 1, False
2403.428, 0, 0, 75, 1, 1, 1, False
2403.452, 0, 0, 75, 1, 1, 1, False
2403.472, 0, 0, 75, 1, 1, 1, False
2403.493, 0, 0, 75, 1, 1, 1, False
2403.523, 0, 0, 75, 1, 1, 1, False
2403.564, 0, 0, 75, 1, 1, 1, False
2403.588, 0, 0, 75, 1, 1, 1, False
2403.632, 0, 0, 75, 1, 1, 1, False
2403.727, 0, 0, 75, 1, 1, 1, False
2403.772, 0, 0, 75, 1, 1, 1, False
2403.841, 0, 0, 75, 1, 1, 1, False
2403.869, 0, 0, 75, 1, 1, 1, False
2403.969, 0, 0, 75, 1, 1, 1, False
2404.037, 0, 0, 75, 1, 1, 1, False
2404.137, 0, 0, 75, 1, 1, 1, False
2404.237, 0, 0, 75, 1, 1, 1, False
2404.337, 0, 0, 75, 1, 1, 1, False
2404.437, 0, 0, 75, 1, 1, 1, False
2404.465, 0, 0, 75, 1, 1, 1, False
2404.497, 0, 0, 75, 1, 1, 1, False
2404.584, 0, 0, 75, 1, 1, 1, False
2404.613, 0, 0, 75, 1, 1, 1, False
2404.698, 0, 0, 75, 1, 1, 1, False
2404.722, 0, 0, 75, 1, 1, 1, False
2404.746, 0, 0, 75, 1, 1, 1, False
2404.769, 0, 0, 75, 1, 1, 1, False
2404.792, 0, 0, 75, 1, 1, 1, False
2404.825, 0, 0, 75, 1, 1, 1, False
2404.857, 0, 0, 75, 1, 1, 1, False
2404.879, 0, 0, 75, 1, 1, 1, False
2404.903, 0, 0, 75, 1, 1, 1, False
2404.977, 0, 0, 75, 1, 1, 1, False
2405.023, 0, 0, 75, 1, 1, 1, False
2405.063, 0, 0, 75, 1, 1, 1, False
2405.083, 0, 0, 75, 1, 1, 1, False
2405.103, 0, 0, 75, 1, 1, 1, False
2405.124, 0, 0, 75, 1, 1, 1, False
2405.148, 0, 0, 75, 1, 1, 1, False
2405.168, 0, 0, 75, 1, 1, 1, False
2405.191, 0, 0, 75, 1, 1, 1, False
2405.214, 0, 0, 75, 1, 1, 1, False
2405.248, 0, 0, 75, 1, 1, 1, False
2405.278, 0, 0, 75, 1, 1, 1, False
2405.312, 0, 0, 75, 1, 1, 1, False
2405.344, 0, 0, 75, 1, 1, 1, False
2405.375, 0, 0, 75, 1, 1, 1, False
2405.405, 0, 0, 75, 1, 1, 1, False
2405.505, 0, 0, 75, 1, 1, 1, False
2405.529, 0, 0, 75, 1, 1, 1, False
2405.552, 0, 0, 75, 1, 1, 1, False
2405.576, 0, 0, 75, 1, 1, 1, False
