t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
166.8264, 2021-06-16T12:56:16.4912120+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8337, 2021-06-16T12:56:16.5022600+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8464, 2021-06-16T12:56:16.5111890+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8538, 2021-06-16T12:56:16.5185540+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8575, 2021-06-16T12:56:16.5222910+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8614, 2021-06-16T12:56:16.5262070+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8657, 2021-06-16T12:56:16.5304580+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8695, 2021-06-16T12:56:16.5342830+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.8736, 2021-06-16T12:56:16.5383120+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.878, 2021-06-16T12:56:16.5427490+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9251, 2021-06-16T12:56:16.5899580+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9334, 2021-06-16T12:56:16.5982000+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9378, 2021-06-16T12:56:16.6027790+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9457, 2021-06-16T12:56:16.6105370+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9494, 2021-06-16T12:56:16.6141760+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9535, 2021-06-16T12:56:16.6182480+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9577, 2021-06-16T12:56:16.6225170+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9619, 2021-06-16T12:56:16.6266800+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9655, 2021-06-16T12:56:16.6302810+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9697, 2021-06-16T12:56:16.6344440+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9738, 2021-06-16T12:56:16.6385820+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9776, 2021-06-16T12:56:16.6423450+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9817, 2021-06-16T12:56:16.6464710+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9856, 2021-06-16T12:56:16.6503560+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9896, 2021-06-16T12:56:16.6543830+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.994, 2021-06-16T12:56:16.6589200+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
166.9979, 2021-06-16T12:56:16.6627710+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
167.0059, 2021-06-16T12:56:16.6707110+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
167.0096, 2021-06-16T12:56:16.6744980+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
167.0134, 2021-06-16T12:56:16.6781970+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
167.0177, 2021-06-16T12:56:16.6824440+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
167.0217, 2021-06-16T12:56:16.6864730+08:00, -6.427876, 6.840403, 17.66044, 1, 1, 1, False
