t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, -3.420204, 0, 9.396925, 1, 1, 1, 3.420203, 0, -9.396927, 2, 2, 2, False
0.12, -3.420204, 0, 9.396925, 1, 1, 1, 3.764822, -1.547104, -9.134144, 2, 2, 2, False
0.22, -3.764824, -1.547104, 9.134143, 1, 1, 1, 2.886426, -2.172915, -9.324537, 2, 2, 2, False
0.2972876, -2.886429, -2.172915, 9.324535, 1, 1, 1, 2.878288, -2.172916, -9.327053, 2, 2, 2, False
0.3384956, -2.878291, -2.172916, 9.327051, 1, 1, 1, 2.878288, -2.172916, -9.327053, 2, 2, 2, False
0.3422222, -2.878291, -2.172916, 9.327051, 1, 1, 1, 2.878288, -2.172916, -9.327053, 2, 2, 2, False
0.3465752, -2.878291, -2.172916, 9.327051, 1, 1, 1, 2.886426, -2.172916, -9.324537, 2, 2, 2, False
0.3501697, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.886426, -2.172916, -9.324537, 2, 2, 2, False
0.3544162, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.886426, -2.172916, -9.324537, 2, 2, 2, False
0.3580696, -2.886429, -2.172915, 9.324535, 1, 1, 1, 2.886426, -2.172917, -9.324537, 2, 2, 2, False
0.3653834, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.886426, -2.172917, -9.324537, 2, 2, 2, False
0.3731993, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.886426, -2.172917, -9.324537, 2, 2, 2, False
0.3811816, -2.886429, -2.172915, 9.324535, 1, 1, 1, 2.886426, -2.172917, -9.324537, 2, 2, 2, False
0.3881483, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.886426, -2.172917, -9.324537, 2, 2, 2, False
0.3961557, -2.886429, -2.172916, 9.324535, 1, 1, 1, 2.894563, -2.172917, -9.322014, 2, 2, 2, False
0.4037009, -2.894565, -2.172916, 9.322014, 1, 1, 1, 2.894563, -2.172917, -9.322014, 2, 2, 2, False
0.4117438, -2.894565, -2.172916, 9.322014, 1, 1, 1, 2.902696, -2.172917, -9.319485, 2, 2, 2, False
0.4191772, -2.902694, -2.172916, 9.319485, 1, 1, 1, 2.910261, -2.181434, -9.315134, 2, 2, 2, False
0.4266338, -2.910259, -2.181433, 9.315135, 1, 1, 1, 2.91782, -2.18995, -9.310772, 2, 2, 2, False
0.433366, -2.917815, -2.189949, 9.310772, 1, 1, 1, 2.92537, -2.198464, -9.306395, 2, 2, 2, False
0.4410689, -2.92536, -2.198463, 9.306396, 1, 1, 1, 2.932914, -2.206977, -9.302004, 2, 2, 2, False
0.448079, -2.932902, -2.206976, 9.302008, 1, 1, 1, 2.94103, -2.206977, -9.299442, 2, 2, 2, False
0.4548676, -2.941018, -2.206976, 9.299444, 1, 1, 1, 2.948562, -2.215488, -9.295031, 2, 2, 2, False
0.4625426, -2.948544, -2.215487, 9.295036, 1, 1, 1, 2.956672, -2.215488, -9.292456, 2, 2, 2, False
0.4674663, -2.956654, -2.215487, 9.29246, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.4749973, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.4809291, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.4873567, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.4945208, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5005192, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5067083, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5127958, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5188726, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5250481, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5315835, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5520015, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.5904011, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.6184692, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.6314967, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.6684465, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.7049671, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.7429032, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.7792315, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.8160437, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.8467183, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.8628491, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.897682, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.926163, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.9300964, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.9406666, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
0.973717, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
1.002578, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
1.006263, -2.964172, -2.223996, 9.288032, 1, 1, 1, 2.964193, -2.223997, -9.288025, 2, 2, 2, False
