t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
0.02, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.12, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.22, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.32, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3310452, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3477018, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3573697, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3621776, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3658822, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3702606, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3739759, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3793462, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3862689, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.3939627, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4016284, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4087805, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4156555, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4226903, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4306589, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4380917, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4438344, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4506742, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4580974, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4631461, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4703924, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4786214, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.4865457, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.494541, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5026716, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5104762, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5186156, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5267463, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5346082, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5424743, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5508397, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5584607, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5667844, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5744671, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5780889, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5821629, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5860763, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5898773, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5940376, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.5979725, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6020931, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6058697, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6156413, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6178792, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6219544, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6258017, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.63019, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6349645, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
0.6407406, 0, 0, 75, 1, 1, 1, 0, -100, -75, 2, 2, 2, True
