t, x1, y1, z1, scale_x1, scale_y1, scale_z1, x2, y2, z2, scale_x2, scale_y2, scale_z2, stimulusOn
27.21879, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.22276, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.22672, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.23049, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.23465, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.24668, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.25058, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.25462, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.25862, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.26279, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.26669, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.27071, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.27475, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.27867, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.28269, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.28651, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.29068, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.29466, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.29875, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.30264, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.31091, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.31458, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.31876, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.3227, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.32673, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.33071, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.33468, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.33879, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.34277, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.34655, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.35051, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.35469, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.35882, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.36269, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.36671, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.37132, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.37546, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.38007, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.38498, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.39087, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.39467, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.39866, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.40301, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.40715, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.41162, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.41628, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.4226, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.42676, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.43067, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.4346, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.43877, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.44326, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.44783, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.45291, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.45907, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.46274, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.46676, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.47084, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.47516, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.48013, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
27.48427, -4.07783, 0, 10, 1, 1, 1, -1.009342, -100, 10, 2, 2, 2, True
