t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-16T11:48:01.3561550+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-16T11:48:02.5365650+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-16T11:48:02.7578700+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.32, 2021-06-16T11:48:02.8571820+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3317748, 2021-06-16T11:48:02.8680870+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3409226, 2021-06-16T11:48:02.8755520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3489247, 2021-06-16T11:48:02.8835900+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3568622, 2021-06-16T11:48:02.8914930+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3641922, 2021-06-16T11:48:02.8988580+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3681252, 2021-06-16T11:48:02.9027080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3720286, 2021-06-16T11:48:02.9066380+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3761599, 2021-06-16T11:48:02.9107310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3801342, 2021-06-16T11:48:02.9148160+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3841473, 2021-06-16T11:48:02.9187200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3883405, 2021-06-16T11:48:02.9229180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3950087, 2021-06-16T11:48:02.9296180+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4014274, 2021-06-16T11:48:02.9360780+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4081735, 2021-06-16T11:48:02.9427760+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4151613, 2021-06-16T11:48:02.9497570+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4223069, 2021-06-16T11:48:02.9569230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4288883, 2021-06-16T11:48:02.9634750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4350164, 2021-06-16T11:48:02.9696050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4417605, 2021-06-16T11:48:02.9764060+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4484433, 2021-06-16T11:48:02.9830440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4535126, 2021-06-16T11:48:02.9881500+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4605004, 2021-06-16T11:48:02.9951340+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4664676, 2021-06-16T11:48:03.0010530+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4723983, 2021-06-16T11:48:03.0070110+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4783597, 2021-06-16T11:48:03.0130310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.485078, 2021-06-16T11:48:03.0196910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4906787, 2021-06-16T11:48:03.0252730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4966399, 2021-06-16T11:48:03.0312520+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5027518, 2021-06-16T11:48:03.0373630+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
