t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
1199.856, 2021-07-05T16:07:08.1353700+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.86, 2021-07-05T16:07:08.1387340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.864, 2021-07-05T16:07:08.1427660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.868, 2021-07-05T16:07:08.1468460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.872, 2021-07-05T16:07:08.1507670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.876, 2021-07-05T16:07:08.1550120+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.88, 2021-07-05T16:07:08.1585890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.884, 2021-07-05T16:07:08.1627510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.89, 2021-07-05T16:07:08.1687980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.897, 2021-07-05T16:07:08.1757240+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.944, 2021-07-05T16:07:08.2233990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.953, 2021-07-05T16:07:08.2315600+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.956, 2021-07-05T16:07:08.2347940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.96, 2021-07-05T16:07:08.2388810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.964, 2021-07-05T16:07:08.2428570+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.968, 2021-07-05T16:07:08.2469340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.972, 2021-07-05T16:07:08.2508690+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.976, 2021-07-05T16:07:08.2547430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.981, 2021-07-05T16:07:08.2598430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.987, 2021-07-05T16:07:08.2658430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1199.993, 2021-07-05T16:07:08.2725340+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200, 2021-07-05T16:07:08.2794140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.006, 2021-07-05T16:07:08.2850210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.012, 2021-07-05T16:07:08.2912300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.019, 2021-07-05T16:07:08.2977050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.024, 2021-07-05T16:07:08.3036410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.033, 2021-07-05T16:07:08.3116100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.037, 2021-07-05T16:07:08.3165080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.044, 2021-07-05T16:07:08.3230960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.05, 2021-07-05T16:07:08.3287530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
1200.056, 2021-07-05T16:07:08.3353440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
