t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.2954827, stimulusOn False
t 0.3025171, stimulusOn False
t 0.3108862, stimulusOn False
t 0.3182572, stimulusOn False
t 0.3223463, stimulusOn False
t 0.3301816, stimulusOn False
t 0.3338899, stimulusOn False
t 0.3382369, stimulusOn False
t 0.3422514, stimulusOn False
t 0.3459454, stimulusOn False
t 0.3502308, stimulusOn False
t 0.3562103, stimulusOn False
t 0.3621219, stimulusOn False
t 0.3679491, stimulusOn False
t 0.3744458, stimulusOn False
t 0.3797864, stimulusOn False
t 0.3871, stimulusOn False
t 0.3924695, stimulusOn False
t 0.3983261, stimulusOn False
t 0.403499, stimulusOn False
t 0.4101356, stimulusOn False
t 0.4149016, stimulusOn False
t 0.4203293, stimulusOn False
t 0.4261995, stimulusOn False
t 0.4314074, stimulusOn False
t 0.4363063, stimulusOn False
t 0.4421456, stimulusOn False
t 0.4471236, stimulusOn False
t 0.4541254, stimulusOn False
t 0.4580196, stimulusOn False
t 0.4628629, stimulusOn False
t 0.467165, stimulusOn False
t 0.4723881, stimulusOn False
t 0.4783388, stimulusOn False
t 0.4821105, stimulusOn False
t 0.4871612, stimulusOn False
t 0.4924826, stimulusOn False
t 0.4982013, stimulusOn False
t 0.5021039, stimulusOn False
t 0.506201, stimulusOn False
t 0.510659, stimulusOn False
t 0.5151957, stimulusOn False
t 0.5200678, stimulusOn False
t 0.5263925, stimulusOn False
t 0.5300577, stimulusOn False
t 0.5343207, stimulusOn False
t 0.5380808, stimulusOn False
t 0.5424575, stimulusOn False
t 0.5463591, stimulusOn False
t 0.5509574, stimulusOn False
t 0.5552073, stimulusOn False
t 0.5594404, stimulusOn False
t 0.5642159, stimulusOn False
t 0.5702127, stimulusOn False
t 0.573928, stimulusOn False
t 0.5780883, stimulusOn False
t 0.5819073, stimulusOn False
t 0.5858957, stimulusOn False
t 0.5900162, stimulusOn False
t 0.5940259, stimulusOn False
t 0.5979343, stimulusOn False
t 0.6019953, stimulusOn False
t 0.6059588, stimulusOn False
t 0.6100537, stimulusOn False
t 0.6139941, stimulusOn False
t 0.6179996, stimulusOn False
t 0.6220531, stimulusOn False
t 0.625999, stimulusOn False
t 0.6299422, stimulusOn False
t 0.6339835, stimulusOn False
t 0.6378298, stimulusOn False
t 0.6419977, stimulusOn False
t 0.6458029, stimulusOn False
t 0.6500779, stimulusOn False
t 0.6536714, stimulusOn False
t 0.6580959, stimulusOn False
t 0.6620257, stimulusOn False
t 0.665957, stimulusOn False
t 0.6700367, stimulusOn False
t 0.6740236, stimulusOn False
t 0.6780367, stimulusOn False
t 0.6818743, stimulusOn False
t 0.6858618, stimulusOn False
t 0.6900402, stimulusOn False
t 0.6940323, stimulusOn False
t 0.6979201, stimulusOn False
t 0.7020509, stimulusOn False
