t 0.02, stimulusOn False
t 0.12, stimulusOn False
t 0.22, stimulusOn False
t 0.32, stimulusOn False
t 0.322726, stimulusOn False
t 0.327469, stimulusOn False
t 0.3305459, stimulusOn False
t 0.3349713, stimulusOn False
t 0.3387024, stimulusOn False
t 0.3427923, stimulusOn False
t 0.3472649, stimulusOn False
t 0.3546777, stimulusOn False
t 0.3606186, stimulusOn False
t 0.3673162, stimulusOn False
t 0.3734147, stimulusOn False
t 0.3808854, stimulusOn False
t 0.3871379, stimulusOn False
t 0.3925971, stimulusOn False
t 0.3990897, stimulusOn False
t 0.4050525, stimulusOn False
t 0.411135, stimulusOn False
t 0.4167924, stimulusOn False
t 0.4233102, stimulusOn False
t 0.42804, stimulusOn False
t 0.4340038, stimulusOn False
t 0.4390038, stimulusOn False
t 0.444578, stimulusOn False
t 0.4511297, stimulusOn False
t 0.455285, stimulusOn False
t 0.4608611, stimulusOn False
t 0.4669046, stimulusOn False
t 0.4716399, stimulusOn False
t 0.4762506, stimulusOn False
t 0.482698, stimulusOn False
t 0.4869266, stimulusOn False
t 0.4908709, stimulusOn False
t 0.4963037, stimulusOn False
t 0.5007036, stimulusOn False
t 0.5066836, stimulusOn False
t 0.510657, stimulusOn False
t 0.5150779, stimulusOn False
t 0.5199497, stimulusOn False
t 0.5241712, stimulusOn False
t 0.5288, stimulusOn False
t 0.5348552, stimulusOn False
t 0.5387064, stimulusOn False
t 0.5427661, stimulusOn False
t 0.5469313, stimulusOn False
t 0.5508649, stimulusOn False
t 0.555474, stimulusOn False
t 0.5598387, stimulusOn False
t 0.5642406, stimulusOn False
t 0.5689914, stimulusOn False
t 0.5748272, stimulusOn False
t 0.5785454, stimulusOn False
t 0.5826157, stimulusOn False
t 0.5868498, stimulusOn False
t 0.5905808, stimulusOn False
t 0.5947365, stimulusOn False
t 0.598699, stimulusOn False
t 0.6027775, stimulusOn False
t 0.6066738, stimulusOn False
t 0.6108565, stimulusOn False
t 0.6148197, stimulusOn False
t 0.6187715, stimulusOn False
t 0.6228763, stimulusOn False
t 0.6266964, stimulusOn False
t 0.6308376, stimulusOn False
t 0.6347531, stimulusOn False
t 0.6387373, stimulusOn False
t 0.6426992, stimulusOn False
t 0.6467776, stimulusOn False
t 0.6507224, stimulusOn False
t 0.6547196, stimulusOn False
t 0.6585588, stimulusOn False
t 0.662825, stimulusOn False
t 0.6666306, stimulusOn False
t 0.6706189, stimulusOn False
t 0.6748089, stimulusOn False
t 0.678671, stimulusOn False
t 0.6826097, stimulusOn False
t 0.6868737, stimulusOn False
t 0.6907297, stimulusOn False
t 0.6950672, stimulusOn False
t 0.6986212, stimulusOn False
t 0.7027676, stimulusOn False
t 0.7068039, stimulusOn False
t 0.7107424, stimulusOn False
t 0.7148817, stimulusOn False
t 0.7187794, stimulusOn False
