t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
889.3959, 2021-08-19T16:24:06.8862220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4037, 2021-08-19T16:24:06.8941850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4116, 2021-08-19T16:24:06.9019930+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4152, 2021-08-19T16:24:06.9055220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4194, 2021-08-19T16:24:06.9097310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4235, 2021-08-19T16:24:06.9138290+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4272, 2021-08-19T16:24:06.9174750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4321, 2021-08-19T16:24:06.9225660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4398, 2021-08-19T16:24:06.9301520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4477, 2021-08-19T16:24:06.9380890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4534, 2021-08-19T16:24:06.9440330+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.461, 2021-08-19T16:24:06.9514830+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4681, 2021-08-19T16:24:06.9585810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4755, 2021-08-19T16:24:06.9658990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.4829, 2021-08-19T16:24:06.9733040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5, 2021-08-19T16:24:06.9904040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5119, 2021-08-19T16:24:07.0022860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5192, 2021-08-19T16:24:07.0095530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5236, 2021-08-19T16:24:07.0139490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5317, 2021-08-19T16:24:07.0220110+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5613, 2021-08-19T16:24:07.0517840+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5674, 2021-08-19T16:24:07.0578050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5718, 2021-08-19T16:24:07.0622880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5797, 2021-08-19T16:24:07.0700390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5832, 2021-08-19T16:24:07.0735460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5872, 2021-08-19T16:24:07.0776030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.5955, 2021-08-19T16:24:07.0858710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6032, 2021-08-19T16:24:07.0936410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6116, 2021-08-19T16:24:07.1020560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6197, 2021-08-19T16:24:07.1102040+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6276, 2021-08-19T16:24:07.1179940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6337, 2021-08-19T16:24:07.1241960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6431, 2021-08-19T16:24:07.1339080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6503, 2021-08-19T16:24:07.1408730+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6599, 2021-08-19T16:24:07.1506430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.667, 2021-08-19T16:24:07.1574090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.674, 2021-08-19T16:24:07.1643870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6804, 2021-08-19T16:24:07.1708970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6896, 2021-08-19T16:24:07.1801530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.6966, 2021-08-19T16:24:07.1870010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7064, 2021-08-19T16:24:07.1969650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7128, 2021-08-19T16:24:07.2033500+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7195, 2021-08-19T16:24:07.2099510+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7288, 2021-08-19T16:24:07.2193610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7604, 2021-08-19T16:24:07.2511440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7676, 2021-08-19T16:24:07.2579560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7722, 2021-08-19T16:24:07.2626550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7792, 2021-08-19T16:24:07.2695670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7833, 2021-08-19T16:24:07.2736900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7872, 2021-08-19T16:24:07.2775990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7917, 2021-08-19T16:24:07.2820490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7953, 2021-08-19T16:24:07.2856030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.7996, 2021-08-19T16:24:07.2900400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8055, 2021-08-19T16:24:07.2959080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8125, 2021-08-19T16:24:07.3028460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8189, 2021-08-19T16:24:07.3093550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.826, 2021-08-19T16:24:07.3164190+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.835, 2021-08-19T16:24:07.3254860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8414, 2021-08-19T16:24:07.3319380+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8482, 2021-08-19T16:24:07.3385870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8555, 2021-08-19T16:24:07.3460260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8624, 2021-08-19T16:24:07.3528590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8696, 2021-08-19T16:24:07.3602460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8771, 2021-08-19T16:24:07.3674490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8839, 2021-08-19T16:24:07.3742850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.8907, 2021-08-19T16:24:07.3810860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.897, 2021-08-19T16:24:07.3874870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9039, 2021-08-19T16:24:07.3945130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9114, 2021-08-19T16:24:07.4017910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9176, 2021-08-19T16:24:07.4080300+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9246, 2021-08-19T16:24:07.4150670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9319, 2021-08-19T16:24:07.4222550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.938, 2021-08-19T16:24:07.4285020+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9445, 2021-08-19T16:24:07.4350050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.952, 2021-08-19T16:24:07.4424090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9593, 2021-08-19T16:24:07.4496100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9652, 2021-08-19T16:24:07.4557080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9721, 2021-08-19T16:24:07.4625520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9807, 2021-08-19T16:24:07.4711050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9878, 2021-08-19T16:24:07.4781970+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
889.9956, 2021-08-19T16:24:07.4859450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0003, 2021-08-19T16:24:07.4906960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0078, 2021-08-19T16:24:07.4981520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.015, 2021-08-19T16:24:07.5053280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0214, 2021-08-19T16:24:07.5118620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0287, 2021-08-19T16:24:07.5190610+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0355, 2021-08-19T16:24:07.5258370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0433, 2021-08-19T16:24:07.5337090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0483, 2021-08-19T16:24:07.5387440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.055, 2021-08-19T16:24:07.5453650+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.062, 2021-08-19T16:24:07.5524350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0685, 2021-08-19T16:24:07.5589490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0757, 2021-08-19T16:24:07.5661050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0814, 2021-08-19T16:24:07.5719270+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0886, 2021-08-19T16:24:07.5790050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.0958, 2021-08-19T16:24:07.5861220+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.102, 2021-08-19T16:24:07.5924750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.109, 2021-08-19T16:24:07.5995030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1158, 2021-08-19T16:24:07.6061560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1224, 2021-08-19T16:24:07.6129090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1292, 2021-08-19T16:24:07.6195230+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.137, 2021-08-19T16:24:07.6276100+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1442, 2021-08-19T16:24:07.6346980+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.151, 2021-08-19T16:24:07.6413940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1584, 2021-08-19T16:24:07.6487550+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1646, 2021-08-19T16:24:07.6551590+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1719, 2021-08-19T16:24:07.6624620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1796, 2021-08-19T16:24:07.6699490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1856, 2021-08-19T16:24:07.6759800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1926, 2021-08-19T16:24:07.6830280+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.1993, 2021-08-19T16:24:07.6897400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2057, 2021-08-19T16:24:07.6962210+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.213, 2021-08-19T16:24:07.7033310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2192, 2021-08-19T16:24:07.7096760+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2266, 2021-08-19T16:24:07.7170750+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2339, 2021-08-19T16:24:07.7242450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2402, 2021-08-19T16:24:07.7306900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2473, 2021-08-19T16:24:07.7377150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2542, 2021-08-19T16:24:07.7447670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2615, 2021-08-19T16:24:07.7519150+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2677, 2021-08-19T16:24:07.7581680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2752, 2021-08-19T16:24:07.7657770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2823, 2021-08-19T16:24:07.7726920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.289, 2021-08-19T16:24:07.7794960+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.2958, 2021-08-19T16:24:07.7862170+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3027, 2021-08-19T16:24:07.7931920+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3101, 2021-08-19T16:24:07.8004180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3165, 2021-08-19T16:24:07.8069050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3236, 2021-08-19T16:24:07.8139870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3303, 2021-08-19T16:24:07.8206890+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3368, 2021-08-19T16:24:07.8273050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3433, 2021-08-19T16:24:07.8337880+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3503, 2021-08-19T16:24:07.8407390+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3567, 2021-08-19T16:24:07.8471180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3636, 2021-08-19T16:24:07.8539940+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3702, 2021-08-19T16:24:07.8606090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3768, 2021-08-19T16:24:07.8672870+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3837, 2021-08-19T16:24:07.8740850+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.3916, 2021-08-19T16:24:07.8819310+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.397, 2021-08-19T16:24:07.8874080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.404, 2021-08-19T16:24:07.8944440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4117, 2021-08-19T16:24:07.9021410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4174, 2021-08-19T16:24:07.9078010+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4246, 2021-08-19T16:24:07.9150460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4318, 2021-08-19T16:24:07.9221140+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.438, 2021-08-19T16:24:07.9284530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4447, 2021-08-19T16:24:07.9351490+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4518, 2021-08-19T16:24:07.9421410+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.458, 2021-08-19T16:24:07.9484520+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4648, 2021-08-19T16:24:07.9551740+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4717, 2021-08-19T16:24:07.9620800+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.478, 2021-08-19T16:24:07.9683900+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4847, 2021-08-19T16:24:07.9750990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4918, 2021-08-19T16:24:07.9821430+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.4989, 2021-08-19T16:24:07.9892560+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5052, 2021-08-19T16:24:07.9956670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5118, 2021-08-19T16:24:08.0022620+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5187, 2021-08-19T16:24:08.0090860+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5251, 2021-08-19T16:24:08.0155710+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5319, 2021-08-19T16:24:08.0223030+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5396, 2021-08-19T16:24:08.0298990+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5478, 2021-08-19T16:24:08.0381770+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5557, 2021-08-19T16:24:08.0461660+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5638, 2021-08-19T16:24:08.0542180+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5717, 2021-08-19T16:24:08.0622440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5795, 2021-08-19T16:24:08.0698640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
890.5832, 2021-08-19T16:24:08.0735260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, True
