t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-08T11:27:26.3698950+08:00, 0, 0, 50, 2, 2, 2, True
0.12, 2021-06-08T11:27:28.7464690+08:00, 0, 0, 50, 3, 3, 3, True
0.22, 2021-06-08T11:27:29.4204090+08:00, 5.563972, -10.99231, 48.45835, 4, 4, 4, True
0.32, 2021-06-08T11:27:29.7487570+08:00, 2.397956, -13.19365, 48.16822, 5, 5, 5, True
0.42, 2021-06-08T11:27:29.8937780+08:00, -3.306227, -8.682407, 49.12926, 6, 6, 6, True
0.52, 2021-06-08T11:27:30.0404990+08:00, -6.152646, -4.705415, 49.3964, 7, 7, 7, True
0.62, 2021-06-08T11:27:30.1594070+08:00, -9.188819, -2.180969, 49.09999, 8, 8, 8, True
0.72, 2021-06-08T11:27:30.2629720+08:00, -12.15398, -3.313695, 48.38698, 9, 9, 9, True
0.8198916, 2021-06-08T11:27:30.3627420+08:00, -17.86879, -5.009403, 46.42857, 10, 10, 10, True
0.9198916, 2021-06-08T11:27:30.4635530+08:00, -18.85697, -6.396508, 45.86392, 11, 11, 11, True
1.019892, 2021-06-08T11:27:30.6172920+08:00, -11.31919, -9.84009, 47.69747, 12, 12, 12, True
1.119892, 2021-06-08T11:27:30.7686480+08:00, -1.341376, -18.16256, 46.56525, 13, 13, 13, True
1.219892, 2021-06-08T11:27:30.8785010+08:00, 9.794556, -12.13843, 47.505, 14, 14, 14, True
1.319892, 2021-06-08T11:27:31.1306310+08:00, 24.35644, -4.792289, 43.40274, 15, 15, 15, True
1.419892, 2021-06-08T11:27:31.3723730+08:00, 41.78398, -0.8726215, 27.44699, 16, 16, 16, True
1.519892, 2021-06-08T11:27:31.5548280+08:00, 35.53764, -9.369066, 33.90128, 17, 17, 17, True
1.619892, 2021-06-08T11:27:31.9567110+08:00, 17.29989, -1.308848, 46.89351, 18, 18, 18, True
1.713999, 2021-06-08T11:27:32.0505130+08:00, 8.561044, -4.531631, 49.05276, 19, 19, 19, True
1.813999, 2021-06-08T11:27:32.1775230+08:00, 7.834856, -4.357789, 49.18968, 20, 20, 20, True
1.840937, 2021-06-08T11:27:32.2044440+08:00, 7.836623, -4.227373, 49.20078, 21, 21, 21, True
1.85059, 2021-06-08T11:27:32.2139320+08:00, 7.880136, -4.183894, 49.19754, 22, 22, 22, True
1.862492, 2021-06-08T11:27:32.2258980+08:00, 7.880136, -4.183895, 49.19754, 23, 23, 23, True
1.962492, 2021-06-08T11:27:32.3378270+08:00, 7.880136, -4.183895, 49.19754, 24, 24, 24, True
2.062492, 2021-06-08T11:27:32.5947850+08:00, 7.880136, -4.183896, 49.19754, 25, 25, 25, True
2.07689, 2021-06-08T11:27:32.6091010+08:00, 7.880136, -4.183896, 49.19754, 26, 26, 26, True
2.089735, 2021-06-08T11:27:32.6219930+08:00, 7.880136, -4.183896, 49.19754, 27, 27, 27, True
2.101352, 2021-06-08T11:27:32.6335960+08:00, 7.880136, -4.183896, 49.19754, 28, 28, 28, True
2.114677, 2021-06-08T11:27:32.6469730+08:00, 7.880136, -4.183896, 49.19754, 29, 29, 29, True
2.139068, 2021-06-08T11:27:32.6713830+08:00, 7.880136, -4.183896, 49.19754, 30, 30, 30, True
2.171337, 2021-06-08T11:27:32.7035960+08:00, 7.880136, -4.183896, 49.19754, 31, 31, 31, True
2.202252, 2021-06-08T11:27:32.7345790+08:00, 7.880136, -4.183896, 49.19754, 32, 32, 32, True
2.232107, 2021-06-08T11:27:32.7643990+08:00, 7.880136, -4.183896, 49.19754, 33, 33, 33, True
2.260928, 2021-06-08T11:27:32.7931970+08:00, 7.880136, -4.183896, 49.19754, 34, 34, 34, True
2.287233, 2021-06-08T11:27:32.8195140+08:00, 7.880136, -4.183896, 49.19754, 35, 35, 35, True
2.314874, 2021-06-08T11:27:32.8471560+08:00, 7.880136, -4.183896, 49.19754, 36, 36, 36, True
2.34233, 2021-06-08T11:27:32.8746010+08:00, 7.880136, -4.183896, 49.19754, 37, 37, 37, True
2.368927, 2021-06-08T11:27:32.9011980+08:00, 7.880136, -4.183896, 49.19754, 38, 38, 38, True
2.396838, 2021-06-08T11:27:32.9291110+08:00, 7.880136, -4.183896, 49.19754, 39, 39, 39, True
2.424048, 2021-06-08T11:27:32.9563440+08:00, 7.880136, -4.183896, 49.19754, 40, 40, 40, True
2.451319, 2021-06-08T11:27:32.9836040+08:00, 7.880136, -4.183896, 49.19754, 41, 41, 41, True
2.478591, 2021-06-08T11:27:33.0109170+08:00, 7.880136, -4.183896, 49.19754, 42, 42, 42, True
2.50533, 2021-06-08T11:27:33.0375970+08:00, 7.880136, -4.183896, 49.19754, 43, 43, 43, True
2.529287, 2021-06-08T11:27:33.0615990+08:00, 7.880136, -4.183896, 49.19754, 44, 44, 44, True
2.561023, 2021-06-08T11:27:33.0933100+08:00, 7.880136, -4.183896, 49.19754, 45, 45, 45, True
2.587548, 2021-06-08T11:27:33.1198200+08:00, 7.880136, -4.183896, 49.19754, 46, 46, 46, True
2.615527, 2021-06-08T11:27:33.1478940+08:00, 7.880136, -4.183896, 49.19754, 47, 47, 47, True
2.650296, 2021-06-08T11:27:33.1828390+08:00, 7.880136, -4.183896, 49.19754, 48, 48, 48, True
2.698179, 2021-06-08T11:27:33.2304790+08:00, 7.880136, -4.183896, 49.19754, 49, 49, 49, True
2.727091, 2021-06-08T11:27:33.2593980+08:00, 7.880136, -4.183896, 49.19754, 50, 50, 50, True
2.741477, 2021-06-08T11:27:33.2737410+08:00, 7.880136, -4.183896, 49.19754, 51, 51, 51, True
2.753351, 2021-06-08T11:27:33.2856320+08:00, 7.880136, -4.183896, 49.19754, 52, 52, 52, True
2.783651, 2021-06-08T11:27:33.3160350+08:00, 7.880136, -4.183896, 49.19754, 53, 53, 53, True
2.811534, 2021-06-08T11:27:33.3438060+08:00, 7.880136, -4.183896, 49.19754, 54, 54, 54, True
2.83993, 2021-06-08T11:27:33.3722610+08:00, 7.880136, -4.183896, 49.19754, 55, 55, 55, True
2.867043, 2021-06-08T11:27:33.3993150+08:00, 7.880136, -4.183896, 49.19754, 56, 56, 56, True
2.894811, 2021-06-08T11:27:33.4271180+08:00, 7.880136, -4.183896, 49.19754, 57, 57, 57, True
2.921825, 2021-06-08T11:27:33.4541200+08:00, 7.880136, -4.183896, 49.19754, 58, 58, 58, True
2.95231, 2021-06-08T11:27:33.4846810+08:00, 7.880136, -4.183896, 49.19754, 59, 59, 59, True
2.978578, 2021-06-08T11:27:33.5108540+08:00, 7.880136, -4.183896, 49.19754, 60, 60, 60, True
3.010048, 2021-06-08T11:27:33.5423060+08:00, 7.880136, -4.183896, 49.19754, 61, 61, 61, True
3.038621, 2021-06-08T11:27:33.5708840+08:00, 7.880136, -4.183896, 49.19754, 62, 62, 62, True
3.065721, 2021-06-08T11:27:33.5979900+08:00, 7.880136, -4.183896, 49.19754, 63, 63, 63, True
3.095067, 2021-06-08T11:27:33.6274230+08:00, 7.880136, -4.183896, 49.19754, 64, 64, 64, True
3.117027, 2021-06-08T11:27:33.6492840+08:00, 7.880136, -4.183896, 49.19754, 65, 65, 65, True
3.145221, 2021-06-08T11:27:33.6774980+08:00, 7.880136, -4.183896, 49.19754, 66, 66, 66, True
3.17213, 2021-06-08T11:27:33.7044040+08:00, 7.880136, -4.183896, 49.19754, 67, 67, 67, True
3.200695, 2021-06-08T11:27:33.7329700+08:00, 7.880136, -4.183896, 49.19754, 68, 68, 68, True
3.22745, 2021-06-08T11:27:33.7597390+08:00, 7.880136, -4.183896, 49.19754, 69, 69, 69, True
3.255963, 2021-06-08T11:27:33.7882850+08:00, 7.880136, -4.183896, 49.19754, 70, 70, 70, True
3.28255, 2021-06-08T11:27:33.8148320+08:00, 7.880136, -4.183896, 49.19754, 71, 71, 71, True
3.318878, 2021-06-08T11:27:33.8512090+08:00, 7.880136, -4.183896, 49.19754, 72, 72, 72, True
3.379583, 2021-06-08T11:27:33.9118690+08:00, 7.880136, -4.183896, 49.19754, 73, 73, 73, True
3.479583, 2021-06-08T11:27:34.3128240+08:00, 7.880136, -4.183896, 49.19754, 74, 74, 74, True
3.579583, 2021-06-08T11:27:34.5832740+08:00, 7.880136, -4.183896, 49.19754, 75, 75, 75, True
3.62248, 2021-06-08T11:27:34.6260020+08:00, 7.880136, -4.183896, 49.19754, 76, 76, 76, True
3.714114, 2021-06-08T11:27:34.7177620+08:00, 7.880136, -4.183896, 49.19754, 77, 77, 77, True
3.754919, 2021-06-08T11:27:34.7584470+08:00, 7.880136, -4.183896, 49.19754, 78, 78, 78, True
