t 12.1083, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11248, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.1165, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12034, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12453, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12838, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13225, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.1365, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18117, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18462, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18842, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19242, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20362, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20862, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21238, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21656, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22039, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22447, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22842, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23237, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23641, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24042, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24431, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24839, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25238, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.2564, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26041, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26436, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26846, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.27246, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.27643, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.2803, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.28443, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.2884, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.2923, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.297, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.30029, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.30456, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3083, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.31249, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.31637, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.32037, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.32444, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.32837, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.33248, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3364, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3405, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.34434, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.34851, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.35239, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.35649, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.36035, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.36427, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.3685, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.37238, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.37623, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.38015, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.38443, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.38838, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.39248, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.39648, x 18.26352, y 0, z 9.848078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.40053, x 18.26352, y 0.01745328, z 9.848063, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.40441, x 18.26352, y 0.01745328, z 9.848063, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.40849, x 18.28074, y 0.06108614, z 9.850909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.41238, x 18.28074, y 0.06108614, z 9.850909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.41647, x 18.30661, y 0.113444, z 9.854926, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.42035, x 18.30661, y 0.113444, z 9.854926, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.42432, x 18.33257, y 0.1745241, z 9.858459, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.42845, x 18.33257, y 0.1745241, z 9.858459, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.43242, x 18.36723, y 0.2443218, z 9.862777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.43639, x 18.36723, y 0.2443218, z 9.862777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.44042, x 18.39341, y 0.3228298, z 9.86482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.44443, x 18.39341, y 0.3228298, z 9.86482, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.44835, x 18.42842, y 0.4187565, z 9.866852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.4525, x 18.42842, y 0.4187565, z 9.866852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.45625, x 18.46363, y 0.5233596, z 9.867403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.46059, x 18.46363, y 0.5233596, z 9.867403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.46437, x 18.49915, y 0.645323, z 9.865648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.46843, x 18.49915, y 0.645323, z 9.865648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.47228, x 18.57032, y 0.8541692, z 9.860345, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.47655, x 18.57032, y 0.8541692, z 9.860345, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.48028, x 18.58852, y 0.9323947, z 9.855881, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.48444, x 18.58852, y 0.9323947, z 9.855881, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.48861, x 18.625, y 1.079993, z 9.845963, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.49236, x 18.625, y 1.079993, z 9.845963, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.49665, x 18.66183, y 1.236015, z 9.832679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.50035, x 18.66183, y 1.236015, z 9.832679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.50432, x 18.69015, y 1.383089, z 9.816891, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.50836, x 18.69015, y 1.383089, z 9.816891, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.51231, x 18.71831, y 1.512608, z 9.801494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.51639, x 18.71831, y 1.512608, z 9.801494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.52056, x 18.73806, y 1.641868, z 9.783239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.52441, x 18.73806, y 1.641868, z 9.783239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.52853, x 18.73918, y 1.693495, z 9.774579, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
