t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-09T17:10:25.6723500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.12, 2021-06-09T17:10:26.5310680+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.22, 2021-06-09T17:10:26.7859020+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3032012, 2021-06-09T17:10:26.8688870+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3068104, 2021-06-09T17:10:26.8723590+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3104411, 2021-06-09T17:10:26.8759740+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3143304, 2021-06-09T17:10:26.8798660+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3186327, 2021-06-09T17:10:26.8841930+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3223018, 2021-06-09T17:10:26.8878610+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3265373, 2021-06-09T17:10:26.8920670+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3306894, 2021-06-09T17:10:26.8962250+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3370308, 2021-06-09T17:10:26.9026310+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3437158, 2021-06-09T17:10:26.9093260+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3485255, 2021-06-09T17:10:26.9140770+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.354796, 2021-06-09T17:10:26.9203760+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3611676, 2021-06-09T17:10:26.9267490+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3665844, 2021-06-09T17:10:26.9321230+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3723452, 2021-06-09T17:10:26.9378890+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3784758, 2021-06-09T17:10:26.9440070+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3831432, 2021-06-09T17:10:26.9487210+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3891344, 2021-06-09T17:10:26.9547180+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3947225, 2021-06-09T17:10:26.9602500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.3991061, 2021-06-09T17:10:26.9646670+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4047274, 2021-06-09T17:10:26.9703110+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4104782, 2021-06-09T17:10:26.9760080+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4148198, 2021-06-09T17:10:26.9803740+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4205981, 2021-06-09T17:10:26.9861640+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4263195, 2021-06-09T17:10:26.9918550+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.430948, 2021-06-09T17:10:26.9965030+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4358611, 2021-06-09T17:10:27.0014080+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4402132, 2021-06-09T17:10:27.0058410+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4466301, 2021-06-09T17:10:27.0121990+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4506304, 2021-06-09T17:10:27.0162020+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4546873, 2021-06-09T17:10:27.0203190+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4600374, 2021-06-09T17:10:27.0256250+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4643826, 2021-06-09T17:10:27.0299500+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4705459, 2021-06-09T17:10:27.0361340+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4744977, 2021-06-09T17:10:27.0400340+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4782726, 2021-06-09T17:10:27.0438080+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4827264, 2021-06-09T17:10:27.0482900+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4868686, 2021-06-09T17:10:27.0524460+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4915059, 2021-06-09T17:10:27.0571170+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.4959273, 2021-06-09T17:10:27.0614700+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5002887, 2021-06-09T17:10:27.0658710+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5067577, 2021-06-09T17:10:27.0723070+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5104849, 2021-06-09T17:10:27.0760590+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5144175, 2021-06-09T17:10:27.0799480+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5183682, 2021-06-09T17:10:27.0839120+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5223433, 2021-06-09T17:10:27.0879530+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5264966, 2021-06-09T17:10:27.0920480+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5307897, 2021-06-09T17:10:27.0963400+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5348479, 2021-06-09T17:10:27.1004730+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5449313, 2021-06-09T17:10:27.1107220+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5505113, 2021-06-09T17:10:27.1160980+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5542561, 2021-06-09T17:10:27.1198410+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.558423, 2021-06-09T17:10:27.1239700+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5624793, 2021-06-09T17:10:27.1280510+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5664567, 2021-06-09T17:10:27.1319920+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5702369, 2021-06-09T17:10:27.1357750+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.574237, 2021-06-09T17:10:27.1397760+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5782203, 2021-06-09T17:10:27.1437760+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5824466, 2021-06-09T17:10:27.1480150+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5865927, 2021-06-09T17:10:27.1521350+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5904441, 2021-06-09T17:10:27.1560150+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5944188, 2021-06-09T17:10:27.1599740+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.5985581, 2021-06-09T17:10:27.1641410+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.6023787, 2021-06-09T17:10:27.1679460+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.6064993, 2021-06-09T17:10:27.1720530+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.61066, 2021-06-09T17:10:27.1762260+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.6145407, 2021-06-09T17:10:27.1800930+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
0.6185516, 2021-06-09T17:10:27.1841250+08:00, -25.65151, 0, 70.47694, 1, 1, 1, True
