t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
13.40332, 2021-07-07T11:28:10.7152780+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.41611, 2021-07-07T11:28:10.7279460+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.42405, 2021-07-07T11:28:10.7360050+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.43141, 2021-07-07T11:28:10.7432080+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.43967, 2021-07-07T11:28:10.7516260+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.44773, 2021-07-07T11:28:10.7595910+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.45546, 2021-07-07T11:28:10.7672670+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.46354, 2021-07-07T11:28:10.7753680+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.46712, 2021-07-07T11:28:10.7789450+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.47107, 2021-07-07T11:28:10.7828440+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.47512, 2021-07-07T11:28:10.7869350+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.47915, 2021-07-07T11:28:10.7909200+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.48324, 2021-07-07T11:28:10.7950790+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.49576, 2021-07-07T11:28:10.8106090+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.50762, 2021-07-07T11:28:10.8194400+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.51152, 2021-07-07T11:28:10.8233530+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.51983, 2021-07-07T11:28:10.8317370+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.5282, 2021-07-07T11:28:10.8400810+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.60679, 2021-07-07T11:28:10.9187640+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
13.61514, 2021-07-07T11:28:10.9269130+08:00, 0, 12.94095, 48.29629, 1, 1, 1, False
