t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-23T13:58:59.7654800+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.12, 2021-06-23T13:59:00.7864140+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.22, 2021-06-23T13:59:01.0362390+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.2738188, 2021-06-23T13:59:01.0892280+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.2781493, 2021-06-23T13:59:01.0930930+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.2817878, 2021-06-23T13:59:01.0969300+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.2857181, 2021-06-23T13:59:01.1006490+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.2912529, 2021-06-23T13:59:01.1062210+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3033941, 2021-06-23T13:59:01.1186780+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3133354, 2021-06-23T13:59:01.1283120+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3245544, 2021-06-23T13:59:01.1399130+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3349393, 2021-06-23T13:59:01.1499770+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3473181, 2021-06-23T13:59:01.1625610+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3563547, 2021-06-23T13:59:01.1714230+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3666839, 2021-06-23T13:59:01.1819140+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3756839, 2021-06-23T13:59:01.1907220+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3863693, 2021-06-23T13:59:01.2017880+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.3946001, 2021-06-23T13:59:01.2095760+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4038624, 2021-06-23T13:59:01.2192570+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4132801, 2021-06-23T13:59:01.2282680+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.422589, 2021-06-23T13:59:01.2381380+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4312375, 2021-06-23T13:59:01.2462200+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4398611, 2021-06-23T13:59:01.2548390+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4477816, 2021-06-23T13:59:01.2631780+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4570147, 2021-06-23T13:59:01.2719970+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4648453, 2021-06-23T13:59:01.2801440+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4736708, 2021-06-23T13:59:01.2887450+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4814381, 2021-06-23T13:59:01.2966560+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.4895418, 2021-06-23T13:59:01.3045230+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.496877, 2021-06-23T13:59:01.3120260+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5055744, 2021-06-23T13:59:01.3208330+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5126922, 2021-06-23T13:59:01.3278350+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5209459, 2021-06-23T13:59:01.3362710+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.52828, 2021-06-23T13:59:01.3432610+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5349473, 2021-06-23T13:59:01.3500700+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5428293, 2021-06-23T13:59:01.3581640+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5508319, 2021-06-23T13:59:01.3658350+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5583001, 2021-06-23T13:59:01.3732590+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5646477, 2021-06-23T13:59:01.3799070+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5717847, 2021-06-23T13:59:01.3869270+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.578734, 2021-06-23T13:59:01.3937240+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5859182, 2021-06-23T13:59:01.4011590+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.5935166, 2021-06-23T13:59:01.4085090+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.6003711, 2021-06-23T13:59:01.4155850+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.6067106, 2021-06-23T13:59:01.4218520+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
0.6136545, 2021-06-23T13:59:01.4286310+08:00, 0, 4.335995, 24.59065, 1, 1, 1, False
