t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 0, 0, 50, 1, 1, 1, True
0.12, 0, 0, 50, 1, 1, 1, True
0.22, 3.673676, -9.968398, 48.85832, 1, 1, 1, True
0.296897, 5.086663, -13.06735, 47.99344, 1, 1, 1, True
0.3043427, 5.393724, -11.03487, 48.46792, 1, 1, 1, True
0.3078756, 5.395847, -10.94974, 48.48699, 1, 1, 1, True
0.3125235, 5.395847, -10.94974, 48.48699, 1, 1, 1, True
0.3157246, 5.402115, -10.69415, 48.5433, 1, 1, 1, True
0.32022, 5.402115, -10.69415, 48.5433, 1, 1, 1, True
0.3264574, 5.403145, -10.65152, 48.55256, 1, 1, 1, True
0.3332005, 5.407225, -10.48093, 48.58922, 1, 1, 1, True
0.3402239, 5.411238, -10.31021, 48.62528, 1, 1, 1, True
0.348574, 5.417135, -10.0539, 48.67827, 1, 1, 1, True
0.3558078, 5.423826, -9.754522, 48.7384, 1, 1, 1, True
0.3629346, 5.431226, -9.41193, 48.80489, 1, 1, 1, True
0.3695628, 5.438361, -9.068879, 48.869, 1, 1, 1, True
0.3771274, 5.444387, -8.768346, 48.92315, 1, 1, 1, True
0.3847077, 5.446906, -8.639445, 48.9458, 1, 1, 1, True
0.3912764, 5.323561, -8.381465, 49.00419, 1, 1, 1, True
0.3973287, 5.119217, -7.821733, 49.11837, 1, 1, 1, True
0.4041642, 5.036913, -7.606181, 49.16071, 1, 1, 1, True
0.4109378, 4.911442, -7.390483, 49.20628, 1, 1, 1, True
0.4168322, 4.828042, -7.217823, 49.24016, 1, 1, 1, True
0.4231489, 4.702061, -7.001874, 49.28351, 1, 1, 1, True
0.4288616, 4.659625, -6.958669, 49.29366, 1, 1, 1, True
0.4354087, 4.617171, -6.915458, 49.30373, 1, 1, 1, True
0.441521, 4.617171, -6.915458, 49.30373, 1, 1, 1, True
0.4479949, 4.5758, -6.785793, 49.3256, 1, 1, 1, True
0.4538329, 4.491299, -6.656081, 49.35104, 1, 1, 1, True
0.4603841, 4.491299, -6.656082, 49.35104, 1, 1, 1, True
0.4650109, 4.449779, -6.526326, 49.37212, 1, 1, 1, True
0.4721669, 4.408196, -6.396523, 49.39284, 1, 1, 1, True
0.4768128, 4.324374, -6.180089, 49.42779, 1, 1, 1, True
0.4828708, 4.324842, -6.136789, 49.43314, 1, 1, 1, True
0.4888496, 4.283972, -5.920216, 49.4631, 1, 1, 1, True
0.4938961, 4.242971, -5.703528, 49.49209, 1, 1, 1, True
0.5001047, 4.158627, -5.486733, 49.52375, 1, 1, 1, True
0.5053566, 4.159815, -5.356606, 49.53789, 1, 1, 1, True
