t 0.02, x 0, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4714958, x 2.915505, y -3.270155, z 49.80769, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4753776, x 3.394953, y -2.921759, z 49.79897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4796084, x 3.874313, y -2.573222, z 49.78321, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4833465, x 4.440313, y -2.224559, z 49.75274, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4876845, x 5.005877, y -1.875787, z 49.71341, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4913012, x 5.527504, y -1.526924, z 49.67006, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.495445, x 6.048478, y -1.177986, z 49.61883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.4992354, x 6.048478, y -1.177986, z 49.61883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5035368, x 6.655151, y -0.8289916, z 49.54818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5071927, x 6.655151, y -0.8289916, z 49.54818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5112924, x 7.260516, y -0.5672181, z 49.46679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5152358, x 7.260516, y -0.5672181, z 49.46679, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5193532, x 7.90771, y -0.3490613, z 49.36949, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5233151, x 7.90771, y -0.3490613, z 49.36949, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5317408, x 8.596402, y -0.1745308, z 49.25517, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5355269, x 9.240449, y -0.04363148, z 49.1387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5392677, x 9.240449, y -0.04363148, z 49.1387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.543362, x 9.968392, y -0.04363148, z 48.99622, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5472642, x 9.968392, y -0.04363148, z 48.99622, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5513563, x 10.65152, y -0.04363148, z 48.85226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5552703, x 10.65152, y -0.04363148, z 48.85226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5593856, x 11.33256, y -0.04363148, z 48.69878, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5633663, x 11.33256, y -0.04363148, z 48.69878, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5702055, x 11.92663, y -0.1308978, z 48.55655, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5753522, x 12.561, y -0.305429, z 48.39553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.579535, x 12.561, y -0.305429, z 48.39553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5836718, x 13.06663, y -0.5235875, z 48.2596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5871245, x 13.06663, y -0.5235875, z 48.2596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5914652, x 13.61233, y -0.7853642, z 48.10497, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5954595, x 13.61233, y -0.7853642, z 48.10497, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.5994344, x 14.03026, y -1.047119, z 47.97974, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6033905, x 14.03026, y -1.047119, z 47.97974, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6072881, x 14.48805, y -1.352463, z 47.83584, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6113773, x 14.48805, y -1.352463, z 47.83584, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6152658, x 14.61215, y -1.48331, z 47.79419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.619466, x 14.61215, y -1.48331, z 47.79419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6232873, x 14.94247, y -1.788579, z 47.68148, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6273951, x 14.94247, y -1.788579, z 47.68148, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6316407, x 15.14786, y -2.006588, z 47.60794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6353725, x 15.14786, y -2.006588, z 47.60794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6394924, x 15.22984, y -2.093781, z 47.57802, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6433507, x 15.22984, y -2.093781, z 47.57802, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6475134, x 15.35201, y -2.268148, z 47.53074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6513973, x 15.35201, y -2.268148, z 47.53074, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6552829, x 15.43306, y -2.398905, z 47.49806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6592693, x 15.43306, y -2.398905, z 47.49806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6635669, x 15.47318, y -2.486067, z 47.48053, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6672403, x 15.47318, y -2.486067, z 47.48053, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6715301, x 15.51253, y -2.616796, z 47.46066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6755003, x 15.51253, y -2.616796, z 47.46066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6794152, x 15.51182, y -2.660369, z 47.45847, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6837561, x 15.51182, y -2.660369, z 47.45847, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6877235, x 15.51035, y -2.747507, z 47.45398, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6913865, x 15.51035, y -2.747507, z 47.45398, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6955161, x 15.46818, y -2.791074, z 47.4652, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.6994225, x 15.46818, y -2.791074, z 47.4652, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7036422, x 15.38456, y -2.834637, z 47.48979, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7071964, x 15.38456, y -2.834637, z 47.48979, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7114999, x 15.21716, y -2.921759, z 47.53842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7151853, x 15.21716, y -2.921759, z 47.53842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.719497, x 14.88337, y -3.008872, z 47.63855, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.723438, x 14.88337, y -3.008872, z 47.63855, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7275193, x 14.59053, y -3.095975, z 47.72349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7311978, x 14.59053, y -3.095975, z 47.72349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7355021, x 14.21371, y -3.18307, z 47.83136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7394561, x 14.21371, y -3.18307, z 47.83136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7433629, x 13.83604, y -3.270154, z 47.9361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7474638, x 13.83604, y -3.270154, z 47.9361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7514707, x 12.99583, y -3.357228, z 48.16469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7553431, x 12.99583, y -3.357228, z 48.16469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7592829, x 12.32135, y -3.400762, z 48.33859, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7635623, x 11.64454, y -3.444293, z 48.50301, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7673424, x 11.22015, y -3.487821, z 48.59983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7714744, x 11.22015, y -3.487821, z 48.59983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.7755206, x 9.94411, y -3.487821, z 48.87688, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8191136, x 5.474005, y -3.400762, z 49.58296, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8236158, x 4.131775, y -3.226613, z 49.72441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8276296, x 3.350963, y -3.052424, z 49.79411, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8313224, x 2.699315, y -2.921759, z 49.84152, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8352915, x 2.046985, y -2.791073, z 49.88005, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8392159, x 1.785873, y -2.747506, z 49.8925, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8434603, x 1.524686, y -2.703938, z 49.90355, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.847383, x 1.045681, y -2.616795, z 49.92052, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8514224, x 0.5664881, y -2.529644, z 49.93275, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8553295, x 0.1307434, y -2.398904, z 49.94225, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8594527, x 0.1307434, y -2.398904, z 49.94225, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8633229, x -5.377562E-06, y -2.35532, z 49.94449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8674489, x -0.1307649, y -2.311734, z 49.94636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8714014, x -0.3487091, y -2.268147, z 49.94731, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8755218, x -0.5666636, y -2.224558, z 49.94727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8792877, x -0.5666636, y -2.224558, z 49.94727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8838154, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8871615, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8914782, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8953349, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.8994282, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9034714, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9072765, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9113228, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9151831, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9194772, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9234527, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9273489, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9314867, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9352812, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9394707, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9433735, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9474797, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9511895, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9555005, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9594705, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9634184, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9672723, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9714696, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9754468, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9793612, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9838119, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9872556, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9916106, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.9953753, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 0.999392, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.003382, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.007302, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.01134, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.015249, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.019438, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.023426, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.027327, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.03149, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.035442, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.039513, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.043374, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.047455, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.051391, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.055329, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.059412, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.063455, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.067238, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.071448, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.075245, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.079503, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.083736, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.087408, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.091499, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.095361, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.09947, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.103365, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.107242, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.111364, x -0.9154813, y -2.050184, z 49.94956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.115371, x -0.9590702, y -2.050184, z 49.94874, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.119419, x -0.9590702, y -2.050184, z 49.94874, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.123404, x -1.089832, y -2.050184, z 49.94606, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.127354, x -1.089832, y -2.050184, z 49.94606, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.131559, x -1.220587, y -2.050184, z 49.94304, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.13545, x -1.220587, y -2.050184, z 49.94304, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.139473, x -1.351333, y -2.050184, z 49.93967, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.143417, x -1.351333, y -2.050184, z 49.93967, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.147391, x -1.48207, y -2.050184, z 49.93596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.151363, x -1.48207, y -2.050184, z 49.93596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.155486, x -1.699942, y -2.050184, z 49.92902, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.159433, x -1.699942, y -2.050184, z 49.92902, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.163473, x -1.874216, y -2.050184, z 49.92278, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.167246, x -1.874216, y -2.050184, z 49.92278, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.171257, x -2.092027, y -2.050184, z 49.91413, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.175505, x -2.092027, y -2.050184, z 49.91413, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.17936, x -2.527615, y -2.006588, z 49.89574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.18375, x -2.527615, y -2.006588, z 49.89574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.187349, x -2.919613, y -1.919388, z 49.87777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.191407, x -2.919613, y -1.919388, z 49.87777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.195379, x -3.398486, y -1.832183, z 49.85071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.199438, x -3.398486, y -1.832183, z 49.85071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.203273, x -3.877097, y -1.744972, z 49.8189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.20733, x -4.355397, y -1.657757, z 49.78235, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.211222, x -4.833337, y -1.570536, z 49.74105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.215283, x -5.310871, y -1.48331, z 49.69501, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.219529, x -5.527796, y -1.439695, z 49.67263, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.223479, x -5.744623, y -1.39608, z 49.64927, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.227213, x -6.091243, y -1.352463, z 49.60915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.231564, x -6.43758, y -1.308845, z 49.56657, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.235265, x -6.74054, y -1.221607, z 49.5285, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.239664, x -7.043254, y -1.134365, z 49.48844, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.243373, x -7.17293, y -1.090742, z 49.47079, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.247469, x -7.302555, y -1.047119, z 49.45277, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.251468, x -7.518397, y -1.003495, z 49.42132, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.255516, x -7.734099, y -0.9598702, z 49.38889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.259205, x -7.734099, y -0.9598702, z 49.38889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.263638, x -7.863501, y -0.9162446, z 49.36928, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.267271, x -7.863501, y -0.9162446, z 49.36928, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.271503, x -7.992722, y -0.9162446, z 49.34853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.27527, x -7.992722, y -0.9162446, z 49.34853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.279379, x -8.121887, y -0.9162446, z 49.32743, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.283441, x -8.208097, y -0.8726183, z 49.31395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.287555, x -8.294276, y -0.8289914, z 49.30028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.291283, x -8.294276, y -0.8289914, z 49.30028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.29541, x -8.337296, y -0.8289915, z 49.29303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.299444, x -8.337296, y -0.8289915, z 49.29303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.303458, x -8.380309, y -0.8289914, z 49.28573, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.30725, x -8.380309, y -0.8289914, z 49.28573, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.311226, x -8.466317, y -0.8289914, z 49.27103, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.31518, x -8.466317, y -0.8289914, z 49.27103, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.319406, x -8.509311, y -0.8289914, z 49.26362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.323487, x -8.509311, y -0.8289914, z 49.26362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 1.327377, x -8.552298, y -0.8289914, z 49.25618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
