t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-15T13:54:14.7476940+08:00, 0, 0, 500, 1, 1, 1, False
0.12, 2021-06-15T13:54:15.8743340+08:00, 0, 0, 500, 1, 1, 1, False
0.22, 2021-06-15T13:54:16.0793170+08:00, 0, 0, 500, 1, 1, 1, False
0.3137576, 2021-06-15T13:54:16.1728680+08:00, 0, 0, 500, 1, 1, 1, False
0.3175858, 2021-06-15T13:54:16.1766200+08:00, 0, 0, 500, 1, 1, 1, False
0.3211592, 2021-06-15T13:54:16.1802100+08:00, 0, 0, 500, 1, 1, 1, False
0.3332239, 2021-06-15T13:54:16.1922410+08:00, 0, 0, 500, 1, 1, 1, False
0.3532313, 2021-06-15T13:54:16.2123710+08:00, 0, 0, 500, 1, 1, 1, False
0.3728695, 2021-06-15T13:54:16.2319790+08:00, 0, 0, 500, 1, 1, 1, False
0.3931519, 2021-06-15T13:54:16.2524630+08:00, 0, 0, 500, 1, 1, 1, False
0.4120526, 2021-06-15T13:54:16.2712120+08:00, 0, 0, 500, 1, 1, 1, False
0.4290511, 2021-06-15T13:54:16.2883690+08:00, 0, 0, 500, 1, 1, 1, False
0.4477201, 2021-06-15T13:54:16.3070750+08:00, 0, 0, 500, 1, 1, 1, False
0.4659917, 2021-06-15T13:54:16.3250810+08:00, 0, 0, 500, 1, 1, 1, False
0.4809824, 2021-06-15T13:54:16.3403600+08:00, 0, 0, 500, 1, 1, 1, False
0.4965983, 2021-06-15T13:54:16.3559270+08:00, 0, 0, 500, 1, 1, 1, False
0.5135837, 2021-06-15T13:54:16.3727720+08:00, 0, 0, 500, 1, 1, 1, False
0.5275535, 2021-06-15T13:54:16.3869210+08:00, 0, 0, 500, 1, 1, 1, False
0.5425894, 2021-06-15T13:54:16.4018980+08:00, 0, 0, 500, 1, 1, 1, False
0.5572376, 2021-06-15T13:54:16.4165160+08:00, 0, 0, 500, 1, 1, 1, False
0.5711576, 2021-06-15T13:54:16.4304800+08:00, 0, 0, 500, 1, 1, 1, False
0.5853603, 2021-06-15T13:54:16.4446100+08:00, 0, 0, 500, 1, 1, 1, False
0.6004891, 2021-06-15T13:54:16.4596600+08:00, 0, 0, 500, 1, 1, 1, False
0.6127434, 2021-06-15T13:54:16.4717850+08:00, 0, 0, 500, 1, 1, 1, False
0.627335, 2021-06-15T13:54:16.4864700+08:00, 0, 0, 500, 1, 1, 1, False
0.6395273, 2021-06-15T13:54:16.4985530+08:00, 0, 0, 500, 1, 1, 1, False
0.6523564, 2021-06-15T13:54:16.5115240+08:00, 0, 0, 500, 1, 1, 1, False
0.6650344, 2021-06-15T13:54:16.5243210+08:00, 0, 0, 500, 1, 1, 1, False
0.6773021, 2021-06-15T13:54:16.5365710+08:00, 0, 0, 500, 1, 1, 1, False
0.6896654, 2021-06-15T13:54:16.5489330+08:00, 0, 0, 500, 1, 1, 1, False
0.7021967, 2021-06-15T13:54:16.5613120+08:00, 0, 0, 500, 1, 1, 1, False
0.7134385, 2021-06-15T13:54:16.5790130+08:00, 0, 0, 500, 1, 1, 1, False
0.7252238, 2021-06-15T13:54:16.5845150+08:00, 0, 0, 500, 1, 1, 1, False
0.7378921, 2021-06-15T13:54:16.5970310+08:00, 0, 0, 500, 1, 1, 1, False
0.748705, 2021-06-15T13:54:16.6080490+08:00, 0, 0, 500, 1, 1, 1, False
0.7604842, 2021-06-15T13:54:16.6196670+08:00, 0, 0, 500, 1, 1, 1, False
0.7725112, 2021-06-15T13:54:16.6316120+08:00, 0, 0, 500, 1, 1, 1, False
0.7833485, 2021-06-15T13:54:16.6424090+08:00, 0, 0, 500, 1, 1, 1, False
0.7950315, 2021-06-15T13:54:16.6541140+08:00, 0, 0, 500, 1, 1, 1, False
0.8063045, 2021-06-15T13:54:16.6656170+08:00, 0, 0, 500, 1, 1, 1, False
0.8191386, 2021-06-15T13:54:16.6783700+08:00, 0, 0, 500, 1, 1, 1, False
0.8298908, 2021-06-15T13:54:16.6889860+08:00, 0, 0, 500, 1, 1, 1, False
0.8416396, 2021-06-15T13:54:16.7008750+08:00, 0, 0, 500, 1, 1, 1, False
0.8538903, 2021-06-15T13:54:16.7130720+08:00, 0, 0, 500, 1, 1, 1, False
0.8649679, 2021-06-15T13:54:16.7243500+08:00, 0, 0, 500, 1, 1, 1, False
0.8765453, 2021-06-15T13:54:16.7357460+08:00, 0, 0, 500, 1, 1, 1, False
0.8887029, 2021-06-15T13:54:16.7478840+08:00, 0, 0, 500, 1, 1, 1, False
0.8996874, 2021-06-15T13:54:16.7590330+08:00, 0, 0, 500, 1, 1, 1, False
0.9118267, 2021-06-15T13:54:16.7711690+08:00, 0, 0, 500, 1, 1, 1, False
0.9231682, 2021-06-15T13:54:16.7822350+08:00, 0, 0, 500, 1, 1, 1, False
0.9349236, 2021-06-15T13:54:16.7940060+08:00, 0, 0, 500, 1, 1, 1, False
0.9467103, 2021-06-15T13:54:16.8061030+08:00, 0, 0, 500, 1, 1, 1, False
0.9590841, 2021-06-15T13:54:16.8181890+08:00, 0, 0, 500, 1, 1, 1, False
0.9700952, 2021-06-15T13:54:16.8294140+08:00, 0, 0, 500, 1, 1, 1, False
0.9816762, 2021-06-15T13:54:16.8409050+08:00, 0, 0, 500, 1, 1, 1, False
0.9937376, 2021-06-15T13:54:16.8528510+08:00, 0, 0, 500, 1, 1, 1, False
1.004774, 2021-06-15T13:54:16.8640950+08:00, 0, 0, 500, 1, 1, 1, False
1.016552, 2021-06-15T13:54:16.8757840+08:00, 0, 0, 500, 1, 1, 1, False
1.028045, 2021-06-15T13:54:16.8870990+08:00, 0, 0, 500, 1, 1, 1, False
1.039954, 2021-06-15T13:54:16.8991110+08:00, 0, 0, 500, 1, 1, 1, False
1.051554, 2021-06-15T13:54:16.9108260+08:00, 0, 0, 500, 1, 1, 1, False
1.063618, 2021-06-15T13:54:16.9226970+08:00, 0, 0, 500, 1, 1, 1, False
1.075204, 2021-06-15T13:54:16.9343510+08:00, 0, 0, 500, 1, 1, 1, False
1.086843, 2021-06-15T13:54:16.9462430+08:00, 0, 0, 500, 1, 1, 1, False
1.098144, 2021-06-15T13:54:16.9573170+08:00, 0, 0, 500, 1, 1, 1, False
1.110387, 2021-06-15T13:54:16.9695520+08:00, 0, 0, 500, 1, 1, 1, False
1.121365, 2021-06-15T13:54:16.9804600+08:00, 0, 0, 500, 1, 1, 1, False
1.133313, 2021-06-15T13:54:16.9926180+08:00, 0, 0, 500, 1, 1, 1, False
1.144911, 2021-06-15T13:54:17.0042220+08:00, 0, 0, 500, 1, 1, 1, False
1.156262, 2021-06-15T13:54:17.0155500+08:00, 0, 0, 500, 1, 1, 1, False
1.168407, 2021-06-15T13:54:17.0277840+08:00, 0, 0, 500, 1, 1, 1, False
1.180181, 2021-06-15T13:54:17.0395280+08:00, 0, 0, 500, 1, 1, 1, False
1.191884, 2021-06-15T13:54:17.0511850+08:00, 0, 0, 500, 1, 1, 1, False
