t, stimulusOn
0.7403024, 2021-06-08T14:39:22.5943840+08:00, True
0.7444041, 2021-06-08T14:39:22.5982940+08:00, True
0.7483256, 2021-06-08T14:39:22.6022260+08:00, True
0.7522706, 2021-06-08T14:39:22.6061560+08:00, True
0.7564439, 2021-06-08T14:39:22.6103700+08:00, True
0.7617064, 2021-06-08T14:39:22.6158680+08:00, True
0.7685323, 2021-06-08T14:39:22.6224490+08:00, True
0.7725038, 2021-06-08T14:39:22.6264540+08:00, True
0.7785428, 2021-06-08T14:39:22.6325670+08:00, True
0.7850594, 2021-06-08T14:39:22.6392980+08:00, True
0.7937245, 2021-06-08T14:39:22.6476420+08:00, True
0.8002631, 2021-06-08T14:39:22.6594290+08:00, True
0.8210319, 2021-06-08T14:39:22.6851300+08:00, True
0.8365443, 2021-06-08T14:39:22.6905390+08:00, True
0.8401698, 2021-06-08T14:39:22.6943360+08:00, True
0.8443317, 2021-06-08T14:39:22.6982280+08:00, True
0.8483215, 2021-06-08T14:39:22.7021800+08:00, True
0.8523135, 2021-06-08T14:39:22.7062150+08:00, True
0.8563026, 2021-06-08T14:39:22.7102010+08:00, True
0.860482, 2021-06-08T14:39:22.7146250+08:00, True
0.8641821, 2021-06-08T14:39:22.7180350+08:00, True
0.8685884, 2021-06-08T14:39:22.7224990+08:00, True
0.8737351, 2021-06-08T14:39:22.7276800+08:00, True
0.8802628, 2021-06-08T14:39:22.7369270+08:00, True
0.8885007, 2021-06-08T14:39:22.7423690+08:00, True
0.8923084, 2021-06-08T14:39:22.7461900+08:00, True
0.8968718, 2021-06-08T14:39:22.7507570+08:00, True
0.9030119, 2021-06-08T14:39:22.7571740+08:00, True
0.9085971, 2021-06-08T14:39:22.7625970+08:00, True
0.9139332, 2021-06-08T14:39:22.7679060+08:00, True
0.9203032, 2021-06-08T14:39:22.7844010+08:00, True
0.936505, 2021-06-08T14:39:22.7904340+08:00, True
0.9401289, 2021-06-08T14:39:22.7942250+08:00, True
0.9448338, 2021-06-08T14:39:22.7986910+08:00, True
0.9483672, 2021-06-08T14:39:22.8022260+08:00, True
0.9524368, 2021-06-08T14:39:22.8063290+08:00, True
0.9562796, 2021-06-08T14:39:22.8101750+08:00, True
0.9602743, 2021-06-08T14:39:22.8144210+08:00, True
0.9658689, 2021-06-08T14:39:22.8197580+08:00, True
0.9724149, 2021-06-08T14:39:22.8263290+08:00, True
0.9778926, 2021-06-08T14:39:22.8319360+08:00, True
0.9847946, 2021-06-08T14:39:22.8389830+08:00, True
0.990024, 2021-06-08T14:39:22.8439900+08:00, True
0.9966761, 2021-06-08T14:39:22.8505460+08:00, True
1.00141, 2021-06-08T14:39:22.8556040+08:00, True
1.008333, 2021-06-08T14:39:22.8622030+08:00, True
1.01306, 2021-06-08T14:39:22.8669540+08:00, True
1.018714, 2021-06-08T14:39:22.8726520+08:00, True
1.024639, 2021-06-08T14:39:22.8870200+08:00, True
1.040626, 2021-06-08T14:39:22.8947930+08:00, True
1.044236, 2021-06-08T14:39:22.8981310+08:00, True
1.048415, 2021-06-08T14:39:22.9023030+08:00, True
1.052434, 2021-06-08T14:39:22.9063050+08:00, True
1.056228, 2021-06-08T14:39:22.9100910+08:00, True
1.060531, 2021-06-08T14:39:22.9146800+08:00, True
1.065874, 2021-06-08T14:39:22.9197590+08:00, True
1.072683, 2021-06-08T14:39:22.9266030+08:00, True
1.077002, 2021-06-08T14:39:22.9309570+08:00, True
1.082763, 2021-06-08T14:39:22.9370510+08:00, True
1.088691, 2021-06-08T14:39:22.9426080+08:00, True
1.094715, 2021-06-08T14:39:22.9486020+08:00, True
1.100333, 2021-06-08T14:39:22.9544860+08:00, True
1.106253, 2021-06-08T14:39:22.9602570+08:00, True
1.11241, 2021-06-08T14:39:22.9663190+08:00, True
1.11741, 2021-06-08T14:39:22.9714070+08:00, True
1.124427, 2021-06-08T14:39:22.9870490+08:00, True
1.137391, 2021-06-08T14:39:22.9915180+08:00, True
1.144647, 2021-06-08T14:39:22.9988610+08:00, True
1.148209, 2021-06-08T14:39:23.0020700+08:00, True
1.152618, 2021-06-08T14:39:23.0065600+08:00, True
1.15621, 2021-06-08T14:39:23.0100950+08:00, True
1.160413, 2021-06-08T14:39:23.0146350+08:00, True
1.164269, 2021-06-08T14:39:23.0181890+08:00, True
1.170241, 2021-06-08T14:39:23.0241950+08:00, True
1.176335, 2021-06-08T14:39:23.0302680+08:00, True
1.181158, 2021-06-08T14:39:23.0368990+08:00, True
1.18829, 2021-06-08T14:39:23.0421950+08:00, True
1.192772, 2021-06-08T14:39:23.0466970+08:00, True
1.198081, 2021-06-08T14:39:23.0519980+08:00, True
1.20442, 2021-06-08T14:39:23.0585830+08:00, True
1.209316, 2021-06-08T14:39:23.0632540+08:00, True
1.215284, 2021-06-08T14:39:23.0692110+08:00, True
1.221125, 2021-06-08T14:39:23.0854010+08:00, True
1.236344, 2021-06-08T14:39:23.0902680+08:00, True
1.240341, 2021-06-08T14:39:23.0944940+08:00, True
1.244336, 2021-06-08T14:39:23.0982090+08:00, True
1.248398, 2021-06-08T14:39:23.1023060+08:00, True
1.252316, 2021-06-08T14:39:23.1061920+08:00, True
1.257068, 2021-06-08T14:39:23.1110120+08:00, True
1.262384, 2021-06-08T14:39:23.1165560+08:00, True
1.268649, 2021-06-08T14:39:23.1226570+08:00, True
1.273646, 2021-06-08T14:39:23.1276440+08:00, True
1.280377, 2021-06-08T14:39:23.1369450+08:00, True
1.28849, 2021-06-08T14:39:23.1423680+08:00, True
1.292277, 2021-06-08T14:39:23.1461510+08:00, True
1.296899, 2021-06-08T14:39:23.1507890+08:00, True
1.302956, 2021-06-08T14:39:23.1571770+08:00, True
1.308622, 2021-06-08T14:39:23.1625250+08:00, True
1.314026, 2021-06-08T14:39:23.1679660+08:00, True
1.320349, 2021-06-08T14:39:23.1844550+08:00, True
1.336621, 2021-06-08T14:39:23.1906150+08:00, True
1.34022, 2021-06-08T14:39:23.1943660+08:00, True
1.344284, 2021-06-08T14:39:23.1981800+08:00, True
1.348377, 2021-06-08T14:39:23.2022830+08:00, True
1.352326, 2021-06-08T14:39:23.2062460+08:00, True
1.356291, 2021-06-08T14:39:23.2101730+08:00, True
1.36053, 2021-06-08T14:39:23.2147220+08:00, True
1.366188, 2021-06-08T14:39:23.2201140+08:00, True
1.372531, 2021-06-08T14:39:23.2264410+08:00, True
1.377484, 2021-06-08T14:39:23.2314900+08:00, True
1.384798, 2021-06-08T14:39:23.2390190+08:00, True
1.393034, 2021-06-08T14:39:23.2469600+08:00, True
1.396517, 2021-06-08T14:39:23.2503730+08:00, True
1.40088, 2021-06-08T14:39:23.2550800+08:00, True
1.406731, 2021-06-08T14:39:23.2607430+08:00, True
1.412691, 2021-06-08T14:39:23.2665830+08:00, True
1.4188, 2021-06-08T14:39:23.2727670+08:00, True
1.424569, 2021-06-08T14:39:23.2869620+08:00, True
1.440347, 2021-06-08T14:39:23.2945790+08:00, True
1.444203, 2021-06-08T14:39:23.2981020+08:00, True
1.448311, 2021-06-08T14:39:23.3022360+08:00, True
1.452352, 2021-06-08T14:39:23.3062290+08:00, True
1.456275, 2021-06-08T14:39:23.3102670+08:00, True
1.460278, 2021-06-08T14:39:23.3144220+08:00, True
1.464382, 2021-06-08T14:39:23.3182510+08:00, True
1.470253, 2021-06-08T14:39:23.3242350+08:00, True
1.47639, 2021-06-08T14:39:23.3303120+08:00, True
1.481421, 2021-06-08T14:39:23.3369610+08:00, True
1.489101, 2021-06-08T14:39:23.3430300+08:00, True
1.492929, 2021-06-08T14:39:23.3469010+08:00, True
1.498791, 2021-06-08T14:39:23.3526710+08:00, True
1.504454, 2021-06-08T14:39:23.3586410+08:00, True
1.510569, 2021-06-08T14:39:23.3645230+08:00, True
1.516736, 2021-06-08T14:39:23.3707330+08:00, True
1.522505, 2021-06-08T14:39:23.3866590+08:00, True
1.536273, 2021-06-08T14:39:23.3902010+08:00, True
1.5403, 2021-06-08T14:39:23.3945090+08:00, True
1.544394, 2021-06-08T14:39:23.3983110+08:00, True
1.548289, 2021-06-08T14:39:23.4021920+08:00, True
1.552271, 2021-06-08T14:39:23.4061930+08:00, True
1.557302, 2021-06-08T14:39:23.4111880+08:00, True
1.583723, 2021-06-08T14:39:23.4382250+08:00, True
1.588466, 2021-06-08T14:39:23.4423470+08:00, True
1.592265, 2021-06-08T14:39:23.4461400+08:00, True
1.596684, 2021-06-08T14:39:23.4506960+08:00, True
1.600209, 2021-06-08T14:39:23.4543430+08:00, True
1.604341, 2021-06-08T14:39:23.4582160+08:00, True
1.608455, 2021-06-08T14:39:23.4623870+08:00, True
1.612415, 2021-06-08T14:39:23.4662970+08:00, True
1.616239, 2021-06-08T14:39:23.4701570+08:00, True
1.620825, 2021-06-08T14:39:23.4850180+08:00, True
1.636446, 2021-06-08T14:39:23.4904150+08:00, True
1.640199, 2021-06-08T14:39:23.4944090+08:00, True
1.644237, 2021-06-08T14:39:23.4981430+08:00, True
1.648439, 2021-06-08T14:39:23.5023200+08:00, True
1.652453, 2021-06-08T14:39:23.5063300+08:00, True
1.656528, 2021-06-08T14:39:23.5104070+08:00, True
1.660425, 2021-06-08T14:39:23.5145700+08:00, True
1.665258, 2021-06-08T14:39:23.5191560+08:00, True
1.670594, 2021-06-08T14:39:23.5245370+08:00, True
1.676612, 2021-06-08T14:39:23.5306100+08:00, True
1.682475, 2021-06-08T14:39:23.5370320+08:00, True
1.688514, 2021-06-08T14:39:23.5424270+08:00, True
1.694725, 2021-06-08T14:39:23.5486880+08:00, True
1.700332, 2021-06-08T14:39:23.5545320+08:00, True
1.706386, 2021-06-08T14:39:23.5604620+08:00, True
1.712615, 2021-06-08T14:39:23.5665580+08:00, True
1.717571, 2021-06-08T14:39:23.5715270+08:00, True
1.724757, 2021-06-08T14:39:23.5869390+08:00, True
1.740831, 2021-06-08T14:39:23.5950570+08:00, True
1.744249, 2021-06-08T14:39:23.5981790+08:00, True
1.748201, 2021-06-08T14:39:23.6021100+08:00, True
1.752506, 2021-06-08T14:39:23.6064450+08:00, True
1.756397, 2021-06-08T14:39:23.6103590+08:00, True
1.760293, 2021-06-08T14:39:23.6144270+08:00, True
1.764366, 2021-06-08T14:39:23.6182430+08:00, True
1.769255, 2021-06-08T14:39:23.6232480+08:00, True
1.776806, 2021-06-08T14:39:23.6307290+08:00, True
1.780416, 2021-06-08T14:39:23.6369090+08:00, True
1.788586, 2021-06-08T14:39:23.6424820+08:00, True
1.792432, 2021-06-08T14:39:23.6463300+08:00, True
1.797515, 2021-06-08T14:39:23.6514180+08:00, True
1.803166, 2021-06-08T14:39:23.6573900+08:00, True
1.809135, 2021-06-08T14:39:23.6630910+08:00, True
1.816746, 2021-06-08T14:39:23.6706880+08:00, True
1.82117, 2021-06-08T14:39:23.6853280+08:00, True
1.836386, 2021-06-08T14:39:23.6903520+08:00, True
1.844771, 2021-06-08T14:39:23.6989740+08:00, True
1.848272, 2021-06-08T14:39:23.7021590+08:00, True
1.852242, 2021-06-08T14:39:23.7061620+08:00, True
1.856396, 2021-06-08T14:39:23.7102680+08:00, True
1.860458, 2021-06-08T14:39:23.7146480+08:00, True
1.86432, 2021-06-08T14:39:23.7182070+08:00, True
1.868521, 2021-06-08T14:39:23.7224520+08:00, True
1.872294, 2021-06-08T14:39:23.7262540+08:00, True
1.878455, 2021-06-08T14:39:23.7324120+08:00, True
1.884839, 2021-06-08T14:39:23.7391010+08:00, True
1.89286, 2021-06-08T14:39:23.7467460+08:00, True
1.896519, 2021-06-08T14:39:23.7504440+08:00, True
1.901215, 2021-06-08T14:39:23.7554250+08:00, True
1.906865, 2021-06-08T14:39:23.7607760+08:00, True
1.912759, 2021-06-08T14:39:23.7667090+08:00, True
1.919058, 2021-06-08T14:39:23.7730510+08:00, True
1.924741, 2021-06-08T14:39:23.7869880+08:00, True
1.940697, 2021-06-08T14:39:23.7948940+08:00, True
1.948266, 2021-06-08T14:39:23.8021890+08:00, True
1.952335, 2021-06-08T14:39:23.8062300+08:00, True
1.956329, 2021-06-08T14:39:23.8102740+08:00, True
1.960325, 2021-06-08T14:39:23.8145400+08:00, True
1.964333, 2021-06-08T14:39:23.8182320+08:00, True
1.968402, 2021-06-08T14:39:23.8223490+08:00, True
1.972286, 2021-06-08T14:39:23.8262110+08:00, True
1.977041, 2021-06-08T14:39:23.8310070+08:00, True
1.984606, 2021-06-08T14:39:23.8477160+08:00, True
2.00069, 2021-06-08T14:39:23.8548430+08:00, True
2.004336, 2021-06-08T14:39:23.8582790+08:00, True
2.0083, 2021-06-08T14:39:23.8622190+08:00, True
2.012314, 2021-06-08T14:39:23.8662220+08:00, True
2.016368, 2021-06-08T14:39:23.8703190+08:00, True
2.020672, 2021-06-08T14:39:23.8847790+08:00, True
2.036449, 2021-06-08T14:39:23.8903660+08:00, True
2.040345, 2021-06-08T14:39:23.8945470+08:00, True
2.044432, 2021-06-08T14:39:23.8983720+08:00, True
2.048304, 2021-06-08T14:39:23.9021900+08:00, True
2.052582, 2021-06-08T14:39:23.9064960+08:00, True
2.056352, 2021-06-08T14:39:23.9102360+08:00, True
2.060426, 2021-06-08T14:39:23.9146400+08:00, True
2.064201, 2021-06-08T14:39:23.9180910+08:00, True
2.068734, 2021-06-08T14:39:23.9226890+08:00, True
2.073768, 2021-06-08T14:39:23.9277590+08:00, True
2.080771, 2021-06-08T14:39:23.9369310+08:00, True
2.088446, 2021-06-08T14:39:23.9423980+08:00, True
2.092237, 2021-06-08T14:39:23.9461650+08:00, True
2.096861, 2021-06-08T14:39:23.9508220+08:00, True
2.102518, 2021-06-08T14:39:23.9567470+08:00, True
2.108703, 2021-06-08T14:39:23.9626870+08:00, True
2.114069, 2021-06-08T14:39:23.9680480+08:00, True
2.120403, 2021-06-08T14:39:23.9844920+08:00, True
2.136532, 2021-06-08T14:39:23.9904730+08:00, True
2.140281, 2021-06-08T14:39:23.9945270+08:00, True
2.144187, 2021-06-08T14:39:23.9981040+08:00, True
2.148391, 2021-06-08T14:39:24.0024110+08:00, True
2.152305, 2021-06-08T14:39:24.0062170+08:00, True
2.156346, 2021-06-08T14:39:24.0102770+08:00, True
2.160749, 2021-06-08T14:39:24.0152190+08:00, True
2.166252, 2021-06-08T14:39:24.0202460+08:00, True
2.172841, 2021-06-08T14:39:24.0268480+08:00, True
2.180412, 2021-06-08T14:39:24.0370700+08:00, True
2.188364, 2021-06-08T14:39:24.0423030+08:00, True
2.192287, 2021-06-08T14:39:24.0462040+08:00, True
2.196734, 2021-06-08T14:39:24.0506790+08:00, True
2.201755, 2021-06-08T14:39:24.0560800+08:00, True
2.208427, 2021-06-08T14:39:24.0623700+08:00, True
2.216677, 2021-06-08T14:39:24.0706320+08:00, True
2.220811, 2021-06-08T14:39:24.0849940+08:00, True
2.236738, 2021-06-08T14:39:24.0910400+08:00, True
2.244626, 2021-06-08T14:39:24.0988670+08:00, True
2.248322, 2021-06-08T14:39:24.1022290+08:00, True
2.252344, 2021-06-08T14:39:24.1062470+08:00, True
2.25631, 2021-06-08T14:39:24.1102000+08:00, True
2.260375, 2021-06-08T14:39:24.1146210+08:00, True
2.2642, 2021-06-08T14:39:24.1181320+08:00, True
2.268399, 2021-06-08T14:39:24.1223490+08:00, True
2.272215, 2021-06-08T14:39:24.1261460+08:00, True
2.276366, 2021-06-08T14:39:24.1303480+08:00, True
2.282086, 2021-06-08T14:39:24.1370880+08:00, True
2.288603, 2021-06-08T14:39:24.1425990+08:00, True
2.294059, 2021-06-08T14:39:24.1481580+08:00, True
2.300665, 2021-06-08T14:39:24.1548870+08:00, True
2.305614, 2021-06-08T14:39:24.1595170+08:00, True
2.325385, 2021-06-08T14:39:24.1869710+08:00, True
2.341004, 2021-06-08T14:39:24.1953480+08:00, True
2.348641, 2021-06-08T14:39:24.2025560+08:00, True
2.352296, 2021-06-08T14:39:24.2061910+08:00, True
2.356304, 2021-06-08T14:39:24.2102120+08:00, True
2.360393, 2021-06-08T14:39:24.2145830+08:00, True
2.364369, 2021-06-08T14:39:24.2182830+08:00, True
2.368436, 2021-06-08T14:39:24.2223810+08:00, True
2.372729, 2021-06-08T14:39:24.2267100+08:00, True
2.376467, 2021-06-08T14:39:24.2304450+08:00, True
2.38481, 2021-06-08T14:39:24.2390090+08:00, True
2.392737, 2021-06-08T14:39:24.2466290+08:00, True
2.396783, 2021-06-08T14:39:24.2508150+08:00, True
2.400278, 2021-06-08T14:39:24.2544720+08:00, True
2.404489, 2021-06-08T14:39:24.2584400+08:00, True
2.408409, 2021-06-08T14:39:24.2623730+08:00, True
2.413999, 2021-06-08T14:39:24.2679210+08:00, True
2.420586, 2021-06-08T14:39:24.2850610+08:00, True
2.436517, 2021-06-08T14:39:24.2906740+08:00, True
2.440238, 2021-06-08T14:39:24.2944380+08:00, True
2.444265, 2021-06-08T14:39:24.2981690+08:00, True
2.448502, 2021-06-08T14:39:24.3024650+08:00, True
2.452274, 2021-06-08T14:39:24.3062360+08:00, True
2.456286, 2021-06-08T14:39:24.3101720+08:00, True
2.460364, 2021-06-08T14:39:24.3145550+08:00, True
2.464946, 2021-06-08T14:39:24.3188770+08:00, True
2.470808, 2021-06-08T14:39:24.3248750+08:00, True
2.476954, 2021-06-08T14:39:24.3309270+08:00, True
2.48478, 2021-06-08T14:39:24.3389750+08:00, True
2.492368, 2021-06-08T14:39:24.3462610+08:00, True
2.496846, 2021-06-08T14:39:24.3508060+08:00, True
2.500447, 2021-06-08T14:39:24.3547630+08:00, True
2.506562, 2021-06-08T14:39:24.3604850+08:00, True
2.512424, 2021-06-08T14:39:24.3663710+08:00, True
2.517874, 2021-06-08T14:39:24.3718580+08:00, True
2.524484, 2021-06-08T14:39:24.3806940+08:00, True
2.532465, 2021-06-08T14:39:24.3864330+08:00, True
2.536309, 2021-06-08T14:39:24.3902330+08:00, True
2.541138, 2021-06-08T14:39:24.3953940+08:00, True
2.548521, 2021-06-08T14:39:24.4024170+08:00, True
2.553173, 2021-06-08T14:39:24.4071770+08:00, True
2.559106, 2021-06-08T14:39:24.4130400+08:00, True
2.564388, 2021-06-08T14:39:24.4186670+08:00, True
2.570196, 2021-06-08T14:39:24.4241970+08:00, True
2.576627, 2021-06-08T14:39:24.4306820+08:00, True
2.582384, 2021-06-08T14:39:24.4368710+08:00, True
2.588418, 2021-06-08T14:39:24.4423790+08:00, True
2.594355, 2021-06-08T14:39:24.4483160+08:00, True
2.600294, 2021-06-08T14:39:24.4544810+08:00, True
2.605145, 2021-06-08T14:39:24.4590840+08:00, True
2.611466, 2021-06-08T14:39:24.4654390+08:00, True
2.616833, 2021-06-08T14:39:24.4708920+08:00, True
2.624687, 2021-06-08T14:39:24.4869790+08:00, True
2.640811, 2021-06-08T14:39:24.4950660+08:00, True
2.644245, 2021-06-08T14:39:24.4981710+08:00, True
2.648445, 2021-06-08T14:39:24.5023500+08:00, True
2.652554, 2021-06-08T14:39:24.5064840+08:00, True
2.656205, 2021-06-08T14:39:24.5101110+08:00, True
2.660297, 2021-06-08T14:39:24.5144630+08:00, True
2.6644, 2021-06-08T14:39:24.5183240+08:00, True
2.669797, 2021-06-08T14:39:24.5239260+08:00, True
2.676716, 2021-06-08T14:39:24.5307240+08:00, True
2.684835, 2021-06-08T14:39:24.5390540+08:00, True
2.692715, 2021-06-08T14:39:24.5466300+08:00, True
2.69669, 2021-06-08T14:39:24.5506480+08:00, True
2.700245, 2021-06-08T14:39:24.5544570+08:00, True
2.705292, 2021-06-08T14:39:24.5592330+08:00, True
2.712863, 2021-06-08T14:39:24.5667970+08:00, True
2.716666, 2021-06-08T14:39:24.5706310+08:00, True
2.723027, 2021-06-08T14:39:24.5869350+08:00, True
2.740657, 2021-06-08T14:39:24.5949540+08:00, True
2.74431, 2021-06-08T14:39:24.5982610+08:00, True
2.748247, 2021-06-08T14:39:24.6021840+08:00, True
2.752489, 2021-06-08T14:39:24.6064410+08:00, True
2.756397, 2021-06-08T14:39:24.6103180+08:00, True
2.760412, 2021-06-08T14:39:24.6146040+08:00, True
2.764327, 2021-06-08T14:39:24.6182220+08:00, True
2.768459, 2021-06-08T14:39:24.6224240+08:00, True
2.774515, 2021-06-08T14:39:24.6285150+08:00, True
2.780782, 2021-06-08T14:39:24.6369770+08:00, True
2.788303, 2021-06-08T14:39:24.6422350+08:00, True
2.79267, 2021-06-08T14:39:24.6466510+08:00, True
2.797883, 2021-06-08T14:39:24.6518410+08:00, True
2.804541, 2021-06-08T14:39:24.6587440+08:00, True
2.809573, 2021-06-08T14:39:24.6635320+08:00, True
2.816783, 2021-06-08T14:39:24.6708220+08:00, True
2.824371, 2021-06-08T14:39:24.6870090+08:00, True
2.84057, 2021-06-08T14:39:24.6948090+08:00, True
2.844381, 2021-06-08T14:39:24.6983470+08:00, True
2.84835, 2021-06-08T14:39:24.7022640+08:00, True
2.852408, 2021-06-08T14:39:24.7063110+08:00, True
2.856361, 2021-06-08T14:39:24.7102880+08:00, True
2.860465, 2021-06-08T14:39:24.7147520+08:00, True
2.864248, 2021-06-08T14:39:24.7181400+08:00, True
2.868295, 2021-06-08T14:39:24.7222520+08:00, True
2.873061, 2021-06-08T14:39:24.7270570+08:00, True
2.878888, 2021-06-08T14:39:24.7328880+08:00, True
2.885044, 2021-06-08T14:39:24.7394490+08:00, True
2.892658, 2021-06-08T14:39:24.7465660+08:00, True
2.896634, 2021-06-08T14:39:24.7506180+08:00, True
2.901989, 2021-06-08T14:39:24.7562740+08:00, True
2.908467, 2021-06-08T14:39:24.7624910+08:00, True
2.913533, 2021-06-08T14:39:24.7675210+08:00, True
2.920712, 2021-06-08T14:39:24.7849130+08:00, True
2.936666, 2021-06-08T14:39:24.7906690+08:00, True
2.940382, 2021-06-08T14:39:24.7945770+08:00, True
2.944296, 2021-06-08T14:39:24.7983040+08:00, True
2.948344, 2021-06-08T14:39:24.8022640+08:00, True
2.952227, 2021-06-08T14:39:24.8061760+08:00, True
2.956476, 2021-06-08T14:39:24.8104140+08:00, True
2.960438, 2021-06-08T14:39:24.8147070+08:00, True
2.96882, 2021-06-08T14:39:24.8228140+08:00, True
2.976926, 2021-06-08T14:39:24.8309270+08:00, True
2.98474, 2021-06-08T14:39:24.8391060+08:00, True
2.992766, 2021-06-08T14:39:24.8466790+08:00, True
2.996504, 2021-06-08T14:39:24.8504680+08:00, True
3.000346, 2021-06-08T14:39:24.8545800+08:00, True
3.008355, 2021-06-08T14:39:24.8623170+08:00, True
3.012379, 2021-06-08T14:39:24.8662960+08:00, True
3.016293, 2021-06-08T14:39:24.8702270+08:00, True
3.020799, 2021-06-08T14:39:24.8849640+08:00, True
3.036547, 2021-06-08T14:39:24.8906430+08:00, True
3.040136, 2021-06-08T14:39:24.8945280+08:00, True
3.044431, 2021-06-08T14:39:24.8983980+08:00, True
3.048512, 2021-06-08T14:39:24.9024840+08:00, True
3.052401, 2021-06-08T14:39:24.9063800+08:00, True
3.056211, 2021-06-08T14:39:24.9101090+08:00, True
3.060512, 2021-06-08T14:39:24.9149980+08:00, True
3.065092, 2021-06-08T14:39:24.9190470+08:00, True
3.070951, 2021-06-08T14:39:24.9249740+08:00, True
3.077444, 2021-06-08T14:39:24.9315340+08:00, True
3.09738, 2021-06-08T14:39:24.9517290+08:00, True
3.104426, 2021-06-08T14:39:24.9586950+08:00, True
3.108499, 2021-06-08T14:39:24.9624560+08:00, True
3.112385, 2021-06-08T14:39:24.9663020+08:00, True
3.116267, 2021-06-08T14:39:24.9701790+08:00, True
3.120822, 2021-06-08T14:39:24.9910150+08:00, True
3.144693, 2021-06-08T14:39:24.9989720+08:00, True
3.153154, 2021-06-08T14:39:25.0071660+08:00, True
3.156434, 2021-06-08T14:39:25.0103810+08:00, True
3.160455, 2021-06-08T14:39:25.0146890+08:00, True
3.164152, 2021-06-08T14:39:25.0180560+08:00, True
3.172617, 2021-06-08T14:39:25.0297080+08:00, True
3.18047, 2021-06-08T14:39:25.0459940+08:00, True
3.196507, 2021-06-08T14:39:25.0504120+08:00, True
3.20037, 2021-06-08T14:39:25.0547300+08:00, True
3.204518, 2021-06-08T14:39:25.0584740+08:00, True
3.208319, 2021-06-08T14:39:25.0622990+08:00, True
3.212449, 2021-06-08T14:39:25.0663770+08:00, True
3.216419, 2021-06-08T14:39:25.0704300+08:00, True
3.220814, 2021-06-08T14:39:25.0849950+08:00, True
3.236492, 2021-06-08T14:39:25.0906300+08:00, True
3.240315, 2021-06-08T14:39:25.0946100+08:00, True
3.2443, 2021-06-08T14:39:25.0982710+08:00, True
