t, x , y, z , scale_x, scale_y, scale_z, stimulusOn
0.02, 2021-06-16T11:47:00.6995740+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.12, 2021-06-16T11:47:01.7848240+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.22, 2021-06-16T11:47:01.9971050+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.305946, 2021-06-16T11:47:02.0830250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3094184, 2021-06-16T11:47:02.0863440+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3240422, 2021-06-16T11:47:02.1050190+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3332404, 2021-06-16T11:47:02.1101230+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3370106, 2021-06-16T11:47:02.1138930+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3427466, 2021-06-16T11:47:02.1197080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3490592, 2021-06-16T11:47:02.1259530+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3535112, 2021-06-16T11:47:02.1304200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3569741, 2021-06-16T11:47:02.1338840+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3611534, 2021-06-16T11:47:02.1381250+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3649017, 2021-06-16T11:47:02.1418150+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.369293, 2021-06-16T11:47:02.1461900+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3731785, 2021-06-16T11:47:02.1500750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3771617, 2021-06-16T11:47:02.1540510+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3815201, 2021-06-16T11:47:02.1584310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3861507, 2021-06-16T11:47:02.1630560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3914487, 2021-06-16T11:47:02.1683750+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.3969214, 2021-06-16T11:47:02.1738240+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4022303, 2021-06-16T11:47:02.1791690+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4072084, 2021-06-16T11:47:02.1842040+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4131863, 2021-06-16T11:47:02.1900940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4175895, 2021-06-16T11:47:02.1946200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4231987, 2021-06-16T11:47:02.2001260+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4291848, 2021-06-16T11:47:02.2060990+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4333432, 2021-06-16T11:47:02.2102360+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4378743, 2021-06-16T11:47:02.2148090+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4416352, 2021-06-16T11:47:02.2185940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4465407, 2021-06-16T11:47:02.2234500+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4515375, 2021-06-16T11:47:02.2284480+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4572014, 2021-06-16T11:47:02.2341280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4612158, 2021-06-16T11:47:02.2381490+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4659458, 2021-06-16T11:47:02.2428310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4700627, 2021-06-16T11:47:02.2469670+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4748062, 2021-06-16T11:47:02.2517080+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4818185, 2021-06-16T11:47:02.2587290+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4849772, 2021-06-16T11:47:02.2618560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4892567, 2021-06-16T11:47:02.2661540+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4931115, 2021-06-16T11:47:02.2700030+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.4970411, 2021-06-16T11:47:02.2739360+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5013554, 2021-06-16T11:47:02.2784000+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.506201, 2021-06-16T11:47:02.2830890+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5137296, 2021-06-16T11:47:02.2906320+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.517163, 2021-06-16T11:47:02.2940640+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5212659, 2021-06-16T11:47:02.2982040+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5251237, 2021-06-16T11:47:02.3020270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.533479, 2021-06-16T11:47:02.3122870+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5414234, 2021-06-16T11:47:02.3183920+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5448828, 2021-06-16T11:47:02.3217660+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5493751, 2021-06-16T11:47:02.3262590+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5531521, 2021-06-16T11:47:02.3300910+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5571492, 2021-06-16T11:47:02.3340450+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.560904, 2021-06-16T11:47:02.3378830+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5652658, 2021-06-16T11:47:02.3421560+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5688545, 2021-06-16T11:47:02.3457700+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5733655, 2021-06-16T11:47:02.3502530+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5769944, 2021-06-16T11:47:02.3538730+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5813654, 2021-06-16T11:47:02.3583310+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5849618, 2021-06-16T11:47:02.3618370+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5892829, 2021-06-16T11:47:02.3661700+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5932633, 2021-06-16T11:47:02.3701380+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.5972951, 2021-06-16T11:47:02.3741940+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6010242, 2021-06-16T11:47:02.3779200+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6053595, 2021-06-16T11:47:02.3822610+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6090479, 2021-06-16T11:47:02.3859280+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6133052, 2021-06-16T11:47:02.3902210+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
0.6169332, 2021-06-16T11:47:02.3938270+08:00, 0, 8.682408, 49.24039, 1, 1, 1, False
